,document,score,label
14,"초반이 지루하다고들 하는데, 차라리 초반은 차근차근 잘 쌓아나간 게 아닐까.. 빙의당한 사람의 기괴함을 표현하고자 한 의도는 알겠지만 아무리 그렇게 볼래도 이해가 안 되는 무의미한 성교 장면이나 노출 등은 납득이 잘 가지 않는다. 그 장면들만 아니었으면 차라리 악령이려니 하며 개연성이 생겼을 것 같은데, 노출을 위한 장면 그 이상도 이하도 아니고… 여성의 문란함= 미침/사악함/악령 이라는 공식이라면 더 이상하지 않나. 2000년대생 여배우 데려다가 엽기적 공포영화에 이상한 포르노 끼워팔기 한 꼴이 되어버렸잖아…  잘 한 연기와 연출이 아깝다..",2,0
15,"비추입니다. 이 영화를 한마디로 표현하면 '용두사미' 정도 되겠네요. 초중반까지 참신하게 잘 이어가서 기대감을 고조시키다가 끝에서는 이미 너무나 익숙해진 여러 장면들을 짜깁기 하는데 그치므로 이미 다음 장면과 결말이 뻔하게 예상됩니다. 초반에는 페이크다큐라는 포맷이 빛을 발하지만 후반으로 갈수록 결국 발목을 잡네요. 또한 뭔가 생각할 거리를 던져줬던 나홍진 감독의 전작들, 특히 곡성에 비하면 별게 없습니다. 그냥 평이하다고 해야할듯 하네요. 지금 매체에 많은 광고 영상들이 올라오고 있는데, 빈 수레가 요란하다는 말이 있듯이, 노잼이니까 바이럴이라도 많이 하는거구나 라는 생각이 듭니다.",5,0
16,보지마세요 이돈 아껴서 밥 한끼 하세요...진짜 더럽고 징그럽고 지루하고 멀미나고 결말도 뭔지모르겟고 시간 버리고 돈 버렸네요 한마디로 최악입니다,1,0
17,거지같은 핸드헬드 촬영으로 멀미만 가중되고 공포는 0.1g도 찾아 볼수 없는 딱 한번 아 깜작이야... 정도 수준의 장면 하나.... 크리쳐 디자인은 쌍팔년 수준에 그냥 보여 주기 창피했는지 그것 마쳐 1초 이상 보여 주는 장면이 없음.도대체 이거 무섭다고 하는 사람들은 뽀로로 보는 5세 수준의 영상만 보는 사람들인건지....,1,0
18,하도 설레발에 불안불안햇는데 나홍진믿고 봤더니 진짜 하 여러분은 마케팅에 속지마세요,1,0
19,최악중에 최악 스너프필름 그이상 그이하도 아님 그냥 쓰레기 예고편만 보고 속지말길 돈아까워서 미칠지경 한국이 투자한 동남아 외주 포르노 제작,1,0
20,"초중반까지 졸면서 봤다ㅡㅡ 무섭다길래 긴장하고봤는데 개뿔 후반에 1-2번 깜짝 놀래는거 말곤 없음. 1도 안무서움, 다큐형 공포영화니 꼭 참고. 셔터가 더 재밌었음",1,0
21,"실망스러움 곡성보다 무서운걸 원하면 다른 영화를 보는것을 추천함 초중반 까지는 나름 신선했으나, 마지막은 모든 기대를 무너뜨림 호러장르가 콧웃음 나오는 코미디 장르로 변할줄은 몰랐음..(공포영화 매니아 라면 나오는 반응일수도 있음) 저런 장르의 영화를 좋아하는 사람이라면 불편하게 보진 않겠지만, 나는 그런쪽이 아니라 심히 불편했음,, 귀신은 안나오지만 영적인 존재와의 싸움이(퇴마) 너무 예측하는 대로 흘러갔고, 결말이 다른 B급영화 못지않게 유치하였음,, 기대한건 맞지만 그만큼 실망이 컸음 랑종의 홍보성 글에 안 넘어갔음 하는 바람(곡성보다 더 무섭다 등등)",1,0
22,평점 1도 아까운 영화입니다 화면흔들림이 너무 심해서 멀미하다 나왔네요ㅋㅋㅋ 멀미하시는분 비추 .. 뭐 스토리 딱 히 신선한 것도 없구요 나름 반전이라고 해논것 같은데 뭐 그냥 그렇습니다 마지막엔 화장실 갔다가 밑 안닦고 나온 느낌까지 아주 완벽한 C급영화 맘 단단히 먹고 보러가세요 여러분의 돈과 시간은 소중하니까요…,1,0
23,마케팅의 승리,1,0
24,여기서 랑종 욕하는 리뷰 읽는게 상영관에서 랑종 보는것보다  훨신 잼있습니다 .   30분 남기고 그냥 나왔어요 .  좀 더 빨리 나올걸 ㅠㅠ,1,0
25,노잼 중의 노잼. 지금 네티즌 평점 6.5라는 게 이해가 안감. 재미없지 답도 없지 뇌절 치지 암 걸리지.  뭘 얘기하려는 건지도 모르겠고. 결말도 없고 ㅋㅋ 여러분 절대 보지마세요 여러분의 14000원을 아끼시고 국밥 두 그릇 드세요^.^,1,0
26,겁쟁이들을 위한 상연회까지 한다길래 기대했는데... 내가 뭘 본거지...,1,0
27,개연성 폭망. 진부한 클리셰. b급 고어 나홍진 팬이라면 한번쯤은 쉬어가도 좋을듯,1,0
28,양심없는 평론가들땜에 많이들 낚였네. 평론가들 수준 이정도야? 사기꾼들이네,4,0
29,통신사 할인 받아서 봤는데 그것도 아깝습니다 소중한 2시간을 낭비했다는 생각에 사나이의 눈물이 한방울 흐르네요,1,0
30,그냥 감독이 19금 폭력성 자위하려고 만든 영화. 폭력적인 게 문제가 아니라 아무런 맥락 서사와 이유가 없으니 문제. 연출도 너무 많은 종류를 시도한 느낌이고 다 어설프고 대학과제 수준임. 연기력도 하; 연기력이 딸리는데 무슨 페이크다큐연출임? 애딴 국민들한테 풀지말고 정신과 상담 받으시길,1,0
31,3류 고어물.... 곡성 같은 쫄림 기대하지 마세요,1,0
32,B급 공포영화  죄다 개한테 빙의돼서 달려드는데 헛웃음이 나옵니다 ..,1,0
33,실망,1,0
34,이미 다른 영화에서 다 했던 기법들 + 선넘는 무리한 장면 이용해서 신선한 척 시도 이 영화가 새롭게 제시한 건 별로 없습니다,6,1
35,주제도 공포도 없는 영화. 여성혐오와 대상화로 불쾌함만 가득.,1,0
36,공포보다는  잔인하고  불쾌   기분 안좋아지고 스트레스 받음.,5,0
37,기대가 너무컸나? 조금은 낚인 느낌! 무섭다기보다 더럽다,6,1
38,"가뜩이나 비싼 영화표값으로 치킨을 시켜먹으면 배라도 부르지 무당 님은 마지막 인터뷰에서 ""나도 잘 모르겟다 난 무당이아니다""라고 한건  기껏 120분동안 ""뭐라도 나오겟지, 아냐,, 내돈""이라고 위로라도 하는 나에게 뒷통수 때리는 결말이네요 결국 악령?에 빙의된 밍은 소리만 꾁꾁지르다가 가족들 해치고 이도저도 아닌 제작진들은 악령에 빙의된 기독교?사제들한테 잡아먹히네요(좀비처럼) 둘 중에 하나만 하지 좀비가 될건지 악마가 나올건지  짐승처럼 변해서 쫒기다가 잡아먹힌게,,,,어쩌라는 건지 태국을 안 가봐서 태국이라는 나라의 정서는 모르겟지만 너무나 자극적이게 성xx행위랑 개를 산채로 냄비에 넣어서 뼈랑 몸통 머리통이 분리된건 보여주고 먹는 장면 혐오스럽다 못해 ,,, 여름에 이정도로 불쾌하기 짝이 없네요",1,0
39,"보지말라고는 못 하겠고, 평 안좋게 쓴 사람들의 마음을 알고 싶다면 꼭 봤으면 좋겠네요~~아우 진짜...졸립고..느린전개.. 감독님이 외국영화를 많이 참고했는지 왜케 관절을 꺾어대!! 안그럼 귀신 표현이 안되나?  귀신이 빙의되면 왜 성적으로 다 나오남? 진짜 이해안됨!!!",1,0
40,또 다른 피해자가 생기지 않길 바래봅니다.   시간 아깝다능 ... ㅠ,1,0
41,무섭다고 광고를 오지게 하더니만 초중반까지 지루함. 졸수도있음 영화스토리상 필요하다면 그냥 다큐식이라고 광고를 하지 뭔 역대급 공포라면서 첨부터 끝까지 무서운 듯 광고를.. 보면서 고구마먹은것처럼 답답하고 귀신 패버리고싶었어요  그리고 동물좋아하시는 분은 되도록 비추합니다ㅎㅎ 동물죽이는장면 연출이 진짜인지 가짜인지 그게궁금하네요..,4,0
42,랑종은 3개로 요약 가능  밍!!!밍!!! 님!!!님!!! 퐁!!!퐁!!!,2,0
43,지금 막 보고 나왔는데 많이 실망스럽네요. 별로 무섭지도 않고... 진짜 기대작이었는데.ㅜㅡ,4,0
44,별 하나도 아깝다 의미없는 폭력만 생산하다 끝나는 영화 너무나 역겨움,1,0
45,나홍진 감독님~! 어이가 없네요. 빵점 드립니다.  이런 씨부레.. 빵점이 읍네읍써,1,0
46,"난 1점도 아깝지만 그나마 ""다음"" 평점이 딱 알맞은 평점 같음. ""네이버""는 알바들이 평점 작업하는 것 같음. 이 영화가 7점이 넘는다니ㅋㅋㅋㅋ시사회 보고 남긴 평가 중에 ""콘스탄틴""이랑 비교하면서 ㅋ""콘스탄틴""보다 재밌다고 하는데 내가 콘스탄틴 감독 프란시스 로렌스였다면 이 영화랑 내 영화랑 비교한 놈 찾아서 고소할거임. 그 정도로 실망감이 컸음.",1,0
47,꼭 페이크다큐로 제작했어야 했나?,5,0
48,쇼킹아시아...최신버전,2,0
49,"참... 영화가 정말 음산하고 보면 기분 더럽고... 감독 사상이 정말 .. 곡성, 황해, 추격자...................  정신과 상담을 좀 받아보심이 ~ 좋을듯합니다 밝고 기분좋게 사세요 ~ 세상은 그래도 살만합니다 ~",1,0
50,영통 메가박스 9시20분.... 상영관서 혼자봤다  개봉전 겁쟁이버전이니 뭐니 말이 많아서 약간 긴장타고 봤는데 중간에졸다가 카톡하다가 뉴스 보다가.... 나갈까? 하다가..... 그럼 빈상영관에 전기만 돌아가겠구나싶어 앉아있었다 나홍진이 제작하면서 연출에 1도 참여안한건가? 곡성에 느낌이라곤 어디 한군데 찾아볼수도 없고  막판 나오는 소대가리가 그나마 오마주인가?   영화보단 에어컨이 더 닭살을 돋게 만드는 줄거리 아무리 코로나 시절이라도 아무렇게나 만들지 맙시다,2,0
51,나홍진 감독이 한두마디 말만했을뿐인데 기획으로 넣어버린듯,1,0
52,별점 반주기도 아까운영화  50대 초반 나이에  본 영화중 최악!!!  영화보고 스트레스 받고온 영화는  처음입니다 .이런 영화를 수입  해온 사람은 누구인가요? 관객을 무시하는것도 아니고 정말   돈이 아까워요!!!!,1,0
53,노답,1,0
54,"정말 진심으로 최악의 영화.. 댓글알바, 마케팅에 속지마세요. 지나친 고어물 같은 장면들 때문에 무섭지 않고 오히려 불쾌합니다.  특히나 집에 반려견이 있는 견주들은 보지 않을 추천합니다. 냄비에 살아있는 비숑을 통째로 넣고 끓여 뜯어먹네요.. 솔직히 강아지는 건들지 말았어야지... 무슨 딥웹에 있는 스너프 필름도 아니고..ㅡㅡ",1,0
55,이런거 처음 써보는데 쓰려고 로그인 합니다. 곡성 보고 또보고 정말 좋아하는 영화고 이런 장르 영화 좋아해서 기대 많이했는데… 특히 강아지 죽이는거나 사무실 cctv이 꼭 필요한 씬이었는지 모르겠네요.… 그냥 불쾌했어요,1,0
56,정말 나가리 영화입니다 이런 영화는 왜 만드는건지  돈이 쳐 남아도나봅니다 나중에 그냥 tv로 보세요,1,0
57,"흔하디 흔한 유치뽕짝 영화. 두 남자 감독이 그린 '귀신들린 여자' 여자는 전형적이기 그지 없다.(그것도 시대에 매우 뒤떨어진) 무섭지도 않고 불쾌하기만 한데, 이정도 수준이라면 김기덕과 뭐가 다른지..",1,0
58,"비인도적이고 역겨운 고어물 좀비영화. 실화탐사대, 곡성, 파라노말엑티비티, Rec, 곤지암 등등 조잡스럽게 짬뽕한 느낌이고. 촬영 기법은 1인칭 다큐형식인데 현실감이 없고, 부자연스러워 몰입을 떨어뜨림. 보는 내내 시간이 아깝고 지루하고 배우들만 애쓴다 싶더라.. 영화관을 나오는데 관람객들이 하나같이 이게 뭐냐고 욕하고 나오는데.. 이런 경험은 또 처음이네.. 영화 속 수 많은 상징들, 철학적 메세지들은 관람객들에게 전혀 공감을 이끌어내지 못한 영화.",1,0
59,이게 왜 한국영화로 등록이된겨??  강종허고 나와,2,0
60,관객들 정말 조용하게 시작했다가 마지막엔 뭐야.....;로 끝남.... 예고편이랑 아트카드가 제일무서움 감독이 느끼기에 기괴하고 넣으면 무섭겠지?하는것들 다 넣은거같은데 이렇게 안무섭고 지루하기도 힘들듯 용두사미도아니고 용망망망,1,0
61,"영화관 가서 돈주고 보기에는 시간과 돈이 아까움, 심야괴담회가 더 무서움",1,0
62,그냥 바이럴 마켓팅이었고 거기 속았음 지루하고 재미없고 안무서움,1,0
63,보지마세요 그돈으로 밥사드셈,1,0
64,솔직히 전설의 고향 내다리내놔 편이 이것보다 재미있고 무섭겠네요 나홍진 감독한테 상처받은 느낌입니다,1,0
65,관객을 호구로 아는거임? 1점도 주기 싫은데…ㅡ.ㅡ,1,0
66,여기까지와서 페미들먹거리면서 여혐하는 종자들에게 이 영화가 취향저격인건 알겠다,1,0
67,"저 이 영화에 복수하고 싶습니다. 영화보지 말라고 1인 시위라도 할까... 나홍진, 어쩔 거임?!!!!!!!!!!!",1,0
68,와 진짜 너무 재미없어요 ㅋㅋㅋㅋ 시원한 영화관에서 꿀잠 자고싶으신분들 추천드립니다,1,0
69,평점이 4.9 아직 너무 높다.,1,0
70,"내용에 비해 지금 4.9라는 평점이 너무 높다. 지금 별점 높게 주는 사람들은 혼자 당할수 없다는 마음으로 높게 주는건가? 2021년 최대의 낚시다. 부제를 ⟨도시어부⟩를 오마주란 ⟨태국 어부⟩라고 짓는게 어떨까? 보는 내내 졸리고 기분만 나쁘고  좀비물에 익숙해져서인지 빙의 되서 하는 행동들도 지루하다.  사라졌다가 갑자기 나타나는게 언제 놀래킬지 너무 뻔한걸 계속 하길래 진짜 인중에 카운터 펀치 날리고 싶었다.   차라리 고전 ⟨엑소시스트⟩ 처럼 뒤로 자빠져서 네발로 기는거라도 해보던지. 페이크 다큐랍시고 눈 아픈 카메라 무빙. (가장 마음에 드는 장면이 카메라 든 놈들 죽일때, 줘팰때 였다.) 티비에서 해도 다시는 안볼 영화. 시간이 남아돌아도 안볼 영화.  출연자들 연기는 좋았다.",1,0
71,여기 아래 애들 모든영화 다 10점주네... 그거야말로 알바아님?,5,0
72,영화관에서 본 영화중 제일 돈 아까운영화,1,0
73,완전 마케팅빨 영화. 포털 도배할 때 알아봤다. 영화쟁이들 먹고 살기 힘든 건 알지만 이런 방식은 안되지. 개허접 영화.,1,0
74,나홍진형 안녕 그동안 수고 많았어,1,0
75,"나홍진감독의 곡성만큼의 작품이라는 기대를 절대로 가지지 마세요.  보고나서 드는 생각은 불쾌감, 역겨움, 짜증, 지루함 뭐야라는 생각이 절로 드네요.",1,0
76,재미없다. 잔인하고 공포스러워 청불이 아니라 걍 문란하고 드러워서 청불인 영화였음. 빙의는 죄다 들개만 빙의되는지 모든 영혼이 빙의되었다면서 개 흉내만 내고 ㅋㅋㅋㅋ 개고기를 먹어서 그리 됐는가 싶음. 마지막 님의 인터뷰가 영화가 전하고 싶던 얘기같은데 이미 한참 엇나가서 뜬금 없기만 함. ㅋㅋㅋㅋ 이거 무섭고 재밌다 했던 시사회 관객들한테 속은 내가 죄다.,1,0
77,"평가자체를 하기싫네요.. 이건 무슨 영화인가.. 빙의된 귀신은 남자밝히는 귀신인가.. 강아지를 냄비에 넣고 삶는 장면은..진짜  너무싫어요  이런 영화를 14,000원 주고 보는게 아깝네요.. 혐오+좀비+추악",1,0
78,그냥 쓰레기 영화 임,1,0
79,처음으로 평점을주고 평론을 쓰는데 이건 진심 머리속에 남는게 없는 영화같습니다 ㅠㅠ 하물며 귀신도 기억이 안나는데...,1,0
80,보는 내내 엥 싶었음 노출씬 관계씬이 꼭 필요한 장면이었는지도 모르겠고 여주인공들은 끽하면 하혈함 감독이 여자에 대한 환상이 큰건지 모르겠지만 정말 불쾌했음 영화 자체도 깜짝 놀라는 것보단 무섭고 음산한 분위기를 바라면서 간건데 딱히 모르겠고 걍 멀미만 나왔음 강쥐 장면은 진짜.... 꼭 이랬어야됐나 싶음 하나부터 열까지 다,1,0
81,아! 아무리 수준떨어지는 동남아 감독에 동남아 배우들이라지만 이건 뭐 너무 수준 떨어지는 저급이라 뭐라 평가를 못하긋네. 그냥 보는 내내 안구에 습기만 차는구나. 그래도 지네 나라에서 나름 영화감독이라고 투자도 받고 스폰서도 있을텐데. 이렇게 수준이 떨어져서야. 원. 내돈 내시간. 앞으로 태국이라면 이를 간다,1,0
82,분당노인이 보시고 한마디 하셨다.  개 니기밍!   니기밍! 이다.   10년만에 영화보셨는데  사기꾼놈들!  이걸 영화라고 3일동안 공포에 벗어날수 없었다고 쓴  쉐리!  너  진짜   니기밍! 이다!!,1,0
83,영화보기전 집에서 꿀잠을 자고 극장에들어갔다. 영화시작한지 20분도 안되서 다시 꿀잠이 들고야 말았다. 자면서 느꼈다~ 여긴 어디인가.. 극장인듯한데 대사들이 나에겐 자장가로 들렸다... 주위가 시끄럽다~~영화가 끝났네??사람들이 욕을하네?? 난 단잠에서 깨고야말았다. 더자고싶다.,1,0
84,"초중반까지 빌드업에 시간이 많이 걸리고 지루함.  그러나 퇴마의식 카운트다운부터 클라이맥스까지  쉴새없이 몰아붙였던 부분은 좋았음.  심야시간대 예매하고 갔는데... 그 관에 나밖에 없어서 후반부에 꽤 무서웠음.   파운드 푸티지 혹은 페이크 다큐 형식의 영화들이  이미 많이 나왔기 때문에 장르적인 신선함은 많이 떨어졌음.  그러나 세트에 공을 들인 면이라든가 배우들의 열연은 칭찬할만 했음.   원래 계획대로 나홍진이 직접 각본쓰고 메가폰 잡고,  한국에서 독하게 촬영했으면 어떤 영화가 나왔을지 궁금하기도 하고 아쉽기도 함.",6,1
85,"제작비에서 대부분이 마케팅으로 쓴건지... 내용도 기대이하, 무섭다니, 충격적이다니한 광고는 왜 그리 많던건지... 이걸 보러 움직인 내 체력이 아까웠다 하도 하품을해서 같이간친구가 졸리면 자라고까지 하더라... 광고나 하질 말던지...곡성도 그닥이였지만 이게 곡성보다 무서워? ㅋㅋ 장르를 코미디로 바꾸셔야는거 아닌가싶습니다",1,0
86,REC+곡성+엑소시스트,6,1
87,홍보 사기법 이라는것도 만들자...  이건 진짜 사기수준이자나~,1,0
88,여기서 별점.3개이상준 사람들. 1년에.영화 한편보거나 알바라는데.내 ㅂㄹ을 건다,1,0
89,그나마 호기심을 품고 보게 되는 전반부. 그러나 후반부부터 망가지기 시작. 억지 부리기 개연성 실종 ♬♪도 풍년에 ... 역겨운 좀비 짓거리. 돈 많이 들여 찍은 엽기적인 인간극장 같다.  페이크 다큐 형식의 효과도 어정쩡..  형편없다.,1,0
90,위생적으로 더럽고 불쾌한 영화,1,0
91,"초중반은 지루했고 결말은 황당했다.  홀로코스트, 블레어위치, 곡성을 짬뽕한 영화.  이런 페이크 다큐를 꼭 태국에서 찍었어야했나? 곡성은 생각할거리라도 있었는데 이건 그냥 B급 패러디 영화 같다.  중간에 나가고 싶은거 억지로 참았는데 좀비는 뭔지. …",2,0
92,태국판 엑소시스트(feat. REC),7,1
93,별 하나도 아까움ㅋ,1,0
94,이런걸 왜보니? 역겨운 주제.,1,0
95,잘자고 나왔음,1,0
96,내생에 최악의 영화 어쩔수 없이 봤지만 기분이 무지 더럽고 기분 나쁜 영화임 다큐처럼 포장한 말도 안되는 영화 강력 비추,1,0
97,흐엉흐엉 평점 안 믿는 편인데 이건 평점부터 봤어야했다ㅠ 긴장감 제로.,1,0
98,영화계의 국거박,1,0
99,재미 드럽게 없네 ㅡㅡ,1,0
100,노잼,1,0
101,당신의 시간은 소중합니다,1,0
102,도대체 뭘 말하려는건지... 씁쓸하다,1,0
103,밍  밍   밍으로 끝났다,4,0
104,보지마세요;; 쓰레기영화에요,1,0
105,스레기영화,1,0
106,약자니 여성혐오니 말 많아서 찜찜한 맘으로 관람했는데 전혀 그런거 없었음. 악성댓글들은 영화 장르 생각않고 쏘우에서 러브라인 빠졌다고 욕하는꼴임.,10,1
107,사골의 끝가지 끓여먹은 진부한 페이크다큐.....시간과 돈 둘다 아까운 영화임.....,1,0
108,"결론만 짧게 말하자면.... 일단 도입부터 1시간 반 정도는 통째로 들어내도 될만큼 지루함의 연속, 코로나 시대에 마스크 꼭꼭 싸매고 영화를 봤지만 잠을 자지 않고 버티기 쉽지 않다는게 큰 문제이다. 이후로 끝날 때까진 그래, 좋게 봐주면 좀비물? 나쁘게 보면 미친XX들의 발광 쇼? 그래도 '곡성'에선 의견이 분분했던 결말에 대해 동석자들과 토의도 하고, 애써 저의에 대해 찾아보기도 하며 끝나도 끝나지 않은 영화의 감흥을 이야기하는 경험이 있었는데 이건 뭐, 영화 끝나고 썰물 빠지듯 빠지는 관람객들 사이에서 토해지는 한숨과 실소를 뭐라고 표현할 수 있을지 모르겠다. 그리고 이 말 많은 영화가 페이크다큐 형식으로 만들어졌다는게 가당키나 한것인지...",1,0
109,왜 국내에서 안찍고 태국가서 찍었는지 알 수 있다. 투자사랑 배우가 정신이 나가지 않는 한 이거에 혹하겠냐?,1,0
110,망한다,1,0
111,와 진짜 왠만하면 돈 아깝다고는 안하는데 아까워요..,1,0
112,영화도 안나왔는데 평점 열어주는 거 이게 맞냐??,10,1
113,진짜 개봉하자말자 갔는데 시사회간사람들 재밌다며  스토리전개도 이상하고 초반10분만에 지루해서 집가고 싶었고 30-50분동안 잠오고 죽는줄  영화배급할꺼면 제대로 만들고 판매해라 돈환불 받고 싶은영화,1,0
114,0점이 없어서 주는 점수. 이런 걸 공포영화라고..ㅋ 공포도 영화도 뭣도아니며 태국에 간 건 그저 더러운 핑계일뿐.. 삼류와 진배없는 졸작.,1,0
115,걍 호러 포르노물,1,0
116,지루하고 어이없음,1,0
117,보지마세요 그냥 보지마세요,1,0
118,좀비가 나오는 순간 뿜었다.,3,0
119,진부...답습...퇴보.....,4,0
120,공포와 잔인함의 적절한 밸런스..,10,1
121,전두환네 일가가 생각나더라... 생전  저지른  악행+업보는 반드시 받으리... 나감독이 직접 연출 했으면 이거보다 나았을텐데...볼만해요,7,1
122,"차라리 20년 전에 나온 토요미스테리극장이  더 무섭고 재밌겄다.. 정말정말 시간 아까웠어.  괜히 나홍진 이름팔이, 호들갑떠는 마케팅으로 반작용이 더 심할듯. 이영화 저영화에서 조금씩  뜯어와서는  개떡같이 비비고 누더기로 잘라붙여서  똥통으로 쑤셔박은. .. '랑종'!  얼마전까지만해도 '여고괴담ㅡ모교' 를 올해  최악이라고 욕했는데,  랑종을 보고나니 여고괴담은 시민케인급이었네.  여러분 절대 보지마세요.  예고편에 낚이지 마시고 이 ♬♩의 영화 볼 돈으로 유튜브로 '이야기속으로' 보면서,  치킨 사드시는게 건강과 정신에 좋습니다.  이 영화 마케팅으로 나홍진은 양*치 대접받겠네... ㅉㅉㅉㅉ",1,0
123,쓰레기 영화,1,0
124,재미없어요  영화갓뎀유가훨낮네요  이게모야,2,0
125,"스토리부실,엄청 지루함, 반전도 없음 / 상영 1시간후 내머릿속에 들었던 생각은 =⟩ 이 영화는 0점 이라는 생각뿐 , 집에 가고 싶었고 ,돈 아깝기전에 시간이 아까웠으며 어이없었음/ 나감독님? 이런작품 만들고 다음작품 기대하라고 할수 있을까요?  이번 작품은 대실망이며,이런 작품안목이면 다음번 영화는 안 만드시는게 나을듯합니다.",1,0
126,망종,1,0
127,생선요리를 주문했는데 머리하고 가시만 나온 이상한 요리 같음....,2,0
128,랑종vs전설의고향 내다리내놔편   내다리내놔 1표,1,0
129,점프스케어 원툴 개노잼 곡성보다 못함 페이크다큐라서 초반 지루함 후반부에는 뇌절만 해서 이딴게 영화인가 싶음,1,0
130,이영화에 대해 1도모르고 오늘 봤는데 초반까진  왠 다큐 보는듯한  기분이었다가 갈수록  기괴해짐ㅋㅋ 같이보러간사람이  그냥 나갈까하는거 결말이  어떻게되려나 궁금해서  다보고 나옴 결론은  남는게 없는영화  ~속만 안좋아짐,2,0
131,시사회 및 평론가들 평이 너무 좋길래 무서워서 볼수나 있을까 걱정된 맘에 파티원 모집해서 영화관에 왔다.  초반이 좀 루즈했지만 후반은 폭풍같은 공포가 몰아칠줄 알았으나 빈수레가 요란하다란 말이 딱이였음 영화내내 놀란 관객소리 1차례들렸음,3,0
132,"내용도 별로 결말도 없음 제일 신경쓰인건 화면,, 너~~~무 산만함 아무리 다큐형식 1인칭이여도 너무 산만해 보는내내 속울렁거려서 그만보고싶어서 나올생각 100번은 한거같음 그리고 갑툭도 나오는데 너무 어이없게 나옴 그리고 강아지 키운 입장으로써 보기 정말 불편해 진짜 공포보단 고어 사람이건 동물이건 다 뜯어먹음 돈아까워~~",1,0
133,ㄴㅇㅂ는 별점을 조작하는 건지 ㅋㅋㅋ 이게 진짜 평점. 리얼 이후로 돈 아까운 영화는 처음,1,0
134,재방 추격자가 더 재밌어요,1,0
135,처음엔 다큐..중간은 호러 마지막은 좀비물...,2,0
136,코로나를 뚫고 좋은영화 본다는 기대감으로 갔는데 지루하고 안무섭고 나중엔 웃음밖에 안 나오더라,2,0
137,공포영화는 무슨 차라리 스너프 필름이라고 해라,1,0
138,노잼,1,0
139,안봤다. 평점후기들이 설득력 있어 보여  1점줌,1,0
140,언플이 전부인 쓰레기같은 영화,1,0
141,보지마세요 진짜 돈아까워 죽겠음..,1,0
142,1개도아깝습니다. 환불받고싶어요 돈아까움,1,0
