,document,score,label
31,라이언 레놀즈 사랑해요,10,1
32,시사회로 운좋게 봤는데 최고이ㅠㅠㅠ꼭  스포  밟지 말고 개봉날 보세요,10,1
33,와우 엄청 기대됨 ~~,8,1
34,8월13일 개봉이라는데 우리나라는 언제 개봉하는지  기대되네요,8,1
35,기대중,10,1
36,기대기대,10,1
37,7살이 봐도 유치해서 그냥 잘듯 ㅋㅋㅋ,1,0
38,스윗 스윗 판타지  베이베,10,1
39,이영화 비추다  어벤져스?? 스타워즈?? ㅍㅎㅎㅎ  스토리가 역시나 고퀄 수준 높았다 스토리만큼은 내 취향이었다 메타포와 파라독스가 내게는 느껴졌다  나역시도 npc 같은 삶이지만 그렇게 허수아비같은 꼭두각시같은 인생을 살고는 있지만 됐고  이영화 스필버그의 레디플레이어원(비추)도 생각나고 짐캐리의 트루먼쇼(강추)도 생각나고 건즈아킴보(비추)도 생각나고 암튼 유쾌하게 잘 만든 거는 같다  아울러 단순한 이야기를 영화로다가 만들다보니 산만해보이나 이역시도 충분히 이해된다  하지만 이러한 패러디에 짜집기에 여기저기서 좋은거는 다 집어넣어 만든 영화는   내 개인적인 주관적으로는 내년에도 후년에도 때되면 적당하게 변형해서 또다시 반복해서 나오는 그런 일종의 양산형 싸구려 영화 느낌이었다,4,0
40,잤다. 현실과 게임사이를 왔다갔다하는 데에 이입이 힘들었다.,7,1
41,소재와 아이디어는 훌륭했다,8,1
42,어린이들이 보기에 딱이네요,10,1
43,..,8,1
44,"가상의 세계에 영웅으로 산다 한들 현실을 바꿀 수는 없고, 허구 세계의 존재와 제아무리 교감한다 한들 실체를 대체할 수는 없지. (그래도 달콤했어, 너와 함께한 시간. 흑흑)",7,1
45,파란색 데드풀이라 홍보했지만 현실은 트루먼쇼 온라인..,7,1
46,영화 잘만들었다 게임속 캐릭터가 인공지능화가 되면 진짜 생명이 될수도 있겠구나 하는 가능성인지 허상인지를 말해준다 미래시대를 보여줄수 있는 영화인건가 싶다,10,1
47,라이언레이놀즈 주연작중 데드풀다음으로 좋네요  보디가드로나왔던영화보단  확실히 나음,7,1
48,"밝고, 화려하고, 즐겁고, 유쾌하다. 그리고 재밌다.",8,1
49,마지막 장면에서 1점 뺐습니다.,8,1
50,라이언때문에라도 꼭 봐야지요 ㅋㅋ,10,1
51,얼결에 봤는데 이 영화 재미있더라.,7,1
52,오픈 월드 게이머들을 위한 송가,5,0
53,진짜 재밌게 봤어요 ㅋㅋ,10,1
54,.,10,1
55,탄탄한 스토리 볼거리 재미 생각해볼 거리까지 다 잡음.  올해 최고의 영화,10,1
56,와 숀레비 오랜만에 감독으로 ㅋ ,9,1
57,이게 잼있나… 넘 유치하다.  게임하는 애들은 좋아할듯.   드라마적으로는 아함브라의 궁전이 낫다.,4,0
58,더수어사이드 스쿼드를 보고 그다음 영화로 바로 봤는데 그게 실수인건지 모르겠지만 초반엔 그럭저럭 볼만하면서 점점 몰입하려고하다가 중간부터 갑자기 몰입도가 떨어지고 남을 가르치는 듯한 교육영화로 바뀜 문제는 그게 중간부터 영화가 끝날때까지 이어짐 진짜 지루하고 영화의대한 몰입도를 방해함 그런 적당한 액션에 교육영화를 선호하면서 볼만함 다만 남을 가르치는 것같은 느낌의 교육영화가 싫다면 비추 개인적으론 왜이런 방식으로밖에 영화를 풀어내지못했을까라는 아쉬움이 듬 애초에 영화스토리보단 주인공남자배우때문에 보긴했는데  돈이 아까움,3,0
59,2주전에 벌써 p2p사이트에 많이 떠돌고 있던데...,10,1
60,오픈월드게임에서 NPC의 활약이라니! 주제나 소재는 정말 좋은데 좀 개유치...,7,1
61,많이  유치함  그래서  그런지  잠이솔솔  연기는잘함  유치하게~  그냥  cg  범벅,5,0
62,뭔가 기발한 것 같은데 재미는 없고 역시나 난 미쿡식 유머는 진짜 안 맞는 것 같음ㅋㅋㅋㅋ 막판 여주남주 해피 엔딩 전 10분 정도만 재밌고 나머지는 좀 지루함.,6,1
63,무슨내용인지 모르겠고 스토리가 정신없고 재미도없어요..돈주고 보기엔 아까워요.절대보지마세요..전 그냥 자다가 나왔어요,1,0
64,마이너스는 없냐?,1,0
