,document,score,label
90,러닝 타임이 짧아서 아쉽네요.. 110분~120분정도였으면 좋았을 것을 ㅠㅠ 하지만 빨리 보고싶네요!!,10,1
91,영화 인질     액션이 볼만하다.  자동차 액션  총질 액션  난투극 액션  그리고 잔인한 피의 액션     범죄영화에 감초는 경찰이다.  영화에서 범죄현장에 출동하는 경찰은 항상 싸이렌을 요란하게 울리고 경광등을 유별나게 번쩍거리며 간다.  이건 순전히 관객의 시각효과 청각효과를 극대화 하기위한 것이다.  그러나 현실은 이 모든 걸 끄고 은밀히 그리고 신속하게 접근한다는 것이다.     영화는 8~90%가 허구다.  역사물이나 현대사물도 그 줄기 바탕을 깔고 있지만 내용은 허무맹랑한 거짓이다.  그 중 대표적인 영화가 5. 18관련 영화다.     그러나 멍청한 국민은 영화 속의 내용을 사실로 믿는 미개인이 많다. 대한민국의 가장 미개한 세대는 지금 40대다.,8,1
92,방금 보고왔다 악당 두목의 연기가 아쉽지만 황정민  존재 하나로 전부 커버된다 뻔한 스토리가 아니여서 좋았다 후반의 반전은 놀라웠다 몰입감 최고. 군더더기 없었고. 곁가지 없어서 깔끔했다 한국영화 특유의 신파나 진부함도 없어서 더 몰입해서 보게됐다 출연진 빵빵한 모가디스와  황정민 원톱의 인질 둘중에 뭘 볼까 망설었는데  이 영화 선택한걸 칭찬한다,9,1
93,.,8,1
94,영화 보는 내내 몰아치는 긴장감에 숨돌릴 새가 없다. 특히 중간에 카체이싱 장면하고 숲 탈주씬이 완전 압권!! 정말 잼나요. 강추합니다~~,10,1
95,황정민이 황정민 했다,10,1
96,한국 경찰의 무능함을 보여주는 영화!!,10,1
97,"맨 마지막에 PTSD 오고, 표정 굳는거 보니 2편제작각임",9,1
98,"요즘 한국영화 왜 이렇게 못만들까요? 방금 영화소개 프로에서 인질을 잠시 봐도 작품성, 스토리, 연출, 개연성 엉망이네요.. 요즘 우리나라 너무 대기업 상영관과 영화제작사가 독점돼 있으니 독립영화도 못한 형편없는 영화만 제작하니 요즘 영화가 이 모양 이 꼴... 황정민 배우마저 망작의 피해자가 되버렸네요...",1,0
99,영화 보는 내내 빈틈이 없었다는 느낌을 받았다  아 이래서 황정민 황정민 하는 구나~  오랜만에 시간가는 줄 모르고 재밌게 잘 본듯 하다~  댓글에 비난 하는 분들 영화나 좀 보고 오지 그래요? 이번 영화에 황정민이 나오는 듯하고 똑같다?  영화 설정상 배우 황정민이 나오는데 당연한거 아님? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10,1
100,나만죽을수 웁따~~!!!  겁나 재밌슴 얼렁가서 보삼^^,9,1
101,여기 평점  남기는  사람들.. 영화 보고 글 남기는건지? 얼마전 ㄴ***통해 본인 이름으로 공개한 영화 평점이 7.4 인데.. 이 영화 7.1 이라니..  이 영화 재밌습니다. 모가디슈 봤는데.. 모가디슈보다 훨 낫습니다. 충분히 그럴수 있는 상황을 영화로 잘 표현했습니다. 연예인들.. 여러가지로 표적이 될수 있겠다는 생각이 드네요. 온라인. 오프라인 구분없이..  모두 어려운때입니다. 힘내세요 황정민 배우님.. 홧팅입니다.,10,1
102,강추 안보면 후회 ㅋ,10,1
103,영화 안본 사람들 왤케 많음... 이건 황정민의 넥스트레벨이다 알겠냐...?,10,1
104,긴장감 쫄깃함 최고고 황정민 연기 쩜 재밌음,10,1
105,언제나 똑같은 설경구 황정민 송강호 기타노다케시 등등 좀 최민식 이병헌처럼 해봐.. 니들 영활보면 무슨 연속극 시리즈물 같아. 목소리 표정부터 똑같다.,2,0
106,정민이형 이제 그만 쉬어. 발성도 똑같고 인물묘사도 예전같지않아요. 일일드라마보는듯하고 과소비한 배우로 보임. 충전좀 하세용,1,0
