,document,score,label
136,"신분, 차별, 성공, 사랑, 헌신, 의리, 극복, 노력..그리고 가족... 휴잭맨 스스로가 자신을 거울삼아 헌사한 위대한 아버지의 가족선물! 간만에 뮤지컬 다운 뮤지컬!  뮤지컬의 재미보단 드라마의 재미가 더 크다.. 그러나 21세기도 여전히 유효한 신데렐라스토리와 자본주의 속성..조금은 자아성찰이 필요하진 않앟을까..",8,1
137,ㆍ,7,1
138,노래도 좋고 연출도 좋고..,8,1
139,흔히 말하는 클리쎼다. 하지만 너무 감동이다. ㅜ ㅅ ㅜ ,8,1
140,뮤지컬 영화의 힘.,9,1
141,최고의 영화. 식상할 뻔한 스토리를 음악과 연기와 노래와 빠른 스피드와 멋진 공연으로 기가 막히게 포장했다!,10,1
142,모두 특별한 사람이다!,10,1
143,정말 최고의 영화다! 이런 뮤직컬 영화는 휴잭맨이 잘 어울리는듯..,9,1
144,"눈과 귀로만 보면 9점. 매우 매우 뻔히 예상되는 진부한 스토리는 3점. 갈등마다 노래 한곡으로 깔끔히 해결되는 진부함도 아쉬움. 단. 레미제라블처럼 전부 노래가 아니고, 필요한 곳만 노래라 괜찮음",6,1
145,돈이 안아까운 영화,9,1
146,내용보다는 음악이 좋습니다.,4,0
147,스토리를 떠나서 음악으로만이라더 10점 눈감고 영화봐도 9점줄수있어요 인생영화입니다 젠다야에 푹 빠진영화~~,10,1
148,아...,10,1
149,영화관에서 못 본게 너무 아쉽네요 ㅠㅠ 개봉하기 전에 좀 더 홍보가 많았더라면 분명 영화관가서 보고 더 잘됐을것같은데..ㅠ 진짜 인생영화입니다!!,10,1
150,왜 평점이 좋지? .... 정말 개취 ㅜ,6,1
151,너무 한국영화가 독점하는 통에 국내 영화관객들은 울며겨자먹기로 한국영화를 봐야하는 슬픈현실. 이런 대작을 상영관을 줄이고 한국영화올리기에 급급한 한국영화계. 창피한줄 알아야지.. 정정당당하게 싸워야지 이게뭐니.. 평점은 낮은데 관객수는 훨씬많은 영화들... 위대한쇼맨은 정말 꼭 극정에서 봐야하는 영화임! 2만원이라고해도 돈 아깝지않음! 한국영화는 각성해야험. ,10,1
152,극장서 안봤으면 후회할뻔 했다.,10,1
153,인생영화...ㅠ,10,1
154,바넘 너무 짜증. 결국 단원들은 이용만 당하고 백인 둘이 50대 50 나눠먹고. 뭔데?,3,0
155,노래가 좋습니다!,8,1
156,감동 great!,10,1
157,정말 기대 없이 봤는데 가장 큰 감동을 준 영화 ,10,1
158,"지난 해 12월, 어떤 장르인지도 모른 상황으로 스크린을 접했다가... Best of Best 를 접하고 나왔습니다.",10,1
159,이제 3번봤다.. 스크린 내리기 전까지 매주 1번은 꼭 보고싶은 영화..  처음 본 순간 직감한 내 인생 영화다..,10,1
160,최고입니다!!!!!,10,1
161,곡 전부가 좋았고 소심한 내게 도전을 주는.,9,1
162,"영화보는내...일어나서  춤추고 싶게 만드는 영화...만약 공연으로  보게되면,,,날 어떻게 주체 할지..음악 죽여주었어요!,,진정한  행복도 가르쳐주고,,,가끔 가슴찐한  감동도,,,,,는게 본걸  후회,,,,,짱이야!",9,1
163,정말 감동의 영화에요 아직도 노래를 들으면 벅찬감정이 생기네요,10,1
164,감동이 너무 빨리 왔다가 빨리 쓸려가 버린다. ,4,0
165,영화음악 끝내줌.. 휴잭맨은 뮤직컬도 잘하는 완벽남이네..^^ OST 샀어요.. 간만에 좋은 영화! ,10,1
166,뭉클하다 노래좋고 힐링영화~~,10,1
167,찐한 감동의 여운을 주는 영화~ 라라랜드를 별로였지만 위대한 쇼맨의 음악은 정말 perfect~!! 유투브로 워크샵 영상까지 찾아보게 했다~ 워크샵 연습영상은 더욱 감동을 주었다,10,1
168,주변지인들의 극찬으로 상영관이 없어 서울까지 가서 보고 온... 그럴만한 가치가 충분히 있었던 작품!!! 재미 교훈 작품성 다 좋았다!!,9,1
169,이영화는 극장에서 봐야 한다!!! ,9,1
170,"다들 노래를 잘해서 좋았고 테마도 좋았어요. 당신은 소중하다, 사랑받을 자격이 있다.",10,1
171,방금 영화를 보고 나왔는데 아직도 감동이 가시질 않는다 너무 좋은 영화를 만들어준 감독과 배우들에게 감사한다,10,1
172,"개인적으로 비위가 약해서 보기 힘든 몇몇 캐릭터의 구역질 나는 비주얼을 빼면, 음악과 배우들의 연기는 강력했다. ",8,1
173,뮤지컬 영화의 모든 것,10,1
174,"진짜아 말도 안된다.......하...드뎌찾았다. 내 인생영화ㄷㄷㄷ 정말 기립박수가 저절로 나오고, 뮤지컬에서 나온 흥이 나에게 닿아서 보는 내내 같이 일어나서 춤추고 싶었다. 이렇게 멋진 영화를 보다니...감사하다..방금 봤는데, 아직도 그 여운이..와..장난아니다.. 완전 짱짱짱이다. ",10,1
175,굿굿 ,10,1
176,"스토리: 6점 음악: 10점  아주 괜찮은 뮤지컬 영화는 아니지만, 음악덕에 후한 점수 줍니다.",8,1
177,내 인생영화 ! 좋은 뮤지컬한편 보고나온듯함. ,10,1
178,10점..이게 결론이다,10,1
179,"노래와 춤, 화면은 정말 대단하다..그런데 조금 어수선함.",8,1
180,드림걸즈 다음으로 계속 보고픈 영화 ㅎㅎ  최고입니다.ㅎㅎ,9,1
181,최고. 오늘로 두번 보았습니다. ,10,1
182,rewrite the stars,10,1
183,너무너무너무 좋았어요 공감되는 스토리가 있어 보다가 울컥하기도하고 다시 또 보고싶어요 ,10,1
184,어떤게 이런 보석같은 영화가 상영관도 제대로 없어서....어제 건대롯데에서 24시에 봤습니다 끝나니 새벽2시...나포함 열명 전부 숨죽이고 보고  끝나고 박수......와 정말 영화다운 영화입니다. 좋은 뮤지컬 한편을 보고  온 느낌....내생전 평점이라는걸 처음 남겨봅니다. DVD나오면 구매할예정이예요...꼭 보세요..,10,1
185,스토리는 별로지만 눈과 귀가 한껏 즐겁다. 영화를 보고온 지 몇 주가 되도록 귀에 맴도는 노래들...,8,1
186,완전 짱!!! 재미있음♥♥,10,1
187,"잼있는영화...노래도 좋아요...^.,^~~~ 휴 잭맨 좋아요...^.,^~~~",10,1
188,볼거리가 풍성하고 훅 빠져듭니다. 노래도 진짜 좋네요. 두시간이 빠르게 지나갔어요. 우울할 때 보면 기운이 솟을 것 같은 영화입니다.,10,1
189,스토리는 뻔하지만 노래가 너무 좋고 영화 자체가 화려해서 지루할 틈이 없었던 것 같다.,9,1
190,인생영화등극,10,1
191,세상의 편견을 극복하고 자기의 꿈을 이루는 사람들의 이야기  SHOW MUST GO ON~ !!!,8,1
192,눈과 귀가 즐거워요~ 간만에 행복했어요 :),10,1
193,평점 높은 이유를 모르겠음. 낚여서 본거같음ㅠ,2,0
194,배우들의 춤과 노래는 역대급이였다,10,1
195,전곡이 다 좋은 역대급 뮤지컬 영화 지금도 OST 무한 반복중,10,1
196,"노래,음악. 사랑. 감동.휴머니즘을 좋아하는 사람이라면 강추! 여운이 진짜 오래가네요. 또 보고싶네요. 과감히 10점주고 싶네요. 배우들 연기도 짱!",10,1
197,또 볼거예용~.~♡♡,10,1
198,다시보고 싶은 영화,10,1
199,"뮤지컬영화인데다 활랄한 배경이 많아서... 좀 정신도없고...차분해지고 싶엇는데.. 자꾸 들뜨게 만드는 영화임... 일단 보게된걸 후횐 안하지만, 요새 영화들은 왜...이지경일까????? 휴잭맨이 나오는 영화는 엑셀런트하지 않다는걸.또 깨달음.... 킬링타임용임 ",6,1
200,완벽한 영화.뮤지컬영화 안좋아하는데 이건 강추.음악도 신선. 실존 인물이 아닌 가공인물이었으면 좋았을듯.사실을 알고나니 친일파를 독립운동가로 둔갑시킨 느낌이랄까,10,1
201,2번 안보면 후회하는 영화.. 영화 보는 내내 하나도 안지루했고 너무 일찍 끝나서 아쉬웠음 ㅠㅠ 제대로 된 인생영화를 만났음,10,1
202,사운드 오브 뮤직이래 최고의 뮤지컬 감동과  철학이 넘치는 수작 가족 영화 명작  뮤지컬 꼭 보시길 미국 뮤지컬의 위대함 보여준 명작,10,1
203,.,10,1
204,영화끝나고 기립박수쳤음! 진짜 훌륭함!!!,10,1
205,세번봐도 안질리는 영화는 처음이었어요,10,1
206,"두 번 본 영화, 정말 이런 영화를 본 관객수가 왜 1백만에 불과한지? 정말 스크린 독과점과 상업적 홍보가 영향을 미친듯.. 이런 영화가 천만 영화지.. 안 본 분들 꼭 보세요. 감동임. 스토리 짜임새 있고.. 배우들의 열연도 최고네요. ",10,1
207,"초반 이야기가 급전개 되는 거는 어쩔 수 없지만 한 남자의 인생담을 녹여 내기엔 적지 않은 러닝 타임이라고 생각함. 무엇보다 비주얼, 오디오 면에서 다 돋보였고 this is me는 특히 메시지를 담고 있어서 더욱 와닿았음.",10,1
208,딱 봤을땐 12부작 미니 시리즈의 스페셜 편집판 같은 영화지만   한 남자의 인생을 단순하고 굵직하게 녹여낸 스토리에 더해지는 음악과 화면 구성은 감동을 솟구치게 만들기 충분했습니다  역시나 맨중의 맨은 휴잭맨~ 음악도 무지 괜찮았습니다,8,1
209,-,7,1
210,음악 영상 연기 그 모든것이 좋있던 영화  또 보고 싶네요 ,10,1
211,정말 버릴곡하나없는 전부 다띵곡...영화가 끝나고도 더 보고싶다는 아쉬움이 남은정도로 인생작이 되었다....시간가는줄모르고몰입해서재밌게봤던영화...모두에게추천드려요,10,1
212,영화 보는 내내 훌륭한 뮤지컬을 보는 것 같아 좋았다  노래도 너무 좋았고 사람들에게 힘을 주기 위한 가사도 돋보였다 실제 PT바넘의 평가와 달리 영화는 너무 미화한다는 생각을 했지만 영화는 영화로 보자는 생각,10,1
213,내 인생 영화 사실 실제 이야기랑 다르다고는  하지만 영화 자체는 감동 그 자체임 ,9,1
214,노래와 춤만으로 충분히 힐링되는 영화~ 흥이 있는 분들께 강추~,9,1
215,"멋진 노래와 영상미, 그러나 뻔하디 뻔한 스토리. 장면 이후를 상상하는 즐거움은 없다.",3,0
216,보는 내내 감동과 전율이 흘렀고 영화가 끝나고는 여운이 많이 남는 영화였습니다,10,1
217,가슴이 터질 것 같았습니다.. 벅찬 감동 때로는 슬픔 ... 공감으로... 최고의 영화^^,10,1
218,다시 보고픈데 자꾸 시간대가 줄어드네요 매일 OST 듣는중,10,1
219,영화속의 모든 음악이 정말 좋은정도가 아니다.. 정말 영화가 짧다라는 생각이 들 정도로 시간 가는줄 몰랐다. ,10,1
220,내생애 최고의영화 보는내내 온 몸에 전율이 일어남..두번봄   또 볼거임,10,1
221,보는 내내 귀가 호강하는 음악덕에  너무 좋았어요  휴 잭맨의 목소리 정말 좋네요~~~,9,1
222,완전퍼펙트~~제가본영화중 최고의영화~~,10,1
223,명언이 많은 인생 영화,10,1
224,재밌어용 우리나라 사람들이 좋아할만한 내용ㅋ,7,1
225,평생 기억에 남을만한 작품,10,1
226,"진짜 100번 봐도 늘 새로워질 것 같은 영화! 이야기,ost도 굿!",10,1
227,인생작,10,1
228,강추ㅣㅣ,10,1
229,오랫만에 느껴본 두근거림 울버린에게서 손에서 나온 철심이 가슴을 후비는것 같은 사운드,10,1
230,가끔 영화를 통해 판타지에 가고 싶었다... 잠시 이 영화로 그 세계에 다녀 올 수 있어서 행복했네...,9,1
231,  이거 영화  재밌어요. .친구랑 봤는데,9,1
232,음악과 춤이 너무 멋져요!,10,1
233,계속봐도재밌어요,10,1
234,감동에 벅차고 또 벅차던 영화. 노래 노래마다 소름이 돋았다. 휴잭맨의 목소리는 정말 대체불가.,10,1
235,"노래들이비슷비슷..   겨울왕국이, 라라랜드, 비긴어게인이 더 재미있다..는 개인의 취향입니다~~",6,1
236,모든 배우들에 찬사를 보냅니다,9,1
237,P. T. Barnum을 미화했다는 느낌을 떨쳐버린다면 귀가 즐거운 뮤지컬 영화,7,1
238,최고!!!!!,10,1
239,라라랜드를  넘는 최고의 뮤지컬영화~!!! 음악이 정말 압도적이고 비쥬얼 스토리 메세지 모두 훌륭했다 극장에서 놓치기 정말 아까운영화 휴잭맨의 열연에 존경을~!,10,1
240,존잼!,10,1
241,이정도면 잘만든 영화다. 그러나 위대해지기에는 살짝 부족.,7,1
242,8곡의 멋진 음악과 다양한 볼거리 가득한 수작 음악영화...뮤지컬영화라기보다 훌륭한 콘서트본 느낌..관람료가 아깝지 않음...오늘 두번째 봅니다~,10,1
243,라라랜드 ~ 위대한 쇼맨  뮤지컬 영화 즐겁고 재미있게 잘봤습니다 !,7,1
244,Good!,10,1
245,유쾌한 뮤지컬 영화 덕후인지라^^,8,1
246,10번 더 보자,10,1
