,document,score,label
24,"내용은 진짜 별거 없다.   난잡한 상황을 표현하는데, 돈은 많이 들었을것 같다.   주제는 흔하디 흔한 남북 협력인데.... 이런거 이제는 좀 지겹다.!!  위험 상황을 좀더 내용있게 표현했으면 하는데....   총 난사하고, 벌집된 차량이 전부여서 영화가 아주 내실 있다는 기분은 안느껴짐.",7,1
25,킬링타임용으로는 의심의 여지 없이 추천.  엄청난 스토리라인과 감동을 기대해서는 안덤 개인적으로는 구교환님 이상한 북한사투리에 좀 몰입감 깨짐.,7,1
26,별하나도아까운영화,2,0
27,전 그닥 지루했음,1,0
28,평점보고봤다가 낭패 ㅡㅡ;;  남북영화 ㅋ  너무기대하고봄,2,0
29,내용은 좋았으나 총알 수천발 세례에 차가 걸레가 되었는데  죽기는커녕 모든 사람들이 멀쩡함 ㅡㅡ 한명빼고 .. 타이어도 멀쩡 ㅋ 오히려ㅜ  성능이 좋아지는걸느낌. 비현실적 유치찬란..,1,0
30,모가디슈에서 이야기도 인물도 붕,5,0
31,.,5,0
32,한국판 아르고 느낌.,6,1
33,막대기로 다 죽을 뻔했다,4,0
34,빨리 통일이 되면 좋겠다 는 생각을 하게 한 영화,9,1
35,"개인적으로 류승완감독의 베테랑이나  군함도를 보고는 관객동원의 이유에 부정적인 느낌이 강했다. 하지만, 이 영화 모가디슈는 찐이다 싶다. 일단, 2시간 넘는 시간이 전혀 안 지루했다. 그리고, 한국인 배우들의 연기력도 있지만,현지인들의 연기 지도가 철저했는지 하나도 어색함이 없이 잘들 한 것 같다. 극장을 나오는데 뿌듯함이 느껴졌다. 과연, 이 코로나시대가 아니라면, 충분히 천만관객 동원각 영화라 감히 말할 수 있을 듯.",10,1
36,극장에서 지루해 죽는 줄...비슷한 내용의 영화/드라마를 몇 편 본 것 같은데...,6,1
37,허준호의 연기는 여전히 대단합니다~~,9,1
38,대체 뭐가 재밌다는건지... 실화다보니 극적인 감동같은건 하나도 없었다..,2,0
39,평점 조정이 필요함,4,0
40,",",1,0
41,최근본 한국영화중에 가장 좋았어요 생각도 많이 하게 되는 영화입니다,10,1
42,눈물쥐어짤까봐 안본다 했었는데 신파가 없어서 제일 좋았음.  차량 추격신은 헐리웃영화보다 쫄깃. 사실적이라,7,1
43,내내 긴장하며 봤어요 멋진영화ㅎㅎ,10,1
44,"모가디슈, 정말 재미있습니다. 잘 만든 영화~~~",9,1
45,"유치함과 신파로 흘러 넘친다. 베를린, 군함도, 그리고 모가디슈까지. 류승완에게 큰 주제는 어울리지 않는다는 것만 다시 확인했다. 차라리 베를린이 볼 만 했다. 잘 할 수 있는 걸 잘 하자.",3,0
46,함께 겪는 현장과 돌아보면 안되는 현실의 아픔.,10,1
47,오늘 조조로 봤어요 코로나 터지고 처음 영화관에서 봤는데 확실히 영화는 영화관의 사운드와 화면으로 봐야 된다는걸 다시 한번 느꼈네요 그리고 영화 대만족 입니다 재밌어요 마지막에는 분단 국가의 슬픈 현실에  울컥 했어요 꼭 보세요,10,1
48,추천!,10,1
49,"며칠 전에 봤는데 감상평은 이제 씀 한국영화, 유엔가입 당시, 실화, 요즘 많이 보는 영화, 정치적 중립..이 정도만 알고 관람했음  엑스트라들 연기 뛰어나고 소품 장비들 대단하다,  정말 실제같다,  제작비 많이 들었겠다, 감동적이다 등  그런데 막바지로 가면서 역시나 정치색이 드러나는구나  실망  관람 후 검색해보고 또 실망(알았으면 안봤음) '영화에서 처럼 백기가 아닌 태극기를 흔들었다 사실 '영화에서 처럼 전향요구를 한 적 없다는 사실 '영화에서처럼 북한측이 아니라 우리측에서 저들을 보호하려고 먼저 요청했다는 사실 '영화에서 등장하는 안기부요원도 실체가 없다는데  영화에서는 백기를 흔들고 안기부요원이 전향요구 하기위해 꾸미고 북한측에서 우리에게 요청하고 공항에 도착해서는 우리측에서 빨갱이 발언까지?",5,0
50,.,1,0
51,류승완 감독의 재기와 구교환 배우의 재발견,8,1
52,오랜만에 볼만한 영화! 잔잔한 감동~~,10,1
53,잘 표현하고 긴장감 더했지,9,1
54,굿,8,1
55,류승완 감독 영화중 가장 재미가 없었네요...,2,0
56,"연기도 좋고 구성도 괜찮은데, 불필요한 폭력과 총격전이 너무 남발하는 것 같습니다. 시위현장을 생생하게 전달하기 위한 거겠지만 총질을 해도 너무 많이 한다 싶었습니다. 물론 이건 저의 개인적인 취향입니다. 류승완 영화 분위기가 좀 그렇다고는 하는데..... 저는 자극적인 장면이 많아서 한번씩 눈 감고 있었습니다.",7,1
57,스토리도좋앗고 액션씬이전혀지루하지않았습니다. 간만에 영화관외출이  걱정되엇지만 좋은영화본걸로 만족한시간이었습니다. 배우분들 수고하셨습니다 ~^^,9,1
58,"코로나로 힘든 시기이지만 평점이 좋아 찾아가 본 로가디슈~~ 오랜만에 완성도 높은 영화를 본 것 같아 기분 좋았습니다. 소말리아 내전에서 남북한 대사관 직원들의 탈출기도 알게 되었고 자동차 추격신, 아랍풍 웅장한 음악까지 그리고 케나 공항에서 마지막 인사를 주고받는 신까지 감동적입니다.",10,1
59,초반에 살짝 지루했는데 마지막 탈출신은 정말 긴박감 짱!!역시는 역시~~,8,1
60,기대 크게 안하고  봐서인지  재미있고  감동도  있었어요   같은민족인데도  같이할수없는  지금도  이어지는  아픔이죠    전쟁없는 평화로움이  새삼 감사 했어요,10,1
61,"일단 스케일에 놀랐습니다 모로코 현지에 세트장을 건설했다 들었는데 덕분에 몰입감이 압도적입니다 ^^ 제작진 모두 얼마나 고생하셨을지 상상이 안됩니다 배우분들 연기도 좋고, 중간 중간 울컥 포인트가  과장이 없어 좋습니다. 오랜만의 극장 나들이가 후회없이 뿌듯합니다 코시국인게 넘 안타깝네요ㅜㅜ",10,1
62,재밌어용 조인성 존잘ㅋㅋㅋ,10,1
63,너무너무 재미있게 잘 봤습니다,10,1
64,영화보는 내내 재미있게 봤습니다. 강추합니다 ^^,10,1
65,이제는 한민족이 아닌 아예 다른 국가로 인식되고 있는 북한. 그 안에서도 우리는 동포애를 느낀다.,9,1
66,잘 봤습니다,10,1
67,재밌게 잘봤어요 박진감있고ㅋㅋ,10,1
68,배우분들 연기 잘 하시네요 조인성 김윤석 최고,10,1
69,실화에 기반을 둔 이야기라니...너무 재미있게 봤습니다...,10,1
70,ㅉㅉ,1,0
71,재미나게 시간가는 줄 모르고  잘 봤어요,10,1
72,낚였다  차타고 총알 뚫고 탈출한게 전부인 영화,2,0
73,"기대했었는데, 역시 좋았습니다.  배우들 연기도 좋았지만 늘어지지 않는 시나라오가 참 좋았는데 거기다 스피디한 연출이 제일 좋았네요. 갇혀 있을 수 밖에 없는 힘든 이 시기에 작은 활력이 되었습니다.",10,1
74,정말  오랜만인듯 웰메이드 한국영화,9,1
75,박진감 넘쳤지만 무너가 2%로 아쉬운 영화입니다.  영화대사중에 '대안없는 반대만 하지말고'라는 말이 현 상황을 시사하는 것 같아 씁쓸했습니다.,7,1
76,"딸과  너무도 오랜만에 영화관 가서 보는 거라  올드,인질,씽크홀을 놓고 무얼 볼지  많이 고민하다가 선택했는데 정말 잘 골랐네요. 조인성,김윤석 두 배우를 좋아하고 류승완 감독 영화는 다 재밌게 보아온 터라 올드를 보고싶어한 딸을 설득했는데 역시가 역시입니다!!! 마지막이 마음 아팠고 그래서 생각을 하게 만들어준 것도 좋았고  믿고보는 김윤석,허준호 배우의 연기도 역시였지만 조인성 배우의 연기가 너무나  좋아져서 더 행복한 관람이었네요. 조연 배우들의 깨알 연기도 좋았고 소말리아 내전을 실감나게 촬영한 것에 놀라움을 금치 못하며 끝까지 긴장감 속에서 실제 내전이 얼마나 참혹한지 느끼며 보았어요.평화의 소중함을 다시 한번 일깨워준 좋은 영화였습니다.",10,1
77,최고입니다 더이상 할말이 없네요~^^ 끝날때까지 집중해서 봤네요~ 대한민국 영화 홧팅~,10,1
78,그냥더운여름에 웃으면서 잘보았어.허준호씨도오랫만에 볼수있어서참좋았어요,10,1
79,코로나와 무더위로 답답하던 차에 잼있게 보았네요.  무엇보다 찍느라 고생 많으셨을 거 같고...  극장에도 간만에 많은 관객이 있었는데 요즘같은 때 이런 영화는 우리들을 위한 배려된 서비스 같은 느낌이 들어 고맙단 생각마저 들었습니다~♥,9,1
80,어제 보고 왔어요. 좋아하는 배우님들과 감독~ 역시나 하고 나왔어요!!,10,1
81,배우들의 멋진연기와 흥미진진한 탈출기 잼나요,10,1
82,자동차장면 긴장감 지린다 강추,9,1
83,잘 만들어진 영화입니다 추천합니다,10,1
84,멋진 영화 잘 보았습니다. 처음으로 평점 남겨봅니다.,9,1
85,코로나 시국이 아니었으면 박스오피스 갱신했을 영화!,10,1
86,마지막 장면을 위해 찍은 영화라고 느껴질 정도로 마지막이 압권이었다 한 마디 말 없이 그토록 마음 아프게 …,10,1
87,재미없어요..,1,0
88,"기대 되기는 하는데 류승완 감독 예전의 쌈마이 액션 영화도 좋은데, 뭔가 어디서 본듯한 설정 보다, 베테랑 같이 확실히 잘하시는 분야의  영화도 기대합니다~",7,1
89,어제 저녁7시부터 영화 보고 영와얘기만 1시간 했다.  개인적으로 마블팬인데 블랙위도우정도... 아니 더 재밌다. 류승완감독이 정신차렸고 이래서 베를린팀이 뭉쳤다고 들었는데 팀이 중요하구나. 신파가 없어서 더욱 좋았다.,10,1
90,류승완 감독 작품 중에 최고가 될 듯,10,1
91,쟝르 영화는 역시 류승완! 기막히게 극적인 소재지만  잘못하면 신파로 흐를 수  있는 이야기를  코미디와 스릴러 액션을 절묘하게 혼합해서  기막힌 영화를 만들었다,10,1
92,오늘 보고 왔습니다. 꽤 볼만합니다.  허준호.김윤석의 연기 ....인상적입니다.,7,1
93,감독님 배우님들 박수보냅니다   조배우  존멋 !!,10,1
94,"얼마만에 영화관에 가서 본 영화인지 모르겠어요! 그런데 그 시간 정말 하나도 아깝지 않게 잘 힐링하고 왔습니다 재미있었고, 정말 제가 몰입해서 볼 수 있는 연기력, 연출, 영상미까지 좋은 영화 감사합니다 ㅎㅎ",10,1
95,모가디슈 추천이요.. 잼있게 봤어요. 진짜 시간가는줄 모르고 김윤석 배우님 너무 재밌고 연기 리얼하고 코믹 해요.코로나 이후 정말 처음으로 영화관갔는데 사람들 많더라고요. 모가디슈가 재밌긴한가봐요. 여름휴가때 시원한 영화관에서 좋은영화보던 시절이 마구마구 생각나고 간만에 행복한 하루였어요. 절대 마스크 안벗었고 음료도 마시지 않았어요.,9,1
96,정말 평점 남겨보는 것도 처음인데 최고의 영화입니다 그냥 리뷰가 최고다 최고야 최고야!! 이런 느낌 밖에 안 드는 영화,10,1
97,영화 즐겨보던 사람들은 그냥 보면 될듯. 한국영화 아닌것 같은 잘 만든 한국영화~!!!  냉전 시대가 종식되지 않은 시대적 배경  남북 분단국가인 한국의 당시 이념적 갈등  그리고 아프리카 국가의 부정부패와 약탈 등  단순한 볼거리외에도 아직도 해결 되지 않는 문제점 들에대해 다시 한번 생각하게 됩니다.,10,1
98,참 잘 만들었다.  이상하게 눈물이 나왔다. ㅠㅠ  잼나고 좋은 영화다.,10,1
99,진짜 영화 보는 내내 N차하고픈 생각이ㅋㅋㅋ 몇번 더 볼 듯 함 ㄹㅇ,10,1
100,코로나만 아니면 대박날 영화임! 상영시간이 짧다고 느켜질 정도로 넘 잼있게 봄. 영화내내 긴장감을 놓을 수가 없었음.  연기들은 왤케 잘하는거야!!  (유일한 단점이 이북사투리가 쬐금 어색하긴 했는데 우리 입장에선 그냥 들어줄만했음),10,1
101,너무 기대됩니다,10,1
102,"진짜 꿀잼. 펑펑 우는 장면 안 나와도 충분히 감동적이고 울컥했고, 담담하게 끝나는 게 너무 마음에 들었음. 그리고 후반 자동차 액션씬 거의 매드맥스인줄 ㄷㄷ",10,1
103,담담하게 우리 조국의 비극을  그린 영화,10,1
104,시원시원 빵빵함,8,1
105,내용 모르고 봐야 더 재미있어요. 와. !!!,10,1
106,2시간이 언제 지나갔는지 모를 정도로 몰입도 짱!!  오랜만에 극장 가서 재미있게 보고 왔습니다  조인성 님 짧은 액션이지만  굿!! 모가디슈 대박나세요~~~,10,1
107,간만에 극장에 갔는데 너무 재미있게 봤네요 일단 극장 너무 쾌적하고  역시 큰 스크린에서 보니까  스트레스도 풀리고 내용도 넘 좋고 모가디슈 꼭 극장에서 보세요~,10,1
108,스케일이 어마 무시함...동네사람들 다 부른듯 시간 가는줄 모르고 재미있게 봤습니다.,10,1
109,오늘 낮에 잘보고 왔어요! 한번씩 울컥했네요~ 온가족 다 보셔요^^,10,1
110,영화끝나고도  한참을  앉아있다가  나왔습니다 여운이 오래갈것 같네요,10,1
111,마지막 장면에서 남과 북으로 나누어진 분단 국가에서 사는 우리민족의 아픔이 느껴졌다.   모가디슈를 갈 수 없는 상황에서 리얼리티를 살리기 위해 애쓴 노력이  보여지는 영화다.  배우들의 연기도 훌륭하고 볼만한 영화다.,10,1
112,올해 최고의 영화였습니다~^^,10,1
113,처음엔 살짝 지루했고 중간엔 재밌었고 마지막은 씁쓸했던.... 전체적으로 아주 괜찮았던 영화... 잘 봤습니다.,9,1
114,재밌게 보았네요 ^^,10,1
115,개존잼 ㅠㅠㅠㅠㅜㅜㅜ 또보러갈거예요,10,1
116,속도감 있는영화 좋아하는데 빠른 전개에 시간 가는줄 몰랐어요~  재미있어요~,10,1
117,올만에 웰메이드 무비:),10,1
118,잘 만들어진 영화 배우의 연기력과 감독의 연출이 아주 잘된 영화,10,1
119,정말 잘 만들었고 재미까지 있다. 땅도 작고  인구도 없어지는 마당에  의미없는 대립이 그저 코미디다. 적어도 지금은.,10,1
120,연출 디테일 모두 휼륭합니다,10,1
121,대박영화! 스토리 배우들연기 연출..너무 훌륭함. 꼭 극장에서 보시길!!,10,1
122,이상한 도시인 모가디슈를 탈출 해야하는 내용!!  정말 특이한 소재입니다 ㅎㅎㅎ,10,1
123,"휴가라서 오랜만에 영화관에 ! 탁월한 재미와 긴장감, 스토리 몰입도, 배우들 연기력과 진정성 , 맛깔스러운 대사, 1990년초입 소말리아 시대상황과  분단한국 단면, 과거상황이지만 아직 여전히 이어지는 비극들.  2021년  잊지못할 영화와 조우하다",10,1
124,모가디슈를 보며 다시 한번 분단 역사의 아픔을 깨닫게 되었다.  묵직한 엔딩의 감동.  긴장감 넘치는 액션. 캐릭터들의 찰진 조합. 극장에 안 갈 이유가 없다. 또 보러 갈 예정. 류승완 감독님 영화는 늘 두번 씩 보게 된다.,10,1
125,"좋은 영화 잘봤습니다..역시 류승완 감독님...실망시키지 않는군요.,.,",10,1
126,"웃기고 긴장감있고 액션도 멋지고 감동도, 안타까움도~~아주좋았어요^^ 배우분들 넘 고생했어요~~",10,1
127,웰메이드! 실화를 바탕으로 한 수작입니다,10,1
128,맞아 이런게 한국영화였지.....  너무 잘만든 영화.. 간만에 울컥,10,1
129,류승완 감독 다웠던 깔끔하고 박진감 넘치는 영화,10,1
130,흠잡을 것 없는 배우들의 연기와 안정적이면서 힘이 있는 연출! 웰메이드 한국 영화에서 습관처럼  들어갔던 신파가 빠지면서도 모자르지않는 묵직한 감동.  카체이싱 액션이 주는 긴장감은  보너스.트랙!,9,1
131,정말 오래간만에 극장에서 영화 관람하였습니다 이념 냉전시대 그리고 군부시절인 1990년대초 기반으로 남북이 하나가돼어 그리고 그런 극한상황에서 나라에 도움없이 오로지 자신의 의지로 먼 타국 소말리아에서 가족과 생존을 위해 탈출하는 장면에서 만약 내가 저위치에 있었더라면 하는 생각이 들고 가슴이  뭉클해 지는 느낌을 받아 즐거웠습니다,10,1
132,동네 영화관 없어지지 않게  극장가서 봤어요. 재미있던데요. 후회하지 않을거에요.,10,1
133,최고,10,1
134,정말 아무생각없이 봤는데 또 보고 싶은 영화를 찾았네요…… 누구하나 흐름 깨는 배우도 없고 다 명연기에 조금도 지루하지 않은 아주 알찬 영화였습니다!! 굿:),10,1
135,어제 가족들이 함께 봤습니다. 긴장감이 쩌네요. 끝까지 재밌습니다,10,1
136,"재미,긴장감의 연속",10,1
137,돈이 아깝지 않은 영화였어요! 시작부터 끝까지 뭐하나 놓칠 것 없이 영상이며 스토리며 정말 완성도 높은 영화였습니다! 간만에 대작이 나온 것 같습니다. 흥하세요~,10,1
138,흥미진진했고 배우들의 연기도 좋았어요 흥행 대박나길!!,10,1
139,감동적이고 한민족인데 남과 북이 처한 현실이 참 안타깝고 눈물도 나고 그렇습니다.,10,1
140,오랫만에 영화를 봤는데  말이 필요 없게 재미 있었습니다. 코로나시대에 이런 완성도가 높은 영화 만들어 줘서 감사합니다,10,1
141,실화여서  그런지   더  긴장감과  슬픔이 교차하네요 우리나라 역사를  다시금 생각하게 만드는 영화였습니다 고생한 감독님과 배우들에게 박수를 보냅니다.,10,1
142,긴장감   스릴감  두시간동안   얼마나  시간가는줄 모르고 봤는지...    휴가를   혼자  영화보면서 기대감없이 예매를 했지만 몇년만에   넘 재미있게 본 영화  굿 굿  굿,9,1
143,심장이 쫄깃쫄깃 뭉클뭉클 쓰라린 영화.,9,1
144,연기구멍이 없는 영화였음,9,1
145,"정말 잘 만든 영화 ! 감독 영화를 다시 한번 찾아봤다 작품은 하루 아침에 만들어지는게 아님,  강추 ~!",10,1
146,긴장감 스릴 웅장함 최고,10,1
147,가슴 졸이며 흥미진진하게 봤어요. 가슴이 찡하네요.,10,1
148,"참 오랜만에 영화다운 작품 감사해요. 깻잎뗄때 울었어요. 아, 우린 그렇구나~",10,1
149,굿 시간가는줄 모르고 봤네요,10,1
150,실화라니 더 가슴에 와 닿고 자동차추격신에선 손에 땀을 쥐게 했다,10,1
151,스토리 연기 영상미 모두 만족,10,1
152,보고나와서 내가 있는공간이 모가디슈같았다 한국이 아니고 여기가 어디지 하며 낯설고 괜히 불안하고 어디서 누가 튀어나올거같고 우왕~ 암튼 이상했다 이런 영화를 만들었나 많이 놀랐고 CG처리가 아닌데 이렇게 촬영을 했다고? 뭐랄까...류승완이 대단하다고 밖에는!! 다들봐라~ 다른세계에 다녀온느낌이 들테니!!!,9,1
153,잼미있습니다. 올해 본 영화중엔 제일이고요 코로나 아니었음 700만 이상갈텐데 아쉽네요,9,1
154,"코로나 시국이 아니라면 이 영화는 1000만 이상급 영화입니다.  최근 아프칸에서 미군철수하면서 발생된 비극이 있는데 더욱 이 영화를 찾게 되는군요. 잘 짜여진 해외 프로덕션,시나리오, 외국배우들과 한국배우들 모두 엄청난 앙상블이 보입니다.  이영화는 한마디로 블럭버스터영화로서 재미있습니다.  꼭 추천합니다. 극장에 걸려있을 때 꼭 보시길 바랍니다.",10,1
155,영화 끝나고 일어나서 박수 치고 싶은 한국 영화라니!,10,1
156,기대안하고 봤는데 진짜 볼만함. 간만에 볼만한 한국영화였음. 10점 주면 알바라고할테니 9점 줌. 봐보셈 ㅎㅎ,9,1
157,재밌다.,8,1
158,"일욜에 네명이서 봤는데,다들 재밋대요 수준높은 전쟁탈출 영화.꽤 볼만함~ 아주좀만더 타이트했으면 좋겠다 싶었음",9,1
159,영화 잘 봤습니다. 재미와 감동 있습니다. 오랜만에 극장에서 안 졸았습니다.,9,1
160,좋은 스토리   좋은 연출  좋은 연기 물론 아쉬운점도 있지만  . .,7,1
161,배우 시나리오 영상 굿,10,1
162,남북관계 그리고 소말리아의 긴박감에 시간 가는 줄 모르게 봤습니다. 다만 2001년 개봉된 블랙호크다운이라는 흥행 교본보다 이제는 한국 영화의 선구적 시나리오를 보았으면 합니다.,8,1
163,"액션과 연기, 몰입감과 긴장감. 전쟁 중 인간애 등 볼거리, 화려한 거리 많이 재밋게 잘 봣네요. 실제 있었던 일이라니 더 놀랍습니다. 잘 봤습니다.",10,1
164,오랜만에 시원한 액션신 잘 보았습니다.,9,1
165,너무 재밌었고 감동도 있었습니다.. 극장가서 안봤으면 후회할뻔 했어요^^,10,1
166,오랜만에 볼만한 한국 영화 ㅋㅋㅋㅋ코로나때문네  불안했지만 2년만에 처음으로 극장가거 본영화인데 극장에서 볼만했네요.,10,1
167,"우리나라 영화에서 국내 전쟁 배경으로 한 영화는 많지만 해외의 전쟁(내전)을 배경으로 한 영화는 없었죠. 블러드 다이아몬드 등과 같은 극적인 탈출 영화가 국내에서도 나왔다는게 참 좋네요.  거기에 남북의 미묘한 문제를 과하지도 부족하지도 않게 적절히 넣었네요. 그리고 국내의 영화에서 나오는 외국 배우들의 연기가 대부분 어색한데 여기서는 외국 배우들도 특별히 모나지 않더군요. 긴장감 있게 잘 보았어요. 김윤석, 조인성, 허준호 등 배우들의 연기가 참 좋았어요.",10,1
168,30년 인생 처음으로  십점 별점을 줍니다  이돈으로 저렇게 못만듭니다  엑션 감동  스토리 라인 까지 쫀쫀하게 만들수 있다니 대단합니다  많이 웃고 많이 울고 샆은분들 그라고 시원한 엑션 스피드 원하는 분들 모두에게 추천합니다,10,1
169,좋았음,9,1
170,오랜만에 울림이 있는 영화를 봤습니다.,10,1
171,간만에 다시 보고싶은 영화 발견,10,1
172,볼만함,7,1
173,"영화가 정말 재미있어서 코로나 때문에 접은 피서 여행의 아쉬움을 달래주었습니다. 중학생 아이들과 같이 가서 봤는데 아이들도 너무 재밌었다고 했어요. 영화 내내 조마조마했고, 카체이싱 장면은 짜릿짜릿했고 마지막은 울컥했습니다. 그 당시 남북의 대치 상황을 알고 있기에 마지막 장면이 더욱 마음에 닿더라구요. 정말 오랜만에 재밌는 영화 봐서 행복했습니다.",10,1
174,"오랜만에 영화다운 영화를 본것 같네요~배우들 연기도 좋고 스토리와 영상미와 오디오 까지 거의 완벽에 가까운 영화 였습니다.극우와 극좌가 없어져야 우리나라가 한단계 더 발전할거란 생각과 남북이 공산주의와 자본주의를 버리고 중립국을 선언해야 통일이 되지 않을까 하는 단상에 빠지게도 했던 아주 괸찬은 영화 입니다,",10,1
175,진짜 모든 것이 완벽한 영화,10,1
176,배우들 연기들도 좋고 역시 류승완감독이네요^^,10,1
177,깔끔한 스토리 멋진 액션 정말 잘봤습니당,10,1
