,document,score,label
63,"크툴루 등장할 때 낮은 탄식이 나왔다. (됐고, 크리스틴 스튜어트로 에일리언 시리즈 다시 찍어 보자! 시고니 위버 선생님도 응원하실 듯.)",5,0
64,돈주고 본걸 후회한다,1,0
65,크툴루를 모르면 뻔한 심해 공포물이지만  러브크래프트 팬들이라면 반전을 느낄수 있다. ,9,1
66,"해저재난영화는  ""딥식스"" 보고나면 왠만한 반전영화는 다 시시하죠.  뱅상카셀...출연이라 볼까 싶었는데......  요즘 볼먀한 영화가 없는듯요.",0,0
67,수십년전에 보았던 딥 식스나 레비아탄에서 조금도 나아가지 못함,4,0
68,나름 쫄깃~ 두근~ 스릴있음. 괴물이 많이 별로임. 보스도...;;,6,1
69,지금 극장에 하는거중엔  젤나아,5,0
70,휴....,0,0
71,이런 영화를 별점을??? ㅋㅋㅋ,0,0
72,수면제를 담뿍 담은 영화. 진행도 그렇고 내용도 그렇고 싸우는 내용도 없고 실컷 도망가다 자폭. 한심스러운 영화,4,0
73,스타크래프트 바다버전,4,0
74,기대보다 별로였습니다. 괴물의 생김새도 심해 동물처럼 안 생겨서 별로였습니다.,4,0
75,초반에 뭔가 내용이 있겠지 하고 긴장하고 봤는데 특별한 내용이 암것도 없음,0,0
76,배우들이 연기는 열심히 했다만 스토리가 형편없음. 개연성 1도 없는 전개. 그냥 다 뜬금없음. ,3,0
77,볼만함  재밌었나 ㅠㅠ,7,1
78,영화 끝날때까지 긴장감의 연속이였어요 그런데 영화 런닝타임이 1시간 30분밖에 되질 않네요 3시 30분 시작이라서 시간맞추어 들어갔는데 광고로 십여분 때우고 끝난 시간이 5시 10분 그나마 공짜로 보는거라 다행이였어요 ,5,0
79,호불호 갈린다는 평점을 미리 보고 큰 기대 안하고가서 그런지 나름 재미있었어요. 영화 보는 내내 계속 심장 쪼이는 기분으로 봤어요 졸린다는분과 영 재미없다는분은.. 글쎄요~ 요즘 볼만한 영화가 없었는데 이 영화는 추천합니다.,8,1
80,댓글알바합니까,1,0
81,타임킬링정도로 괜찮은 영화,8,1
82,저는재밌게봤어요ㅎㅎㅎ 겁쟁이라 치킨먹다 체할뻔했네요,7,1
83,잘 나가다가 마지막 괴수에서 좀 깼어요; 그외엔 볼만했습니다.,7,1
84,크리스틴 빼고는 모두 첨보는 배우인데도 뭐..딱~ 시간때우기 좋은 영화 ^^ 마지막에 ㅎㅎ 바다괴물이 좀 당황스러웠지만...,9,1
85,부연설명이 부족하고 ‘심해어’ 라는 단어가 주는 흥미로움은 있지만 이상의 재미는 반감,4,0
86,생각보다 훨씬 재미있다. 이정도면 훌륭하다.,8,1
87,바다의 공포가 서린 영화!! 진심으로 공포스러운 영화입니다!!,10,1
88,전개는 뻔하지만 몰입감 최고... 담고있는 내용도 좋았어요 ㅠㅠ 그리스틴의 행동 하나하나가 감정을 담고 있는것같아서 잘봤어요...  평점 왜이런지 모르겠음 ,10,1
89,중학생딸이랑 보고왔어요 뭔가 커다란 스팩타클함은 없지만 처음부터 끝까지 긴장감놓지않고 볼만했어요,8,1
90,무슨 영화인지도 모르고 갔는데 처음부터 끝까지 긴장감 넘치는 스릴러였음 대만족 액션도 좋았고 액션씬에서 카메라 무빙도 긴박한걸 잘 표현해서 좋았음 크리스틴 스튜어트 연기도 좋고 고구마 없이 시원시원 평점 안좋은게 이해안감 코로나 아니었으면 흥행했을텐데 아쉬움,10,1
91,금방 봤는데 볼만함 긴장감도 있고 그래서 이젠 여기 평점 남기는 사람들 안 믿기로 했음 ,9,1
92,이거 기대안하고 봤는데 개꿀잼인데? 심해물중에 이정도 긴장감 유지하는 영화가 많지 않을텐데.. 그냥 이런장르가 안맞는 사람은 별로일거고 민폐캐릭터도 없고 시원시원한 전개에 긴장감도 좋다.,9,1
93,"영화 처음부터 끝까지 긴장하면서 봤는데 , 괜찮은영화인것같네요 가볍게 보기 괜찮을듯 깜짝 깜짝 놀라는거 못보시는분들은 안보시는게 좋을듯 합니다 ~ 영화 42미터인가 이 영화랑 비슷한 긴장감 ",10,1
94,이 영화는 일반적인 영화 감각으로 보면 다소 재미가 없을 수 있어요. 단순함 속에서 자신의 많은 감정과 생각을 넣어서 영화를 관람하면 재미있게 볼 수 있어요. 이 영화의 좋은 점은 처음부터 끝까지 긴장감이 계속 흐른다는 점이에요. 저는 그 점이 좋았아요.,10,1
95,크툴루를 모른다면 마무리가 허무하게 느껴질 수도,5,0
96,영화 '라이프' 우주 버전을 심해로 옮겨 놓은 듯한 따라하기,5,0
97,나쁘진 않았어요~,7,1
98,소리 크고 정신없음,6,1
99,최대한 많이 준거임.. 재미있다고 말하는 건 양심적이지 못함,3,0
100,개봉시기가 안 좋다! 하필 이때,6,1
101,감독도 미안했는지 막판에 눈요기 컷을 넣은듯,5,0
102,크리스틴 스튜어트 연기도 괜찮고 소재도 괜찮고~ 영화 괜찮아요~ 그래픽도 좋고~ 전 추천드려요~,8,1
103,심심해영화,3,0
104,쓰잘데기없이   만들었음  재미도없고  연출도 엉망이고   그냥 0점이다   다운로드로  봤지만  그조차  아깝다,1,0
105,웬만한 공포영화보다 재밋던데 평점들이 왤케 낮은지;;; ,9,1
106,"중1 딸과 같이 봤어요. 처음 시작부터 끝날때까지 계속 심장이 쫄깃쫄깃. 딸 아이가 너무 재밌데요. 그러면서 왜 이렇게 평점들이 낮지 하더라구요. 저도 평점들이 낮아서 볼까말까 했는데 보길 잘했어요. 너무 재미있게 봤어요. 47미터, 에일리언, The Shallows 같은거 좋아하시는 분이라면 꼭 보세요.",10,1
107,크리스틴 스튜어트 판  심해 에이리언.,6,1
108,해양판 에어리언시리즈.  괴물들이 좀 해양에 어울리지 않는다는것 하나 빼고는 긴장감있게 잘 만든 영화. ,9,1
109,B급영화 느낌 극장용 맞음?,4,0
110,보는 내내 숨죽였다 기침나올까봐,4,0
111,블레이크라이블리 나오는 언더워터가 더 재미남. ,2,0
112,어디서 약을 팔아~ 난 이영화 보고 7광구가 생각나더만,2,0
113,꼭보세요 진짜 강추!!!,10,1
114,좀 지루 했어요.,5,0
115,해저 재난사고에서 괴생명체 출현의 공포극으로 대미는 히어로물로 장식한다 !,8,1
116,가장 공포스러운 순간    다리 꿰멜때 !!,4,0
117,돈 받고도 보지 마세요.,1,0
118,"마리아나 트렌치 해구에서 시추중이던 케플러 기지는 대규모 지진으로 70%가 손상 됐다. 노라와 로드리고는 격벽을 막아 가까스로 살아 남아 루시엔 대위 등 다른 생존자들과 합류한다. 생존한 대원들은 통신이 두절된 상태에서 안전을 도모하려고 애를 쓴다. 모두 철갑 잠수복을 입었으나, 로드리고는 심해의 엄청난 압력에 헬멧 유리가 깨지면서 사망한다. 폴은 서로를 이어주어 의지하던 철사가 심해 생물체에 의해 끌려가 사망한다. 노라마저 인간형 심해 생명체에게 공격을 당한다. 한 명씩, 한 명씩 대원들은 죽어 가고, 해저 바닥에 도착한 노라는 충격적 상황에 직면한다. 저예산 영화라서 화면처리를 어둡게 해서 촬영 무대와 소품의 싼티와 유치함이 보여 지는 것을 감추려고 했으나 충분히 긴장감을 안겨 준다.",6,1
119,에이리언 해저판.   에이리언에 비해 부족함,6,1
120,너무 어두워서 잘 안보임...,6,1
121,그냥진부하고 식상함,3,0
122,오랜만에 스릴있는 즐거움을 느꼈네요 ,8,1
123,모두 약한 저예산 SF 공포 시도영화,6,1
124,이런...괴물이...너무 ㅋ  나는 여전사 모드가 될 줄 알았는데 ㅡ.ㅡ;;,6,1
125,킬링타임용으로 제격입니다  지루할틈도없고 긴장감있게 잘봤습니다,7,1
126,Sometimes you have to stop feeling. Start doing.,6,1
127,연출력이 아쉽다. 초반 남 몰래 자신을 희생하는 것도 그렇고... 쓸데없이 여성을 부각하는 것도 그렇고...,5,0
128,클로로필드 같은 괴물이나 제대로 보여주던가. 바닷속이라고 흐리멍텅하게 보여주니까 눈아프다.,3,0
129,"오랜만에 나온 해저sf공포영화라 엄청 기대하고 봤는데, 진짜 긴장감 없네요. 무엇보다 감독의 연출 실력이 형편없는듯... 그리고 무슨 페미영화임?? 남자 캐릭터들 선장 빼고는, 죄다 소심하거나 무능력에 짐만 되고 아니면 똘끼 충만 캐릭터만 나옴. 크리스틴 혼자 다 해먹음. 초반부터 영화내내 헛소리 삼매경이던 암유발자 에밀리마저 막판에는 용감하고 책임감 있는 여자로 비춰짐. ",6,1
130,"상어만 목격해도 물속에서 다니는게 진짜 무서운 일인데, 상어보다 더 무서운 괴물들을 보고도 아무 신경안쓰고 자기 갈 길가는 주인공들. 긴장감 제로에 감동팔이 ..",3,0
131,후....... 긴장감이 전혀없어..,2,0
132,비슷하다 그래도 재밌다,7,1
133,스릴감 넘치고 재밌습니다. ㅋ,10,1
134,"SF장르가 특히나 호불호가 많이 갈리는 장르이지만, 심해에서 벌어지는 SF호러스릴러는 흥미를 끌기에 충분한 것 같다. 물론 기대치가 높다면 그만큼 실망도 크다. 개인적으로는 7광구와 비유가 된다고 생각하지만, 아무래도 CG를 포함한 연출력에서 너무 큰 갭차이가 나는 듯 싶다. 킬링타임용으로는 무리 없지만, 명작이나 수작을 붙이기엔 알맹이가 너무 없어 보인다. ",6,1
135,재밌었다,8,1
136,클로버필드 해저버젼 완전 잼있게 봤습니다.,10,1
137,SF + 타이탄(그리스 로마신화),4,0
138,나름 여성우월주의 영화임ㅋㄱㅋㅋㅋ 괴물이 해리포터에 나오는 괴물같음.,8,1
139,재밌음,10,1
140,오랜만에 영화같은 영화봤네요  처음부터 긴장되는게 좋았어요,10,1
141,............내시간....,0,0
142,크리스틴 스튜어트는 이제 미션임파서블의 악당으로 출연해도 될 듯. 스토리는 산으로 간다. 인간의 탐욕때문이라고 했으면 거대기업을 족치는 쪽으로 갔어야지 왜 해저괴물을 악당취급하나? ,3,0
143,존나 큰 존나큰 폭탄이 필요하다!! 러브크레프트가 생각나는 크툴루 느낌의 크리쳐...,8,1
144,화면이 너무 어두워서 뭐 하는건지 잘 안보인다. 거대괴수가 멋있진 않고 좀 징그럽다,6,1
145,괴물을 조금 더 구체적으로 보여 주었더라면...괴물을 지나치게 조연으로 취급해서...,6,1
146,비슷한 류의 해저 크리쳐물인 30년 전에 나온 레비아탄 이나 딥식스에 비하면 턱없이  부족해 보인다,5,0
147,잘나가다 설마 뭔가했다...대왕괴물이라 허,5,0
148,"심해라는 특이한 배경과 괴물과의 사투, 압력과의 싸움을 해야하는 인물들. 크리스틴의 새로운 변신은 좋으나 긴박감이 조금 떨어지고 괴물에 대한 과장이 재미를 떨어뜨린다. ",7,1
149,무기력해보이는 것은 인간이 아니라 괴물. 공포가 그다지 쉽게 전달되지 않는다.,7,1
150,인간이 괴물,6,1
151, 이 영화를 왜 만들었을까? 크리스틴의 멋진 몸매와 아름다운 얼굴 빼놓고는 별로 볼 게 없다.,6,1
152,"너무 산만하다,,화면이,,,에일리언의 짝퉁버젼 캍어,,좀 ,,,그닥,,,,",6,1
153,"심해의 원유시추 기지에 나타난 괴생명체 스토린데, 마치 과거 에일리언의 심해판 같은 느낌이다. 심해라는 툭수한 환경에 대한 시각효과나 스릴러적  긴장감은 그런대로 괜찮았는데, 왜 그런 괴생명체가 나오게 되는지에 대한 배경스토리가 빈약해서 설득력있는 공포로 다가오지 않는것이 아쉽다. 그럼에도 색다른 심해경험과 인간의 탐욕에 대한 경고메시지는 잘 살린듯",6,1
154,먼가 있겠지 있겠지..기대만 하다 끝나고 나면 허무..보지마세요.시간낭비..어디 에일리언에 비벼!!,2,0
155,간만에 SF수작이 나옴 ,8,1
156,바다생물은 대체 무슨 죄,5,0
157,크리스틴 스튜어트때문에 봤는데 에어리언 시고니 위버가 생각나기도 했지만 나름대로 어울리고 볼만했다.,7,1
158,"'에이리언'의 심해 버전 짝퉁인데, 작품성 차이가 심해와 저 머나먼 우주의 간격만큼이나 거대하다. 독창성이라고는 눈 씻고 찾아봐도 없고, 무엇보다 도대체 뭐가 보여야 겁나기라도 하지. 아무리 크리쳐라도 과학적 근거를 한줌이라도 생각했으면 이런 멍텅구리 디자인은 안 했을 것",1,0
159,스토리나 캐릭터 설명은 부족하지만 연출은 좋았다. 다만 슬로우모션 효과를 자주 준건 마이너스 요소라 생각... 마지막을 위한 영화. 마지막엔 소름이 쫙...,8,1
160,그냥 많이 보던 내용,6,1
161,"에일리언의 리플리 같네.... 전개는 빠르나, 좀 단조로움. 그럭저럭 볼만하다. ",6,1
162,와 더시그널 감독이구나 그래비티와 에어리언의 긴장감 속도감 간만에 느껴보는 sf의 영상미학 대단~,10,1
163,"나쁘지는 않은데 잘 이해되지 않아 살짝 지루하게 느껴지기도 했음. 처음 같이 시작했던 사람이 일찌감치 사라지고, 끝에 남는 사람이 평소 기대하는 사람이 아니라는 건 반전이라 할 만 할 듯.",6,1
164,;,3,0
165,볼만함,7,1
166,"배우들 연기력이 문제인지, 연출이 문제인지, 감정선이 엉망, 상황은 몰입이되지만, 감정은 전혀",4,0
167,오호 재밌네요 몰입감 굿,10,1
168,덜덜 떨며 봄  ㅎㄷㄷ,10,1
169,와.. 평점 남겨본적없었는데 스토리전개빠르고 몰입감좋네요 ,9,1
170,"심해, 산소, 괴물, 중압감과 공황, 미션격파 라는 각 요소들이 전형적인 크리쳐물의 해법속 조화롭게 맞물린다. ",6,1
171,크리스틴은 작품 보는 눈이 있는 거 같아요 !!!!,10,1
172,평점이 이렇게 낮을 이유가 뭐임??,8,1
173,재밌는데 평점이 왜 이리 낮음,8,1
174,"이정도면 뭐, 기본은 했네요. ^^",8,1
175,이야.. 아무 기대 없이 봤는데.. 이정도면 수준급이네요.. 이런영화 좋아요..ㅎㅎ,10,1
176,색다른 수중 에일리언~~ ,7,1
177,그냥 그럭저럭 볼만하네,7,1
178,우주에서 심해로 옮겨놓은 에어리언.....기대없이 봤지만 시작부터 몰입하게 만드는....,8,1
179,뱅상은 볼때마다 콜플 크리스 닮았어 ,5,0
180,"중반까지는 진짜 그럴듯 했음. 쭉 이어가며 재난,생존 컨셉으로 갔다면 그래비티 연상시키면서 욕은 좀 먹어도 완성도 있게 마무리 할수 있었을 텐데, 괴수물로 들어서는 시점부터 긴장이 탁 풀리고 쪼금 유치해짐. 그래도 많이 유치하지는 않고, 전체적으로 재밌게 볼만하고 볼거없는 요즘 꽤나 반가운 영화.",7,1
181,쫄깃쫄깃하네,7,1
182,심해 밑바닥 영화는 대놓고 첨이죠 재밌게 봤습니다 시리즈 나왔음 합니다 ,10,1
183,전개가 뜬금없습니다..,5,0
184,스토리도 이해 안가고 어두운 영상 잘 보이지도 않고,3,0
185,"뭘 바라냐? 별점테러 징하네 긴장감 있게 재미있게 잘봤다 최근 본 영화중에 ""카페 ****"" 과 함께 제일 재미있었다",10,1
186,극장에서 봤는데 재미없다는 사람은 제발 그 어떤 영화든간에 극장 가지 마라 다운 받아서 본 사람은 닥쳐라 서스펜스 영화의 60%는 소리인데 집에서 소리 키운다고 극장의 절반은 나오니?,10,1
187,처음부터 긴장한상태로 주욱 이어집니다.  줄거리가 산만하지않고 늘어지지도 않아서 볼만해요,9,1
188,뱅상카셀이 출연작 선택을 못하는건지..뱅상카셀나오는 작품은 일단 반응이 좋지못함. 블랙스완만 아카데미상 수상했지. 나머지 출연작은 그저그런. 미드 웨스트월드도 시즌2까지는 볼만했는데 시즌3에 뱅상카셀 나와서 우려했는데 역시나 반응이 별루임.,5,0
189,핵노잼........ 차라리 sf영화 중 검증된 걸 한번 더 보자!!  현기증 나고 긴장감 제로 돈아낀 CG가 보임 ,4,0
190,확실히 공포는 눈에 보일 때가 아니라 오히려 눈에 보이지 않을 때 더 긴장감이 배가 되는 것 같다. ,8,1
191,여주 때문이라도 볼 일 없음,0,0
192,이휴 괜히봤어 괜히 봤어 보다가 끔ㅠㅠ,1,0
193,.,0,0
194,어설퍼...,2,0
195,이런 재미도없고 의미도 없는영화를 왜 힘들게 돈을들여 만드는걸까...,2,0
196,...,5,0
197,"원래 좋아하는 장르다 보니 평점을 많이 준다.  끝장면이 완죤,,와,,,압권.   나름 괜춘한 영화임당.",10,1
198,여주 두명이서 다해쳐먹는다! 앞부분에서 와꾸재기한 남자의 엉덩이 클로즈업하며 성적 대상화하고 ㅋㅋ 이눔은 마지막까지 누워서 잠만자다가 여주들의 짐덩어리만 됨ㅋㅋ 여주의 남리남리함 제기시킨 쿨한모습에 크리스틴의 색다른 모습을 보게 되어 좋았다 쿨하고 침착하게 고난을 혼자서 이겨내며 긴박한 와중에도 캡틴못지않게 타인을 챙기며 스릴타는 여주 때문에 손에 땀을 쥠 ㅋㅋ 잼씀,10,1
199,여주는 매력적임,10,1
200,일본에 방사능 오염수때문에 바다와 인간이 괴롭다. 거대괴물과 기생괴물들이 독도를 빼앗으려고 달려드는 아베와 일본 우익단체들같았다.,4,0
201,오랜만에 나온 크리처물이라 재미있게 봤네요,9,1
202,"후쿠시마 핵발전소 폭발 사태 이후 도래한 시대(포스트 후쿠시마)에 대한 은유라고 해석할 수도 있을 것 같은데, 재미는 그닥 없다. 너무 뻔하디뻔한 내용이다.",6,1
203,이영화 비추다,4,0
204,잘만들었네...주인공이 매력있음,8,1
205,몸매보고 영화보나?  한심...,6,1
206,그녀의 노출로 1점,1,0
207,마지막에  시고니 위버가  나타나서 심해 에어리언을   죽이고  여주를   구하는 장면으로  대체했으면 반전  죽였겠는데,9,1
