,document,score,label
74,진정 온 힘을다해 노력하고 한계를 넘어본적 있는가.   어마어마한 정신력과 근성과 끈기와 인내와 고집과 용기와 자부심. 겁먹지 않고 절대 주눅들지 않고 맞설 열정에 광기와 독기는 필수.   깐깐하고 엄청난 카리스마. 이들이 흘리는 땀방울에 호흡곤란이.,10,1
75,예술의 열정을 표현하다.,8,1
76,액션영화가 아닌데도 내내 손에 땀을 쥐게 한다 ㄷㄷ,9,1
77,대부분 우리네 인생에서는 접하기 힘든 엄청난 카리스마의 스승  추종하거나 무시하거나 선택은 자유지만 그 선택에 따라 그 학생의 인생은 180도 바뀐다  사제간 불을 뿜는 치열한 대결 가운데 빅밴드 재즈 속의 환상적인 드러밍은 덤이다 ,9,1
78,독한 훈육과 재즈에 미쳐버린 광기어린 재즈영화,8,1
79, 감동은 말로 표현 하기가 어렵다. 다시 보고 싶은 영화,10,1
80,근 5년 간 최고의 액션 영화,10,1
81,그러한 열정을 나와의 싸움에 쓰리라.,10,1
82,CARAVAN,10,1
83,"열나게 두들기네 ㅋㅋ 리듬감 좋고, x같은 교수와의 대결이 신선하긴 한데, 이야기가 군데 군데 빠진 느낌",7,1
84,"마지막 공연에서의 한마디가 여전히 채찍질이였을까 뒷통수였을까, 뒷통수였겠지, 하지만 영화라서 전율로 되갚는다.",8,1
85,벌써 끝이야? 내가 템포가 느린건가?,8,1
86,손에피가 나도록 드럼을 쳐도 인정못받는 따분한 현실이 사실적임 관객에게 환상을 심어주지 않는 보통 관객몰이 하려고 환상과 환타지 해피엔딩으로 끝남,8,1
87,ㅎㅎ잼써여,10,1
88,오만의 만남,7,1
89,영화 화끈하다.,10,1
90,당신이 이 영화를 보지 않았다고 해서 전혀 손해되지 않을 영화. ,1,0
91,그래..그렇게 같이 미쳐가는거야.,9,1
92,근래 본 가장 멋진영화. ,10,1
93,드라마틱하게 잘 만든 영화,9,1
94,가슴이 마구 뛴다. 이런 음악영화는 난생 처음이다.,9,1
95,전율본단 싱거움,6,1
96,엄청난 긴장감과 에너지,9,1
97,나의 인생영화 ,10,1
98,"마지막12분 계속 되돌려 본다!전율이 느껴진다! 앤드류가 오직 음악으로 스승과 맞짱 뜬것 같다!!!더이상 종속되지않고""제가  신호 보낼께요!제가 리드할께요!""이럴때는 너무 자란 앤드류에 뻑차기까지. .!!난 왜 이때 거대 권력과 적폐에 맞짱뜨고 있는 약자들. .,특검과 촛불시민이 생각나지?!오직 정의로  맞짱뜨는..!",10,1
99,"음악에, 미쳤다",8,1
100,벽깨기,7,1
101,약간에 감동과 재미,7,1
102,몸이 근질거려 가만히 있지를 못하겠다(feat. 두둠칫),9,1
103,음악영화의 황홀경으로 빠져보는 2시간,9,1
104,"머리속에 맴도는 생각의 한계를 느끼는 순간 더 이상, 한 발자국도 내딛지 못한다. ""참 잘 했어""라고 스스로 규정짓는 순간 자기 한계에 빠진다. 좋은 스승을 만나지 못 해서일까. 자기 수준을 끌어 올리려는 노력이 부족해서일까. 아니면 주변사람들의 시선과 말에 연연해서일까. 우물 안 개구리는 우물 밖을 보지 못한다.",8,1
105,최고다!  감사하다.,10,1
106,좋은 스피커로 들어야하는 영화.,7,1
107,마지막 10분  숨을멎게한다,9,1
108,긴장감+연기+짜릿함,8,1
109,가면 갈수록 나도 같이 미쳐가는 기분. 마지막까지 충격을 안겨준 싸이코 선생님...,10,1
110,케이블티비에서 우연히 보게되었는데 불편하고 채널돌리고싶은 충동일지만 마지막은 내심장까지 멎게하는 전율과 감동과손에땀을 쥐게했다 휴~~영화다보고난뒤 나오는건 한숨 영화본분은 이느낌알겨^^,9,1
111,미친  스승에  미친  제자.. 어떤 가르침이 정답인지는 관객의  몫?,8,1
112,"재즈를 그리 좋아하는 편도 아니고 드럼을 그렇게 매력적으로 느끼지 않았던 사람이지만, 마지막 오랜시간동안 계속된 드럼 연주와 재즈합주는 눈을 뗄수가 없었다 천재들의 가혹한 자극과 열정... 난 역시 일반인일수 밖에 없는 이유 ㅠ 가혹하지도 그만큼 열정적이지 않다",9,1
113,"라라랜드, 위플래쉬  정말 최고의 영화네요. 천재감독님 감사합니다.",10,1
114,연기를 어쩜그렇게잘는지...영화라는사실를 잊고본것같습니다. 인물들의 음악에대한 열정과 광기를 엿볼수있었습니다.,8,1
115,숨이 막힌다. 심장이 뛴다,9,1
116,엔딩크레딧 올라갈 때 겨우 숨 쉼,10,1
117,"지극히 백인스런 음악해석. 코리언들이 좋와할 만한.  음악도 예술도 감정도 다필요없고 개또라이짓을 해서라도 1등하고 선두에서는게 훌륭하다고 보는 한국사람이 선택한 좋은영화. 유튜브에 노숙자,흑형 드럼만 쳐봐도 느낄수있는건 널렸지만 느낄수없는 단세포들이 추천한 ",0,0
118,"나한테는 그닥 재미가 없네. 교수가 왜 그렇게 불같이 화를 내는지, 네이먼이 왜 교수의 눈에 들어왔는지 설명이 전혀 없고, 마지막에 서로 망하게 하려고 하는것도 좀 이해가 안가고, 극한의 상황까지 몰아서 능력을 이끌어내는 의도라고 하던데.. 좀 이상했음. 그냥... 그랬음. 음악도 생각보다 별로임.",4,0
119,한계를 넘어선다는 것,10,1
120,"단 한 컷도 빼놓을 수 없는 알찬 영화 간접적으로 열정에 미쳐보고싶다면 블랙스완,위플래쉬 이 두 영화만 보면 됨",10,1
121,말이 필요없는 영화,10,1
122,"내가 평가에 박하다만, 음악만으로도 만점 줄수있는 영화...스토리도 개굿이지만...스토리 필요 없다 ...음악하나  만으로도 당신은 만점 줄수 있을것다...거기에 조여드는 긴장감은 덤...",10,1
123,"긴장감, 몰입감..나중엔 온몸에 전율이 느껴졌다.",8,1
124,뭔가 뻔한 전개. 쏘쏘~,8,1
125,충격과  감동. 재즈가 이렇게 멋있구나~,10,1
126,개인적으로 최고의 영화.  대한민국의 현실과 나를 보는것 같았다.  엔딩을 내 삶에도 가져오고 싶다. ,10,1
127,중반부터 막판까지 숨못쉬게하는 영화.  ,10,1
128,추천 추천 좋은영화입니다.,9,1
129,시몬스의 명연기 와 마지막 20분의 긴장감과 카타르시스,8,1
130,소오름 돋는 연기력  3번넘게본듯,9,1
131,어제인가 티비에서 하길래 급 생각나서 다운 받아본. 보기잘한듯ㅎ 지독한 선생과 지독한 제자네요. 결국 네이먼승! 대단함. 멋짐. 미쳐버린건 아니겠지 ㅎ,9,1
132,천재는 내 자신을 뜯어고치는 그 과정에서 탄생하는것이고 그건 너무나도 쉽지않다..,8,1
133,이 영화를 보는 너무나 다른 미국과 한국,6,1
134,마지막 신들린 연주가 압권,10,1
135,관람 내내 온 몸에 소름이 돋는 영화. 영화가 끝나도 리듬에 귓가에 맴돈다. J.K 시몬스의 뿜어져 나오는 카리스마에 압도.,8,1
136,열린결말이라 뜻은 잘 몰라도... 음악만은 남는영화,8,1
137,자신을 뛰어 넘느냐 아니면 혹사인가. 적당히 해도 그 차이를 관객은 모를 수 있다. 기자나 평론가들의 평가는 신경 안 쓰면 그만이다. 그러나 한 분야의 최고들은 그냥 넘어가질 않는다. 세계 최고는 절대 그냥 되지 않는다. 자신과의 싸움은 그 첫걸음이다. 최고의 자리는 결코 비어있지 않다. 실력으로 차지하는 자리다.,8,1
138,째즈..거의 완벽하다랄 밖에~~,10,1
139,전율의 100분  딱 들어맞는 표현입니다.,10,1
140,와.... 소름 영화시작부터 끝까지 화장실못갈만큼  재밌고 대단한 영화  . 음향 영상 스토리 연기력 대박임,10,1
141,미친놈 vs 미친놈  이런 영화 첨봤다. 신들린 드럼연주가 아직도 뇌리에 남는다,9,1
142,빨라지는 드럼만큼 빨라지는 내 심장박동,10,1
143,간만에 집중하면서 봤네. 극장에서 볼걸ㅡ.ㅡ 근데 극장에서 봤으면 기빨려서 나오면서 후들댔을듯..이렇게 긴장시키는 영화 간만이네~~,8,1
144,열정에서 광끼  그리고 모략  다시 열정으로,9,1
145,음악영화를 이렇게 몰입해서 긴장하면서 보기는 첨이다 마지막 부분에선 티비앞에서 누워서 보다가 일어나게 만들었다 음악영화지만 음악만 말하는 영화는 아닌거 같다 정말 대단한 영화다,10,1
146,스릴러 영화보다 더 스릴있는 음악영화.,10,1
147,마지막 컷이 가슴을 막히게 한다. 진정한 재즈를 보여주는 마지막 장면이 플래쳐가 가장 원하는 음악이었을 것이다.,10,1
148,이영화 미쳤다...,9,1
149,플래쳐는 그냥 또라이 새디스트였을 뿐이다. 재능있는 제자 하나를 죽음까지 몰아놓고도 정신 못차리고 또 한명의 새파란 애를 망가뜨리려고 벼랑 끝까지 몰아가는. ,8,1
150,숨도 못 쉬며 본 듯 ,9,1
151,스릴러보다 쫄깃한 긴장감...,8,1
152,드럼소리가 아직도 귓가를 맴돈다.,8,1
153,꿀잼,10,1
154,나의 학생들과 함께 보고 싶다,10,1
155,밑 잘모르면 무시어쩌고 하시는데 미국 영화평가단도 마지막10분만으로 치면 아카데미감이라고 극찬한 영화인데요?ㅋ,10,1
156,음악 영화가 전해줄 수 있는 극한의 카타르시스.,8,1
157,저런 교육은 평범한넘을 조금 잘하게 할수있지만 진짜 천재는 저런게 필요없지 방해만 될뿐 천재는 스스로 하지 남이 시켜서는 안해 ,8,1
158,이런 개또라이 선생은 어느나라든 잇나봐.  주인공이 멋지네. 나도 마일즈 텔러처럼 분출하고 싶다. 나는 내가 뭘 원하는지도 모른다. 아 씨발 좃같은 교육의 피해자...,10,1
159,스승은 사자이며 제자는 사자새끼다. 끊임없이 벼랑으로 내몰며 한치의 실수도 용납하지않고 그 실수를 통해 깨달으며 마침내 최고가된다.,10,1
160,"재능이란 가르쳐서 배우는 것이 아니라, 투쟁해서 쟁취하는 것.",9,1
161,"[*whiplash: 채찍끈, 자극] 혹독히 개인의 한계을 자극했던 인성없던 스승과 자신의 의지와 노력으로 재능이 발휘된 엔팅! 스승은 처음부터 될성부른 나무를 알아봤고, 그 자극제를 던졌을 뿐이다.(티칭의 방식은 다를 수 있다.) 그리고 그는 폭발 시켰다.",9,1
162,입이다물어지지를않았다. 인신공격은아니잖아 열받게하려는거면실력갖고긁으면되지 아무튼 드러머의열정은 울고갈열정이다 뼈와살을깎는 피를토해내면서 대단한열정..... 재능. 얼마나절실하면.. 타이밍.기회.길.노력. 우연 운명 개척 남의신세를망치진말자. 플래처는 근데싸이코.. 엿먹이진말자 드리머 혼신을다하는구나,10,1
163,위플래쉬와 비교되는 한국영화 파파로티 비슷함 위플래쉬의 jk시먼스 보면 한국의 보디빌더 강연100도씨에 나온 서영갑보디빌더와 많이 닮았네요.,9,1
164,전율. 엔딩 크레딧이 올라가는 순간까지 숨을 쉴 틈조차 주지 않았던 영화. ,10,1
165,이 영화를 본게 참 행운이었다. 많이 배웠다.,10,1
166,자신이 잘 이해하지 못 하는 분야에 대해서 사람들은 크게 두 가지 반응을 보인다. 회피하며 무시하거나 필요 이상으로 과대평가하지. 좋은 음악 잘 들었다. 하지만 딱 거기 까지다.,6,1
167,최고,10,1
168,올해 최고의 영화중 하나~!!,10,1
169,2015 최고의 작품 마지막의 그 전율은 극장에서 오래간만에 느낀 쾌감이였다.,10,1
170,마지막 드럼치는 장면의 몰입도가 최고다.,9,1
171,사운드적 고민내지 관심도 없는 이나라 영화판에서는 꿈도 못 꿀 먼나라 이웃나라의 걸작.,10,1
172,"예술가의 광기, 그 채찍이 얼마나 섬뜩한가! 그럼에도 이토록 아름다울 수 있구나!",9,1
173,부처를 만나면 부처를 죽여라.,7,1
174,모든 것이 완벽하다. 이런 영화가 다 있나..,10,1
175,영화 보면서 소름 돋기는 처음이다. 완전 강추다. ,10,1
176,열정이란 이름으로 지독한 영화,8,1
177,"극장에서 한 번, 집에서 한 번. 두 번을 모두 몰입했고, 감동 받았음. 개인적으로 이런 류의 영화를 좋아함. 예술 분야에서 일하는 사람들, 특히 학생들이 보면 꽤 괜찮을 영화.",10,1
178,마지막에 엄청났다 와..선생이 정말 미친사람인듯.,10,1
179,젤 싫어하는 장르가  째즈인데 잘 짜여진 시나리오덕분인지  재미있게 봤당 노력  열정   광기  보는내내  스릴러보는 것처럼 가슴조렸음,9,1
180,"""열정"" 두 글자가 잘 어울리는 영화",9,1
181,"마지막까지 서로 퍽큐를 먹여대며 음악으로 승부하고 음악으로 인정한다...정말 심벌즈로 머리통을 날려버릴 것 같은 영화, 군더더기 없는 줄거리가 더 맘에 든다.",10,1
182,"오늘부터, 위플래쉬는 내 최고의 영화다.",10,1
183,요즘 감독들 영화 왜 이렇게 잘 만드냐,10,1
184,"마지막 10분...정말 좋았음... ""내가 핫바지로 보여?"" 할 때 반전...좋았음...",7,1
185,책찍과 당근 최고의 영화입니다.,10,1
186,몇일동안 생각날것같은 영화!,10,1
187,몰입도 짱,8,1
188,간만에본 진짜영화!!오락이 아닌  정말 영화로써의 영화. 재즈와 영화 두마리토끼를 동시에 잡은영화,10,1
189,좋은 스피커로 들어야하는 영화.,7,1
190,자신의 한계를 넘어선다는 것. 그것을 깨달을때의 희열...,9,1
191,미국판 강마에 ㅋㅋ..선수들만이 느낄수있는 마스터에 대한 리스펙트 ... 스토리는 단순하지만 은근히 강력하다..,9,1
192,여주 존나 이쁘다.........하......존나이쁨,10,1
193,J.K.시몬스의 완벽한 연기 하지만 2%부족했던 그런 느낌?,8,1
194,음악을 별로 안좋아해서 그런가...그닥;,7,1
195,강한 채찍질 교육방식은 논란이 있긴하지만 그는 사람을 볼줄아는 혜안을 가지고 있는 듯. 미친 선생과 미친 제자의 앙상블이 묘한 긴장감을 준다.,9,1
196,열정이 무엇인지를 보여주는 영화,10,1
197,"주구장창 드럼만 치는데 누구하나 죽을것 같은, 죽일것 같은 불안함, 긴장감. 스릴러가 될뻔하다가 너무나도 깔끔하게 끝났다. ",8,1
198,가장싫어하는 음악. 째즈와 가장 싫어하는장르. 음악영화의 더블콤보 공격에도 이정도 몰입하고 볼수있다는건 나 스스로도 놀랐다. 주인공의 근성은 배우고싶다 정말.,7,1
199,예술계통에서 재능이란 광기를 불러일으킬만큼의 무서운 집착이 있어야 빛을 발한다 다만 영화라는 소재로 과하게 표현한것도 있지만 미친놈같은 스승의 행동에 기뻐했다가 좌절하고 끊임없이 자신과 싸우는 제자의 심리는 안타깝고 짠하고 슬프다 오래 기억될만한 영화,9,1
200,대단한 관심을 가지고 봐서 그런지 처음 영화 시작 3분만에 내취향과는 거리가 멀다는 느낌이 호불호가 확실히 갈리는 영상이 ..... 광기 어린 예술가 인척하는 모습이 그닥 내취향은 아닌듯 두번 보자하면 안볼 영화 처음으로 영화 보고 일찍일어나고 싶은 마음이 들었던 영화 누군 두번보겠다는데 많이 보라 하고 난 안봄,6,1
201,우리나라 교육현실과 비슷... 불편한 광인들의 만남...,8,1
202,두 광인이 만나 합을 이루며 끝을 맺는다?... 광기가 있어야 예술인 것처럼 또 그것을 통해 카타르시스를 느끼면 수준있는 것처럼... 한마디로 보기에 불편한 [있어 보이는 척] 하는 괴작,6,1
203,소름돋는 영화. 스릴러 영화도 아닌데 마지막까지 보는 사람을 긴장시킨다. 무엇보다 엔딩이 예술이네.,10,1
204,고집쎄고 답답한 두사람의 이야기.... ,5,0
205,드럼치면서 피난다는 현실감 없는 설정에서 좀 실망이지만 전체적으로 완성도 높고 음악 너무 좋음 째즈 좋아하면 금상첨화!!!,9,1
206,음악.영상.스토리 다 좋았다,10,1
207,이거 보고 느낀게. 존나 열심히 안하면 안될거같애. 근데 우린 열심히 안하잖아...........................,9,1
208,지금 내가 이렇게 가만이 있어두 괜찮은가~??,10,1
209,"편집이 만들어내는 리듬감은 드럼의 그것과 닮아있고, 영화의 긴장감과 몰입감을 만들어내는 방법이 절묘하다. 광기로 가득찬 엔딩시퀀스는 이 영화를 봐야하는 이유로 충분했다. 그들 개인의 행복? 나는 별로 관심이 없다. ",9,1
210,마지막 10분 최고다,9,1
211,가슴으로느껴라 그럼알게됨 멋지네~이시대회자되는거장들이 저런한계를 넘었기에 가능했겠지 멋지네,9,1
212,"진짜사나이의 악마같은 교관과 플레처교수가 자꾸 겹쳐보인 이유가 있었다. 한계를 넘게 만드는 그들의 매서운 채찍질. 그걸 넘으면 우리는 주인공 앤드류, 진짜사나이의 슬리피처럼 진짜가 된다.변명과 투정으로 똘똘뭉친 나약한 나의 유리멘탈을 박살내버린 최고의 미친놈들!",9,1
213,"한번은 영화로, 한번은 온전히 음악만을 들어보기 위해 두번의 감상을. 영화로써 마지막 20분을 위한 내달림은 몰입을 넘어 힘겨움까지 느껴졌다. 내가 좋아하는 스타일은 아니었다. 하지만 음악에 문외한인 내가 온전히 음악을 느껴보기 위해 한번 더 본 작품, 꽤 괜찮은 느낌이다.",8,1
214,good-,9,1
215,최고의 각본과 연기을 보여주는 젊은 감독의 폐기.,9,1
216,"몰입도 최고! 주인공이 어쩌고, 조연이 어쩌고, 논리고 머고 다 집어치워. 다 필요없다. 그냥 심장으로 느껴라. 그리고 영화가 끝나고 나면 가슴에서 느껴지거나 머리에서 떠오르는 말로 설명하기 힘든 생각과 감정들. 약간 기분나쁜 느낌. 잊기위해 다시한번 영화에서의 음악들을 듣고 싶다. 그러면 잊을 수 있을듯.",8,1
217,사운드 삥빵하게 틀어넣고 정렬을 같이 느껴보아요 솔찬히 나 좀 두근거렸ㄴ,8,1
218,아~~ 어찌 재즈를 좋아하지 않을 수 있겠나!! ,10,1
219,마지막이 너무 짠하다....,10,1
220,...,10,1
221,"몰입도 최고였다, 잘 만든 영화",10,1
222,광기어린 폭발!,9,1
223,이런 게 바로 영화지. 너무 멋졌음. ,9,1
224,시스터액트가 차라리 좋았다. ,7,1
225,'근성'이란 무엇인지 확실히 보여주네요-,10,1
226,왜 내뺨이 다 아프냐ㅜㅜ,7,1
227,미친듯한 흡입력. 아직도 마지막 연주와 자막이 올라갈 때 나왔던 연주가 귀에 생생함.,8,1
228,처음엔 스파이더맨 편집장때문에 집중 못했는데.....  악역에 몰입되면서... 엔딩에 전율을 느끼게하네요.. ,9,1
229,"열정. 최고가 되고 싶다는 욕망. 무모함. 이 차이가 무엇일까 영화를 보면서 생각하게 되었습니다. 세심한 배려가 없이 무조건 제자를 몰아부치는 건 교사가 할 짓이 아니죠. 감독이 인터뷰에서 밝혔듯이 주인공은 아마도 미쳐서 자살을 할 것 같았습니다. 하지만, 그런 무모함조차도 활력이 필요한 제게는 좋았습니다.",7,1
230,"작품자체는 우리에게 아무것도 강요하지 않는다. 영화 해석에 대한 어떤 이론 같은 걸 이야기하는 게 아니라, 정말로 이 영화는 철저하게 중립을 지킨다. 오랜만에 피가 끓어오르게 만들어 준 멋진 영화.",9,1
231,우리가 무엇에 미쳐있다는 것은 곧 행복이다,9,1
232,본인의 선택들로 이루어진 광기들이 묶여서 이뤄낸 최고의 명작 누가 강요했나? 그저 미치도록 이루고픈 욕망들 뿐이었다. 저렇게 할 자신이 없나? 그럼 그냥 너 좋은대로 살어 난 너네가 그렇게 살든 말든 욕은안해 그러니까 그냥 저렇게 사는 사람도 있구나 생각해,10,1
