,document,score,label
44,검찰개혁 언론개혁하지 않으면 선한검사와 언론이 죄인으로 포장되는 세상  mbc피디수첩 뉴스타파 정말 목숨걸고 일하시는구나 생각했습니다 추천합니다,10,1
45,아직도 먼 답답한 과거와 현재,8,1
46,아니  이런 개새끼들   박근허ㅓ  이멍박 이   쓰레기 같은놈들 때문에  ,9,1
47,검은머리 외국인 변호하는 쓰렉영화네,0,0
48,아왜진 영화라 살짝 아쉬웠습니다 영화에서나마 사이다가 좀 있었으면 좋았을것을요 조진웅배우 연기 최고,9,1
49,석하다 추열아,10,1
50,적폐청산 언론개혁,10,1
51,.,10,1
52,블랙머니(2019),10,1
53,엠비는 징역 가야 긋다. 그리고 거기의 동조한 마피아들도..,10,1
54,"외환은행, 론스타  외환은행 헐값 매각 사건이다. 노동조합원과 노동자에게 삼가 위로의 말씀을 전하고  지금이라도 바로 잡아야 한다.",10,1
55,최고의 영화! 전국민이 봐야합니다,10,1
56,이런 영화가 크게 흥행하지 못했다니 MB와 재벌들의  힘이 아직도 느껴진다.,10,1
57,재미에비해 누적관객수가 너무너무 적다고봄....,10,1
58,이젠 빠순이가 영부인까지 되는세상,8,1
59,마지막장면  울컥한다  윤짜장  sepal,9,1
60,그래도 어딘가에서 묵묵히 최선을 다하는 진실된 이들에 의해  이 나라가 이만큼 성장 했겠지?,8,1
61,단 한명도 구속되지 않은 현재 진행형...더 할 말이 없는...,10,1
62,무서운  영화네요.,10,1
63,이런 상황은 현재도 진행중...,7,1
64,깡폐 연기 재미있게하네요.. 볼만해요.,8,1
65,ㆍ,7,1
66,전국민이 봐야할 영화~! 언제나 진행형~일 수 있는 우리 정치경제! 나라 팔아먹은 이완용과 뭐가 다르겠나?,8,1
67,"마지막 조진웅씨의 연설은 감동적,  너무 설명적으로 풀어나간건 지루함.",6,1
68,"연출 ,구성이 좋았다면 대박났을 영화",7,1
69,영화는 서민편인데 현실은   마음이 너무 아프네요,10,1
70,윗사람인데 썩었으면 어떻게~~~~~,8,1
71, 나쁜넘들이 너무 많아,10,1
72,오늘 박시장 사건과 오버랩 되네요..,10,1
73,개재밌네.... 실화라니..;;,10,1
74,.,10,1
75,대한민국의 모든 국민들이 꼭 보고 기억해야할 영화,10,1
76,재미는 있고 무슨 말 하고 싶은지 알겠는데 이하늬가 줏대 없는 사람으로 연출되는게 정말 별로네요. 사람이 죽었다는 연출도 조금은 별로고요 ㅠㅠ 이하늬가 정말 의리있게 하고 조금 더 엔딩이 좋았어야 됐는데 엔딩이 너무 힘이 없고 약합니다. ,8,1
77,봐야 할 영화가 재밌기까지  하다,10,1
78,최고에요,10,1
79,한국의 켄 로치가 되어가는 정지영 감독,6,1
80,와씨 욕밖에 안나온다,10,1
81,우리가 잊고 있던 사실을 다시 일깨워주고 역사를 기억하고 관심있게 지켜봐야 한다는 것을 시사한다,10,1
82,"어려운 권력형 경제범죄를 사람들이 쉽게 이해할수 있게 만든 교육용영화. 치고는 상당히 자연스럽고 재밌었다. 좀 촌스러운 연출, 브금은 용서가능하다. 평점이 낮으면 9점줄려고했는데, 생각보다 높아서 8점준다",8,1
83,실화를 기반으로 만든 영화,10,1
84,엄청난 영화입니다. 다만 저런 검사가  없을 뿐이죠.,10,1
85,조진웅같은 검사가 나올 확률은 로또 1등 당첨된 사람이 길 가다 벼락맞을 확률 정도일 것이다.,8,1
86,신라젠은 대놓고 했으니 화이트머니로 2탄나오겠군,10,1
87,내용은 재미지게 잘 만들었으나 개   검을 너무 멋지게 포장해놔서 다소 보기가 역겨웠다  그런데 조진웅이 맡은 역할을 윤짜장이라고 언론 플레이를 하는 짓거리에 대해 경악을 금치 못하겠다  더럽고 역겨워서 차마 마지막까지 다 보기가 매우 힘들었다  현실과 너무 동떨어진 떡검 찬양 영화였던 것 같다  토나온다,1,0
88,멋진영화!!,10,1
89,론스타 국민이 알고있어야 제대로 처리됩니다 소송에 따라 국민의 세금으로 처리!! 영화가 일깨울수 있길 바랬는데~ㅠㅠ,10,1
90,연루된 사람들 중 처벌받은 사람이 한명도 없다니..한심할 따름이다,7,1
91,쉽게풀어알기쉬운 현실고발영화 론스타외환은행매각먹튀사건뒤에 매국노들 현재진행형소송중 긴장을놓지못하게하는 사건전개 왜 흥행하지못했는지 알수없다,10,1
92,배우분들  멋지십니다 화이팅!,10,1
93,이번에 윤짜장을  비롯한 정치검찰 정말 뿌리뽑아야죠. 하지만 정말 사명감 가지고 일하는 최소 95%의 검사들까지 도매급으로 취급해버리면 오히려 동력이 약화될 수 있습니다.,10,1
94,움청나군,10,1
95,아직도 청산되지 않은 진실 쓰레기들운 언제나 처벌되고 소각될것인가,10,1
96,이거 보구 많이 알게되고 다시는 있으면 안될 내용들,10,1
97,"정지영 감독의 연출도 마음에 들었고, 조진웅의 연기도 마음에 들었고. 재밌다.",10,1
98,대한민국에 저런 검사가 있을까?? 공감이 전혀 안 가는 영화네요;;;,10,1
99,전 국민이 봐야할만한 영화!,10,1
100,피디수첩을 보는듯...,1,0
101,믿고보는 조진웅. ,8,1
102,이렇게 부패한 경제인들의 실상을 제대로 파헤치다니. 100점 주고 싶다. 저런 검사 정말 있나 ㅎ,10,1
103,대한민국 매국노를 쫒는 검사와 국민들,10,1
104,이런 영화가 더 많아지면 좋겠습니다. ,8,1
105,.,0,0
106,이정도로 알아듣기 쉽게 만들기도 어렵다  쥐새끼들의 저수지물을 빨리 빼내와야 한다,8,1
107,보고나니 더 답답해진다~~~ 18,9,1
108,x발 이명박근혜,10,1
109,답답하다 보고나니 ㅜㅜ  아직도 끝이안났다니 5조를 제소해?  시발것들 ,8,1
110,조진웅도 캐릭터가 너무 겹쳐ㅋㅋ 그나저나 내 세금.. ㅆㅂ,6,1
111,마음이 아프다,10,1
112,정치검찰과 경제도둑엘리트들의 결탁. 재밋네.아고 아직도 안끝낫고 아무도 책임지지않고 그 피햬는수조원이 국민들 세금일세,10,1
113,우리나라 적폐를 도려내른 일은 아직 시작도 못했다! 총선부터 다시 시작합시다!!,10,1
114,극장에서 할 때 볼 것을.. 이제야 보고 있으니 미안하네요. 자연스런 연기를 보여주는 배우들 감사하고.. 열심히 만들어주신 감독님 감사합니다~,10,1
115,영화는 내렸지만 vod 노리고 평점알바 많이 푸는듯,6,1
116,"경제,시사에 유익한 범죄/역사드라마. 이하늬의 마지막 갈등극 기가막히게 묘사했네.",7,1
117,이제야 봅니다..참 현실적이면서 비현실적인 영화네요 재밌게 봤습니다,9,1
118,왜 높은점수를 못주겠는가..대한민국에 저런 검사 없다..,5,0
119,왜 작년에 이영화가 뭍혔는지 꼭보세요..꼭 현지 진행형 사건입니다.,10,1
120,이런 사회고발영화는 언제나 환영 제작자및 배우들 에게 감사합니다 ,9,1
121,내용은 열받지만...영화는 좋아 좋아,9,1
122,Good~!,10,1
123,필구 나오네?,10,1
124,아직도 끝나지 않은 싸움이다. 제2의 친일파 매국노 사람들이다. 론스타와 연관되어있는 자들은 ,10,1
125,슬픈 대한민국의 현실,10,1
126,론스타 외환은행 투기자본 먹튀  말은 들었지만 제대로 몰랐는데   아직 끝난게 아니라는 마지막 자막에 분통이 터지네요. 이제라도 많은 분들이 봤으면 좋겠네요. 배우들 연기도 좋고!!!,10,1
127,나라를 말아 먹는 고위직들. 쓰레기 좀 어렵기는 하지만 재밌게 봤어요. 외환은행이 없는줄 오늘 알았네요,10,1
128,영화로써의 의미보다 사회고발로써의 의미,7,1
129,기생충은 7.9점 이건 9.1점ㅋㅋㅋㅋㅋㅋㅋ수준 미쳤어요? 기생충은 온갖 정치적인 억지해석을 갖다붙이면서 비판을 해대더니 이건 느그들 공감대 형성하니까 10점?? 답답해 죽어버릴거 같다  영화보는 눈이라고는 뭣도 없는 놈들이 지 비위맞추는 영화는 10점 주고 불편하게 하면 별점테러 해대고 이 1점은 수준낮은 다음영화 네티즌 평론가들한테 보내는 점수입니다 정신차리세요 어르신들,1,0
130,다소 어려운 소재를 영화적 재미로 잘 만들은 영화  외환은행 매각  쥐새끼들  지금이라도 처벌 안되나 ㅠ,10,1
131,"맥쿼리 론스타 쥐새끼등등.,,",10,1
132,씁쓸하다 꼭대기에는 쥐새끼,9,1
133,이하늬 연기만 빼면 11점영화,10,1
134,"이하늬는 캐스팅 에러 말만 빨리하면 지적인 역할인줄 아는지, 전혀 안어울리고 아마츄어같은 연기 스토리진행,편집, 대사가 너무 조급해서  단축드라마 보는 느낌 영화보는내내 생각할 시간도 안주고, 스토리를 받아먹으라고 입에 다 막 쳐넣는 느낌 이런 영화 보고있으면  공황장애 올거같음 시종일관 너무 급하다급해",6,1
135,국가부도의 날을 보고 느꼈던 답답함이 다시,8,1
136,무거운 주제를 재밌게 풀었음,10,1
137,ㅠㅠ,10,1
138,너무 화가나서 1점 빼려다 맘....,10,1
139,그 때 길거리에서 전단지 받고도 저 살기 바빠서 외면했던 진실이 얼마나 엄중한 것이었는지... 영화를 통해서 조금이나마 짐작할 뿐이네요. 죄송합니다. 대한민국 국민의 한 사람으로서 아무 힘도 되어드리지 못해서.,9,1
140,깊은 빡침,9,1
141,"대학생때 진실도 모른채 론스타쪽이 맞다 여겼었는데 이런 사기극이 펼쳐졌었군요..  영화를 보는 내내 그때의 제 무지함에 창피하고 죄송했으며, 그들의 뻔뻔함과 악랄함에 열불났습니다. 정권교체가 몇번이나 이뤄져도 다들 그 밥의 그 나물이라,일부러 우리쪽 패를 포기한 흔적들이 보이더군요.  그 어마어마한 돈을 로비에 써도 남는 장사이니 어느 정권이든 국민의 피를 빨아 먹는 정치인들이 넘쳐난다는거겠죠. 올해 말엔 론스타가 국제소송을 건 5조3천억원에대한 판결이 난다는데 제발 바로 잡히길 빕니다만 전 왜 이렇게 희망이 안보이죠.. 매국노들은 먼 곳에 있지 않다는게 맞네요.. 자기들은 희대의 사기극으로 주머니 채우고 죄없는 국민들은 저 천문학적인 금액을 세금으로 내라???",10,1
142,검찰개혁의 필요성을 아주 잘 표현한 명작입니다.,10,1
143,검찰개혁의 필요성에 대해 역설해 준 영화,10,1
144,대한민국에 세금내는 국민이라면 꼭 봐야할 영화,10,1
145,이하늬! 연기 참 좋네요~,9,1
146,.,10,1
147,"배우들 연기력도 좋고....내용도 흥미 진진하군요.. 영화 기생충도 물론 의미가 있지만, 이런 실화를 바탕으로 한 사회 고발성 영화는 지루하고 딱딱할수도 있는데,  영화가 정말 좋습니다. 이런 영화가 흥행해야 하고, 국민들이 한번씩 보고 깨어 있어야 한다고 봅니다. 감독님 이하...여러 배우, 스텝들의 무궁한 발전을 기원합니다.",9,1
148,이런 영화가 천만이 들었어야했다!  실제 있었던 일이라는게 정말이지....,10,1
149,"검은머리 외국인의 과정을 부드럽게 설명, 그러나 무기력하다~그냥 강간당하는느낌이랄까!~",5,0
150,정지영 감독 아직 녹슬지않았네,8,1
151,아무도 책임지지  않았다는게...,10,1
152,.,10,1
153,해외 투기자본과 결탁한 정관계 모피아들.. IMF 경제환란으로 국민들은 지옥같은 시절을 보낼 때 그들은 수조원의 이득을 챙기는 기회의 시기였던 그 사건을  모티브로 그들의 실체와 아직 해결되지 않은 론스타 사건을 재조명한 정지영 감독에게 박수를 .. 그때 조진웅 같은 고발자가 있었다면 ..하는 현실의 씁쓸함이 교차하는 결말에 분노가 치민다.,8,1
154,진짜 더러운 인간들이네,10,1
155,실제라서 열받네,8,1
156,이 영화는 흥행 못했다. 그 이유는 MB와 그의 세력들이 여전히 활개치고 있음을 반증! 기생충도 블랙리스트 배우들이고 정말 쓰레기들이 기득권에 많다.,10,1
157,잘 포장된 쓰레기들이 많은 세상 ,10,1
158,이런 영화가 흥해야 할텐데 정말 재밌게 잘봤습니다.,10,1
159,몰입도있는 내용과 배우의 열연으로 집중해서 봤습니다 . 이런 소재의 영화는 너무 좋네요 . 겨울왕국 때문에 빛을 못본게 안타깝네요. ,10,1
160,실제인물 처벌받는 그날까지 영화홍보는 계속되어야 ,10,1
161,몰입최고..슬퍼요...,10,1
162,지들이 팔아먹었는데 왜 우리가 우리 세금으로 벌금을  내야 하는거지..? 이 썩어빠진 정치판..진짜 이민가든가 해야지 원.,10,1
163,굿.,10,1
164,전 국민이 봐야 할 영화,8,1
165,이런 사건도 있었네요..영화보고 론스타 사건 찾아봤어요~,10,1
166,외환은행  매각사건 소재라 흥미진진  하지만 실제와  달리 과장된  부분도  있으니  너무 열받지  마시고  영화로만  즐기세요,7,1
167,조진웅 멋져서 10점 드림,10,1
168,국민들이 알아야 할 내용의 영화,10,1
169,론스타 사건을 모티브로 만든 영화였군요. 어쩐지 보면서 자꾸 긴가민가 했었음. 영화가 아주 짜임새 있게 잘 만들어졌습니다. 영화 초반부터 엔딩까지 지루할 틈 없이 몰입해서 봤음. 배우들 연기도 좋았습니다. 다만 조진웅식 유머코드를 싫어하는건 아닌데 가끔 좀 유치해 보일때도 있음...,9,1
170,관심 가져야 할.,10,1
171,열받네요. 이런 영화가 널리 알려져야 합니다.,10,1
172,론스타 먹튀 사건을 실감나게 구성했군요. 조진웅 배우의 연기도 훌륭합니다.,10,1
173,좋은영화~ 조진웅의 연기도 굿!! 꼭 봐야할영화~~,10,1
174,"미처 놓치고 있었던 부분을 영화를 통해서 이해 했네요. 그당시 하나가 외환 인수한게 떠들석 했는데, 잘 몰랐던 부분을 알 수 있었던 영화 였어요.  다소 과장된 부분이 있다고는 하지만, 인터넷 검색해서 걸러서 보면 되니까요. 요즘 금융 영화에 꽂히네요. 전 강추!",9,1
175,정말 우리 사회가 어떤 상황인지 아주 잘 드러낸 영화예요,10,1
176,잘 만들어진 영화 입니다. 강추,10,1
177,모든 국민이 이 영화를 꼭 보길 바랍니다.,10,1
178,더 많은 국민이 보고 알아야할 영화이다,10,1
179,1.000만명 상회할 수 있는 영화를 '겨울왕국2'로 막은 느낌. 의도적일 수 밖에...,10,1
180,"잘 봤습니다.. 그러고 보니, 이전 정부에선 국가부도의날, 블랙머니 등의 영화가 없었던게 다 .. 이런거 때문이란걸 .. 씁쓸합니다~",10,1
181,론스타 같은 먹튀 회사를 규탄하고 탐욕에 물든 당시 관련 정치인들을 수사하고 처벌해야 한다.,10,1
182,검새들의 짓거리에 화나있는 시국에  조진웅씨의 역활이 빛을 받지못해 아쉽지만.아무도 아는척 안하고 지금도 모른척시치미 때며 만족할만한 수사도 안하고 있고 심지어 국민들에게 막대한 피해만 주고 있는 사건을 다뤄주니 좋습니다.,10,1
183,돈벌레들 이야기...,10,1
184,영화 자체는 소소. 정의로운 주인공 한명이 이끌어가는 내용이라서...근데 이 영화를 보면서 화가 나고 분해야 하는데 그렇지가 않다 요즘 검찰의 작태를 보니 너무 약해보여서 ㅎㅎ,7,1
185,겨울왕국2 야속하다,10,1
186,잘봤습니다,10,1
187,재밋게 잘 봤습니다 그들이 법의심판을받고 깜방에서 생을 마감했으면 좋겠네요,10,1
188,재밋게 잘봤습니다,10,1
189,현실성에 입각해 잘  만든 영화,10,1
190,"국민이 키운 은행을 슈킹해 간 것도 말도 안되는데, 문제는 이들이 아직 아무런 처벌도 받지 않았으며, 5조원대의 손배소로 국민을 조롱하고 있다는 겁니다.",10,1
191,좋은 영화이구 재밌게 봤는데 엔딩이 안타깝구 화가나네요ㅠ,10,1
192,본 사건과 관련하여 구속된 사람은 현재까지 단 한명도 없다.,10,1
193,"영화는 영화일뿐 다들 권력에 굴복하지 눈 귀막아 모를뿐, 모든 사실을 안다고 모두 관심같지는 않으니까. 나에게 피해가는것에만 신경쓰니까.",9,1
194,아직 현재진행형....,10,1
195,존나 재미없다. ,0,0
196,잘만들었네요,10,1
197,조진웅이 연기한 막프로 검사의 캐릭터는 귀엽고 매력적이다.,6,1
198,"톡톡 튀는 검사의 고군분투가 유쾌하지만, 식상하고 가벼운 느낌도 있다.",7,1
199,지루한영화,5,0
200,최고 감사합니다 이 영화로 또 하나의 큰 비리를 알게 되고 느꼈습니다. 나쁜자슥들,10,1
201,ci-va,10,1
202,아주 좋은 영화였어요. 잘 봤습니다.,10,1
203,개돼지들은 영화를 영화로만 안보고 현실과 동등한 입장에서 본단말이야~ 지금 영화들 보면 하나같이 좌파들 선동하는 영화고 우파는 개돼지로 묘사하고 이 영화만든 감독이 천안함프로젝트라고 핏가 꺼꾸로 쏟는 선동영화를 만들었더만 국가부도의날도 실제 사실과 동떨어짐에도 마치 현실과 착각하는 인간들 보면 정말 이 나라는 가망이 없다고 본다. IMF가 터진 이유나 천안함이 침몰된거나 연평도가 폭격된거나 세월호가 침몰한거나~ 다 우파가 조작해서 된거다. 이제 됐냐~ ㅋ,1,0
204,사실이라면 관련자 엠분의일 해야함.,10,1
205,;,10,1
206,재밋네 명바기 개쉑이,10,1
207,어후 엄청들 해처먹었네 쥐와 닭,9,1
208,아주 재밌게 잘봤습니다.  실화바탕 5조원은 국민혈세로?,10,1
209,론스타 관련자 잡아서 5조 내라고 해!  양민혁 검사 싱크로율100% 윤석렬총장,10,1
210,뻔한 스토리에 세련미가 떨어지는 영화였다. 극적인 요소도 부족해서 한 10 년은 퇴보한 영화같다.,4,0
211,"영화가 현실인가 현실이 영화판인가? 자칭 대한민국 엘리트 관료들의 검은돈 거래를 비교적 쉽고 적나라하게 보여준 작품이다. 국민주권시대에 국민의 뒤통수를 치고 제 잇속을 챙기고자 나라를 팔아먹은 이들의 이야기를 잘 그려냈다. 비록 현실은 어둡고 탁할지언정, 영화를 통해서라도 되새기고 기억하고자 하는 메시지가 좋은 영화다. 재미보다 압도적인 의미가 있는 작품.",8,1
212,영화는 재밌습니다 그다음은 열받고 흥분되어서 욕나올것 같습니다ㅎ,10,1
213,우리 사회의 어두운 부분을 잘 그려낸 영화입니다. 잘 봤습니다. 감사합니다. ,10,1
214,우리 사회가 아직도 이렇다니 정말 개탄스럽습니다. 검찰 개혁은 시급합니다. ,10,1
215,좋은 영화였습니다❤️❤️❤️❤️,10,1
216,잼있다,9,1
217,실화사건은 모티브로 하는 영화임에도 불구하고 전개과정이 긴박하고 몰입도가 상당했습니다. 마지막 결말 부분도 실제와는 다르게 만듬으로써 카타르시스를 느끼기도 했고요. 무엇보다 가장 좋았던건 론스타먹튀 사건을 금융사건임에도 불구하고 이리도 쉽게 이해할 수 있게 영화로 풀어나간 정지영감독님의 관객에 대한 배려입니다.  ,10,1
218,검찰무서부류 이명박.바큰혜 시절,7,1
219,다수의 평검사의 노력이 윤모모총장같은 정치검사들로 인해서 묻혀지는 대한민국의 슬픔,10,1
220,참 모든게 다 연결연결 사실 고발 하려면 덮고  이 영화도 일부러 까고 그런 넘들 있지. 그래서 겨울왕국을 흥행 만들어 준것 일지도. ㅎ  하여간 매국노시키들 눈앞의것 챙긴다고 나라를 팔아먹는다 ㅎ 부시도 이명박도 욕나온다 ㅎ 그래도 세뇌된 것들은 미국 찬양하고 이명박 칭송하지? ㅎ,10,1
221,영화는 좋으나 보는 내내  아들 온라인 오픈북 시험으로 조국 기소한 검사들이 떠올라 집중이 안됬다.  검사는 수사로 맗한다....ㅋㅋㅋ  검사의  정의감....ㅋㅋㅋ     조 ㅅ 까는 검사들 자꾸 연상되더라    그리고 억울한 성추행 주인공 검사가 불쌍하데 매춘에 성폭행 끼리끼리 봐주는 현실검사색기들 땜에  감정이입이 안되서........  그래도 위에서의 압력에 지들끼리 양복입고  군인처럼 똘똘뭉쳐 단결하는 씬은  양아치 삘나서 공감갔따. 영화와 출연자가 시대를 잘 못 만난거 같어   *  마약조직과 열심히 싸우는 성룡의 경찰 영화 폴리스 스토리가     지금 홍콩에서 개봉하면 영화가 아무리 좋아도     공감 받기 어려운거랑 같은 거 같어 ,5,0
222,공수처 빨리 시행되어 먹튀들 다 죄 값 받아야 함 ,10,1
223,"아,,,,,,,,,,,,,  이제 연출은 접으세요. 의도는 알겠는데,  시나리오도, 연기연출도, 대사도, 촬영도, DI도, 편집, 음악도 '파업전야' 이전, 80년대 졸업작품 같습니다. 좋은 배우들 보기 민망하네요. 아,  이하늬 배우는 모니터링 열심히 해야 할 듯.",0,0
224,매국노 집단들  사~악 갈아버리고 싶다,9,1
225,속쓰리다~~ 절대 잊어서는 안될....,8,1
226,한명도 구속이 안됐다. ,10,1
227,"검은머리 외국인과  IMF, 론스타.... 미국 자본의 놀이터...   ",10,1
228,공수처공수처공수처 대체 공수처는 신이 한단말이냐 정직이 보장된사람이 있냐  그게 가능하면 검찰도 됬겠지 유치원생 이상품냐 뭔 큰일을해줄거라고 공수처공수처공수처 또하나의 비리  권력세력이고 막대한 세금충  양산하는거 국민 직접 선거 국민비준이 맞다,10,1
229,잘봄,7,1
230,이런영화가 겨울왕국의 상업성에  밀려 상영관이 줄었다는게 아이러니이다. 나라의 발전을 위해서라도 더 많은 국민들이 감시자가 되어야할듯. 그들은 그 큰돈으로 부끄럼이나 죄책감 없이 잘먹고 잘살고 있겠지..,10,1
231,"아.. 정말 대한민국국민이라는게 서러울정도로 내자신이 비참해졌습니다! 정말 믿을놈하나없다고, 이래서 공수처가필요한것이고 검찰개혁이 반드시 이루어져야 할것입니다! 앞으로도 살아가야한내나라 내자식이 살아가야할 나라이기떄문에 반드시 잡아내고 처벌이 이루어졌음하는 바램입니다!!. 영화보는내내 정말 비참했습니다...",10,1
232,"모피아, 금융위원회 썩은 관료들!! 이나라 망치는 주범들이다!! ",10,1
233,이런 영화는 스크린 일찍 내리고 백두산같이 황당하고 아무 생각없는 영화만 걸고 있는 현실이 아쉽다. 영화만 봐서는 조진웅의 강직함이 비ㅉ난 영화~~ 하나 아쉽다면 비록 사실이 아니더라도 쓰레기같은 범죄집단 응징했더라면 한다.,10,1
234,"단점- 1)또 경영 짜증~ 2)주인공을 향해 조여오는 압력의 표현(업무정지를 얘기하는것이 아닌 무언의 미행자라던가?)이 살짝 아쉬웠다. 장점- 정직한 연출 한줄 평- 마지막 주인공의 외침은 현실에서는 일어날 수 없는 상황이였으니 아쉽기만하고, 시민으로써 답답한 마음만 들었다. 영화를 만든 감독님에게 박수를 보낸다.ㅣ",9,1
235,굿~~,10,1
236,국회를 없애고 직접민주주의를 해야된다 직접민주주의가 답이다 3권에 대한 인사권을 국민이 직접 가져야 되며 입법을 국민이 직접 해야된다 공수처만으론 안됨.공수처가 썩으면 공수처는 누가 견제함? 부패한 이익집단에 로비 받지 않고 썩지 않는건 전체 국민밖에 없다,10,1
237,국가부도의 날  다음으로 블랙머니를 보고 마음이 아팠다. 알고는 있었어도 영화로 다시보니 열받더라. 죗값 받는 사람 하나 없고 판결에서 지면 우리나라 세금 5조원이 날라간다니 헌재에서 이거 다뤄줬으면 불법거래니 백지화 시키고 오히려 론스타와 그 일당들 죗값 받고 제 자리로 돌려 놨으면ㅠㅜ 너무 큰 희망이나 꿈이라도 꿔 봅니다,9,1
238,"검찰도 대통령도 건드리지 못한 문제에 접근한 자체로 만점. 나라가 썩어가는데도 모피아를 처단하지 못한다는 슬픔이 앞선다. 현재도 공수처 하나를 신설 못하게 막는 인간들까지 있다니 정지영 감독이 문제에 대해 쉽고 편하게 접근할 수 있게 해줘서 고마웠다. 그리고 조진웅, 이하늬의 연기가 아주 좋았다. 힘있고 냉철하고 탄탄한 연기력으로 믿음직한 연기를 보여주었다",10,1
239,"결론 - 관료, 검찰, 나라 맘껏 주물르는 것들의 실체 - 지들 이익을 위해서라면 나라 따위는 안중에도 없다.  투표좀 잘하자. 이 개돼지들아 ",9,1
240,정말 내년에 투표 잘해야겠다,10,1
241,이경영 총리가  한 1조 정도 풀면  무서운일이  벌어지겠구만. 그래도 얼마가 남나?,10,1
242,좋다 적당하다,10,1
243,정말 현실세서도...굿,10,1
244,10점 줍니다.,10,1
