,document,score,label
130,"맨정신에 들리는 대화로 소통하는 연애를 하세요. (연애담의 공감 여부와 별개로 개인사에 함부로 끼어드는 사람들, 왜 사니?)",5,0
131,적당히 가볍고 적당히 재밌슴..,7,1
132,오랜만에 공감하며 웃었다~ 젊을때가 그리워진다 ㅎ,9,1
133,ㅋㅋㅋㅋㅋ 현실성이 다소 떨어지지만 오랫만에 현웃터지면서봄 ,10,1
134,가장 보통의 로맨틱 코미디,5,0
135,김래원 연기넘잘한다 영화 소소하게 나쁘지않다 근데 전여자가 넘 썅년이라 좀 짜증났고 저런착한남자 만나야하는데란 생각은 든다 ㅋ,8,1
136,공효진 너무 예쁘고 사랑스러워요. 영화 너무 재밌어요.,8,1
137,"신랑이랑 함께 보는데 자꾸 연애할때의 한 순간이 생각나서 엄청 크게,많이 웃었어요^^",9,1
138,재미가 있을려다가 말았다. 공효진 없으면 남는 게 없는 영화.,7,1
139,간만에 가볍고 재밌게 본 영화 이영화 다큐멘터리 아니잖아~ 진지빨고 보는 인간들도 있네 ㅋㅋ,10,1
140,...,6,1
141,무난한 멜로... 근데 요즘도 저렇게 술 마시는 회사가 있으려나? 시대가 변했는데...,7,1
142,술 좋아하고 술 쳐먹으면 진상부리는 주당인 연놈의 취중 연애 스토리. 이런걸 영화라고 에효. 겨우겨우 반 넘게 보다가 꺼버림,3,0
143,매번 똑같은 케릭터... 지치지도 않나....  그냥 배우만 보면 영화 다 본거 같은.... ㅋㅋ,5,0
144,"김래원의 미소 정말 매력적. 공효진이 이렇게 예뻤나? 간만에 로맨스 영화 잼나게 봤네.  ""두번할까요""와 비교 김한결⟩박용집 김래원⟩권상우 공효진⟩이정현 가장 보통의 연애의 압승.",8,1
145,역시 공효진의 코믹로맨스는 악수가없네 거기에 김래원이라는 좋은 배우가 같이 어우러지니 정말 별거아닌 스토리가 잼있게 연출이되네 잼있게 잘본영화,10,1
146,요즘은 이렇게 여자들이 좋아할만한 대사가 나와야 영화가 잘되나보다,6,1
147,잘봤음. 억지스럽지 않은 가장 보통의 연예임. ,10,1
148,꽤 괜찮은 로맨틱 코미디  공효진이 로코의 여왕인 이유를 알 수 있는 영화,7,1
149,가볍게 보기에 넘 잼있어요,10,1
150,보다말고 꺼버림 씹유치 끝판왕 여배우가 매력적이면 좀 볼만햇을텐데 (19.11.19 집),1,0
151,곳곳에 웃긴 장면들 숨어 있음~ 직장 생활도 연애도 맞다 그렇지... 공감되는 영화~,7,1
152,이불킥했던 내과거랑 겹친다ㅎㅎ 맨탈지금으로다가 옛날로 돌아가면 더 이쁜사랑을 했었읉텐데 ㅠ,10,1
153,쵝오,10,1
154,"직장생활도 연애도 뭐하나 쉽지 않은 20,30대 직장인들을 위한 영화 ",8,1
155,영화관에 돈주고 안보길 잘한건 처음이다,0,0
156,시간 가는줄 모르구봄!! 굉장히 공감 가네요~~ 공효진 김래원 참 연기 잘해요♡♡♡,9,1
157,재미있다 !!!!!,10,1
158,제목 그대로인. 킬링타임용으로 재이있게 봤음,9,1
159,간만에 재밌는 멜로.,9,1
160,연애하면 자신의 찌질함을 확인할수 있다던데... 찌질한 인간군상을 모두 보여준다.,7,1
161,이렇게 지루한 영화도 참 간만이네. 대사도 정말 재미없고. 공효진 옷 보느라 그나마 중간에 안끄고 끝까지 봤다. ,4,0
162,쿨~~~,10,1
163,"유쾌, 발칙, 유머.  재미있음.",10,1
164,유쾌한 영화.,10,1
165,"전 여친에 상처받은 ‘재훈’(김래원). 여느 때처럼 숙취로 시작한 아침, 모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고 그 상대가 바로! 통성명한 지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다.",10,1
166,최근본 한국 로맨틱코메디 영화중 최고ㅎ,8,1
167,코믹하고 잼나네 술들 땡길 껄~~,8,1
168,술장면이 너무 많아 한국은 술마시는 사회,8,1
169,현실의 상황들을  잘 닮으려 한 듯한 느낌만....,5,0
170,'보통'이 아닌 것 같은데...영화에서 듣기 힘든 단어들이 나와서 살짝 놀라기도...,7,1
171,현실적인 로맨스,9,1
172,재미있음 ㅋㅋㅋ 조연들 재미남 ㅋㅋㅋ,9,1
173,영화가 진짜 재미없음과 있음의 경계선이네...,6,1
174,재밌고유쾌하고설렘 공효진김래원케미좋구 매력있음,9,1
175,시간이 아까워요 ㅠㅠ 배우가 아까워요ㅠㅠ,1,0
176,억지스러운 영화. 공효진과 김래원이라는 배우를  의심하게되는 영화,1,0
177,솔직히 재미없다 등장인물들의 감정선에 공감할수없다 현실적인 연애를 담고싶었던건 알겠는데 암만 보통의 연애라하더라도 영화에서 보여지는 연애보단 재밌다 배우들은 전부 호감인데 김래원이랑 공효진이 아깝다 공효진 패딩 정보 궁금하다,4,0
178,자연스러운 두 배우의 연기에 시간 가는줄 모르고 봤어요,9,1
179,너무 현실적..... 너무 사실적...... 오랜만에 영화 잼나게 봤습니다.,9,1
180,.,1,0
181,나는 이런것도 못해보고 늙었네  ,4,0
182,오버스러운 유머 없이 딱 현실적인 영화같아 자연스러운 재미있었어요,10,1
183,"이거 리얼, 보통 맞는거임? 전혀 공감 못하겠고 걍 영화로 보기엔 재미남~",7,1
184,너무 현실성을 강조하려고 하지만 영화적 설정이들어가있고  현실감이 있어서그런지 설렘은하나도 안느껴지는영화,6,1
185,다들 한번씩은...추억에 잠기게되는 그런 영화,10,1
186,정사신이 없네 ,4,0
187,전 너무 잼나게 봤어요~~♡ ,10,1
188,"1점도 아까운 영화! 공효진 나와서 기대했는데, 왜 이런 영화같지도 않은걸 찍었어요?ㅜㅜ",1,0
189,이야기가 참 재미있고 독특하네요. 달달한 진행 속에 함께 살아가는 사람들과의 관계에 대해 생각하게 만드는 영화네요. 몰입도 10/10 영화입니다.,10,1
190,근래 가장 재밌는영화,10,1
191,멀었다,0,0
192,영화 내용이 현실적이었어요.  이야기 사이에 억지 유머없어서 부담없이 봤어요.,7,1
193,이따구걸 300만이나 보는구나. 배우들이 아깝구만.,4,0
194,간만에 웃음띤 코믹멜로가 나왔네.......,9,1
195,영화굿입니다,10,1
196,온통 술로 시작해서 술로 끝나네.. 이게 진심 고딩들이 봐도 된다고 생각하고 15세로 한거냐? ,1,0
197,평범한 이야기를 유쾌하게 풀어 가는군,7,1
198,대사들이 잼나네요~~,9,1
199,재밌게 잘봤습니다 김래원씨 연기잘한다는 말은 들었는데 정말 잘하시네요 연기가 너무 실감나서 더 재밌었음,9,1
200,지루했고 김래원님 관리좀 하시길 ,2,0
201,로맨스와 술은 단짝이 맞다,7,1
202,김래원설레 ㅋ ,9,1
203,빨간입술이 바로 쌩입술이구 옷을 10겹을 입어야지 추운데 겉옷에 패딩에 긴팔에(?) 와우 히말라야가야죠,1,0
204,너무 리얼한 영화!! 재밋었어요.... 우리 주위에 있을만한 여주 남주 여서 더 좋왔어요 ~~ 근데 이 회사 회식이 넘 많아서 부러웠어요... 그런데....확실이 회식이 많은 회사도 존재 한다는게 팩트!!  ,10,1
205,재밌게 잘 봤어요,10,1
206,영화 참. 쓰레기 같이 만들었네,1,0
207,재밌네,8,1
208,제목에  충실한 영화 의외로  래원 효진배우 잘어울리네요 ,8,1
209,꾸밈없는 연애사를 보게 되어서 마음이 애잔했습니다,8,1
210,배우들이 아깝네유. 이건 3류 영화보다 못함.,0,0
211,이게 어떻게 300만인거지? 술먹고 술 취하고 필름 끊기고 또 술 먹고 술취하고 블랙아웃되고 그러다 눈 맞고~자고. 하긴 볼게 진짜없었나보다 극장가서 이거라도 본듯~~~ 그리고 흥행 조금하니 다 낚여서 본 듯~~,2,0
212,두 배우분들 좋아해서 봤는데 스토리나 내용전개가 영 너무 뒤떨어지고  특히나 겜하는 장면 단어들이 눈살을 찌푸리게하네요 이거 커플이나 어른들이봤으면  진짜 민망하고 쌍욕했을듯하네요 아쉽네요 ,3,0
213,이 영화 안 본 눈 삽니다.,2,0
214,김래원   전여친   진짜   어이없다  실컷   바람피다   헤어질수  있냐고 배우들이   아깝다 ㅠ,1,0
215,정말 이게뭐냐 ㅠ  주사부리는걸보란거지?,1,0
216,"일단, 영화는 재밌게 봐습니다. 한, 두가지 빼고 그냥 저인줄.. 보면서 감독님이 여자인가 했는데 역시.. 그리고 공효진씨는 여고괴담부터 여태 다 봐왔는데 이젠 연기가 최고 정점인듯.. 이번 캐릭 정말 사랑스럽게  잘 표현했네요. 공효진씨의 개인적 최애 캐릭은 '고맙습니다'와 '네 멋대로 해라'",7,1
217,이거 돈내고 보는거 아니지? 설마!,1,0
218,나와 술버릇만 완전 똑같은 남주...  근데 뭐 이리 달라 보이냐 에라이 더러븐 세상 ㅋ,10,1
219,오랫만에 정말 재미있는 영화였어요~ ,10,1
220,가장 보통의 영화다.  드라마에서 단골로 등장하는 오해 씬이 그냥 넘어가는게 이상하게 생각됐다. 연예를 많이해서 내공이 쌓여서 이해하고 넘어간건가? 연예 초보들과 경력자들은 다르겠지.,8,1
221,...,7,1
222,"100점!!!! 정말, 재밌고, 현실 잘 표현했어요!!! 이런 류의 영화 잘 안보는 데, 우연히 봤는데. 기대 이상!!! 역시, 공효진, 김래원.ㅎㅎ 험담하고 소문 내는 사람들, 술, 말, 생활,.... 굿 입니다. 100점! 짝짝짝.ㅎㅎ",10,1
223,술냄새 나지만 재미나,10,1
224,와아 넘 재밌었어요. 현실적인 연애 ㅋㅋㅋㅋ,10,1
225,공효진은 품행제로때부터 목소리 톤이나 연기력이나 천상 배우였다...그리고 쎄끈한 매력도 있다 얼굴도 갈수록 칼도 안댔는데도 살짝 튜닝정도만으로도 점점 예뻐진다.....그러나 늘 느끼는 거지만 손은 정말  최악이다....손이 너무 못 생겼다 남자 손도 그렇게 못 생기진 않으리라.....손은 성형할 수 없나?,8,1
226,사랑을 표현하는 것은 여러 방법이 있지만 그래도 가장 공감되게 잘 만든 스토리와 연기. 효진씨! 수고했어요! 래원씨는 연기의 폭이 정말 넓은 배우임. 다음 영화들이 기다려지는 배우들입니다! 술 씬이 너무 현실적임,10,1
227,재미도 감정도 없었어요. 영화 목적도 이해 안되고요. 똑같은 술씬만 많았어요.,1,0
228,잼 나게ᆢ빠른전개  굿,10,1
229,김래원은 오랜만에 맞춤인 영화를 만났고 공효진은 여전히 사랑스럽지만 여전히 비슷한 모습? 그런데 공효진 얼굴에 저렇게 떡칠을 한건 도데체 누구일까? 분장팀 누군지 참...,9,1
230,결혼 전생각도 나고 가볍게 볼만했어요~,8,1
231,졸라 웃었음,10,1
232,재미있고 공효진 너무 예쁘고 그런데 스토리는 약간 짧아서  끝났을때 뭔가 허전한~ 생각없이 가볍게 웃으며 볼수 있는 유쾌한 영화 ,7,1
233,잘 만든 생활밀착형 로맨틱코미디~ 배우들 연기도 자연스럽구,9,1
234,잼났음,10,1
235,더 길지ㆍᆢ짧아ᆢ시간 잘감  웃김 ㅋㅋㅋ,10,1
236,뭘 말하고 싶은 지는 알겠는데 엄청 부족하다,5,0
237,겁나 재밌었음ㅋㅋㅋ.  대박.  보면서 계속웃었음 옛날 생각이나서..,10,1
238,이렇게 저렇게 시작하는 연애도 있다. 술로 시작하지만 진실엔 술이 없었다.,8,1
239,진짜 재밌게 봤어요,10,1
240,남자들은 아무것도 못해본 첫사랑 빼곤 다 걸래라고 하잖아~~~   현실적인 영화  한참 웃으며 봤다.,8,1
241,동백이 화이팅~,10,1
242,좋아요,10,1
243,"오랜만에 웃으면서 본 영화네요ㅎㅎ 강기영 배우님 ,김래원 배우님 너무 재밌었어요~~ 공효진 배우님은 너무 예쁘게 나오시네요~~옷도 너무 잘어울리시고.. 즐거운 영화였습니다^^",10,1
244,오랫만에 재미있고 유쾌한 시간이었습니다 ,9,1
245,김래원 설레는.. ㅎㅎ,10,1
246,간만에 유콰한 한국영화였어요 군더더기없는  흐름과 재미 너무 좋았어요,9,1
247,김래원 무대인사 때 너무 반가웠다 정말 연기잘하고 진솔한 배우다 너무 잘생겼다... 영화도 생각없이보면 잼있다 강기영배우가 너무 웃겼다ㅋㅋㅋ,3,0
248,솔직담백한 연애담. 뭐랄까 우연히 집었는데 경품에 당첨된듯한 기분. 한번 보세요.,8,1
249,재밌어요,8,1
250,기대없이 간 영화 였는데 너무 현실적이어서 너무재밌게 봤네요~~역쉬 공효진~^^,9,1
251,사랑한 후 상처의 깊이만 다를뿐... 다시 예쁜 사랑으로 치유되길~~예쁜 영화네요,10,1
252,재밌네요 역시 공효진,9,1
253,지금보고 왔는데  한참웃었네요 김래원.공효진 너무좋아요~,8,1
254,뭐 좀.... ㅡㅡ;,4,0
255,편하게 웃기 좋은 영화. 공효진은 이쁘고.,8,1
256,"보통  연애를 이렇게 한다고? 진상의 연애라고 제목을 바꿔야할듯. 남주나 여주나 정이가는 캐릭터가 아니라 인상 찌푸려지던데. 여자는 남자 핸드폰 집어던져 다른차 손괴시키고 남자는 술만 먹으면 개되고 엘리베이터가 안방인 주사쟁이. 그런 사람들 오래만나면 홧병 생기지않을까요 무튼, 공감 부족했던 영화였음",4,0
257,"생각보다 재미 있었어요, 많이웃고나왔어요~",8,1
258,아무 생각 없이  편하게  보았다.. 웃김ㅋㄷㅋㄷ,6,1
259,기대 안했는데 꽤 괜찮은 로코영화일 줄이야,8,1
260,사람들은 이런 멜로를 더 공감하나보다.. 난 유열의 음악앨범같은 순수한 따뜻함이 마음을 녹이던데..,4,0
