,document,score,label
11,영화 전체적 분위기도 괜찮은것 같았고.. 아 근데 중간에 크리스토프 노래는 좀 에바였음... 분위기 좀 흐렸... 솔직하게 말해서 1편보다 좋은 2편은 없음. 1편이 너무 잘 나와서 2편이 더 지루하게 느껴진걸수도... 그래도 재밌게 봐서 10점:),10,1
12,"1편의 후광에 흥행은 되겠지만....  이젠 흔해졌다지만 흡사 신대륙의 원주민들과 닮은 타 문화와의 화해와 용서 그리고 환경보호를 버무린 정치적 올바름과 ...올라프의 1편 줄거리 요약본은 우수했으나 ..  1편보다 부족한 신선함과 매력적인 캐릭터 확장의 실패. 가장 큰  동력이었던  'let it go' 의 폭발력 , 'Do you want to build a snowman?' 과 같은  특별한 ost의 부재는 아쉽다.",8,1
13,"영화는 결국 전작의 엔딩을 뒤집는 결론을 내렸다 전작처럼 완벽한 결론은 아니고 엉성하다 해피 엔딩이기는 하지만 명료한 메시지를 전달하지는 못하고 있다  작품의 스토리, 크리스토프의 곡이 나올 때 펼쳐지는 개그 장면의 황당함, 개연성의 문제와 흐름에서 결말에 이르기까지 나는 이 작품에 그리 큰 점수를 주기는 어렵다 디즈니라는 이름값을 생각해보면 실패에 가까운 후속작이라 생각한다  하지만 뮤지컬 넘버들의 위력은 대단했고 무엇보다 이 작품은 애니메이션으로서 한 단계의 진보를 보여준 엄청난 작품이라는 것도 생각하지 않을 수 없다 이 시대를 대표하는 애니메이션, 그리고 디즈니의 힘을 과시한 애니메이션이라는 점은 분명하다",7,1
14,2019년 최고의 영화,10,1
15,개재밌노,10,1
16,이영화 강추다,9,1
17,"나는 더이상 아이들의 감성을 갖고 있지 않은 건가? 그저 흔한 스토리와 감정이입이 되지 않는 주인공, 그저 예쁠뿐인 배경화면과 그저그런 노래들. 어른들을 위한 영화가 아니었음에 위안되는 나.",5,0
18,인생 애니메이션입니다....,10,1
19,애가 너무 좋아해요,0,0
20,.,7,1
21,감동 웃음 노래가 인상  깊네요,10,1
22,1편: 뮤지컬 부분 승리 2편: 스토리 부분 승리,8,1
23,애들 주머니 털기...?,6,1
24,그냥 재밌게 봤어요. 12월 2일 정도에 봤어요. 3번 봤어요. 재밌었어요. 10점 드릴게요. 그런데 크리스토프 차인 느낌 나서 생각에 '안나 인성 보소....'라고 생각했어요. 그래도 재밌었어요. 걍 재밌었어요. 디즈니 영화 이제 뭐 안 만드시나요? 그냥 빨리 만드세요. 그리고 5년이 아니라 6년입니다. 그리고 2018년 아니면 2017년쯤에 만들기 시작한 것 같네요. (초딩입니다.),10,1
25,이야기에 몰입이 잘 안되네요.,6,1
26,2편도 좋지만 1편이 좀더 끌렸어요!.. 하지만 대만족!,9,1
27,오마이갓 상상도 못한 임펙트,10,1
28,계획에도 없던 속편,5,0
29,짱,10,1
30,노래가 좀 많긴 한데 재밌게 봤네요,10,1
31,꿀잼,10,1
32,"화려한 그래픽연출, 흥미로운 노래들, 불굴의 안나.",8,1
33,제발 겨울왕국3편도 나왔으면....ㅠㅠㅠ,10,1
34,역시 1편  2편은 쫌...,7,1
35,깊이 있는 주제를 흔들림없이 표현해준 영화~ 참 멋진 영화다~~ ,10,1
36,꿀잼,10,1
37,엘사 핵존예❤ 쌍천만영화라 좋음 애니메이션 영화 치곤 좋음 ost도 개좋음♡ 재밌어,10,1
38,노래 진짜 좋음,10,1
39,5년 기다린거 치고는 좀 그래도 재미있으니깐 9점.,9,1
40,5년의 기다림은 반전없이 노말하게 막을 내린다.,6,1
41,"아무리 생각해도 1,2편 다 천만관객 돌파할 영화는 진짜 아니다.",7,1
42,우리 엘사 안나 너무너무 예쁘고 show yourself ost 는 진짜 렛잇고 뺨을 정도로 최고지만 그게 끝!! 그래도 우리 태연이가 into the unknown 을 맡게 된게 너무너무 좋았다. ,7,1
43,"전 세대를 아우르는 최고의 인생영화중 하나라고 생각됩니다. 역시, 디즈니는 막강하고 항상 옳아요ㅎㅎ ",10,1
44,"기대안하고 봤는데도 실망이네요ㅠㅠ 스토리가 있긴한데 흡입력이 없어서 기억에 남는게 하나도 없어요. (영상미는 진짜 고퀄에 최고! 제작팀이 고생했을것같음ㅠ)  디즈니 덕후고, 디즈니 드라마나 영화에 노래많은거 아는데도 초반에 너무 노래가 많아서 뮤지컬 영화인줄. 스토리 전개를 노래로 하니 전 집중이 잘 안됐습니다ㅠㅠ",6,1
45,엘사머리카락풀었을때 많이많이예쁘다 그리고너무재밌다,10,1
46,재미없지는 않았음 근데 이번엔 캐릭터들 성격이좀 그랬음 1보다는 별로임 재밌는 감정이 마음에 크게 와닿지는 않음,1,0
47,1편도 그렇지만 2편도 엘사가 우와... 그리고 역시 더빙 최고입니다!! 너무 잘 봤네요,9,1
48,그래픽이 엄청 좋네요.   노래 비중 좀 줄였으면 더 좋았겠네요.,7,1
49,정말 재밌어요❤❤,10,1
50,노래도 좋고 재밌어요,10,1
51,별로.......,6,1
52,너무나도 재미있었다. VOD로 본게 후회된다..,10,1
53,일단 애들이 좋아하고 몇년동안 이렇게 옷디자인이 많이 예뻐졌어요  저도 좋더라고요 계속해서 만들어주세요!,10,1
54,한번보면 평을 이정도밖에 못할수있지만 구매후 저도 3~4번이상은 보게됐는데(띄엄띄엄) 볼수록 어른이라면 더 의미를 부여하며 보게됩니다.한줄평이 아니라 관객수를 보는편이 평가의 척도가될것 같네요. 극장에서 한번에 이해를  못하게만든죄로 제점수는요ᆢ(극장에서 애들신경쓰느라 제대로 못보긴했지만 ᆢ),8,1
55,언니만한 동생 없다.,5,0
56,기본은 하지만 확실히 1편보단 떨어짐,6,1
57,전편을 무리하게 늘린 느낌이 들지만...,6,1
58,이제 그래픽 좋은건 기본이고 재미의 본길이 다시 스토리로 돌아가고 있는듯하다. 1이 더 재밌었다. 1의 메인테마음악이 워낙 유명해서 더욱 인상적이었다. 2는 물말이 인상적. ,7,1
59,와 명작이라고 할수밖에 없다.. 소장으로 샀어요♡,10,1
60,잘만들었고 훌륭한건 알겠는데 재미는 없네요.,5,0
61,전편보다 못하다. 노래의 임팩트도 약한 편. 샐러맨더의 귀여움과 올라프의 깜찍함이 가장 큰 장점. 전작보다 더 어린 연령층을 타겟으로 제작한 듯.,6,1
62,"명불허전, 영상도 음악도 최선을 다한 결과물이다!~    ",7,1
63,변치 않는 것과 변해야만 하는 것 거짓과 진실 과거와 현재 과거를 통해 현재를 극복하여 더 나은 미래로 가려는 우리의 삶에 대한 이야기를 그리는 여정,9,1
64,디즈니판 사대강의 진실,7,1
65,굿,10,1
66,왜 캐릭터에 맞는 성우를 섭외하지 않을까요 성우가 미국애니메이션을  한국애니메이션으로 만드네요,3,0
67,또보고싶네요ㅎㅎ,10,1
68,재미있게 봤어요! 또 보고 싶네요 ㅎㅎ,10,1
69,애들 좋아함,10,1
70,노래도 좋고 엘사랑 안나 이쁘고 스토리도 괜찮고 볼만하고 근데 흠이 있다면 OST가 겨울왕국1 let it go처럼 딱 꽃히는 노래가 그렇게는 없네여ㅎ,8,1
71,너무 재밌어요,10,1
72,완전 재밌어요  정말 추천하는 영화,10,1
73,그냥 그렇다,6,1
74,2번째 보니까 더 좋았어요. 1편의 훌륭한 확장이자 시리즈의 완결이라는 느낌이 좋았습니다.,8,1
75,재밌네요,10,1
76,"1편의 기대감만큼은 아니지만, 그런대로 괜찮은 영화.",7,1
77,"유년 아동들 눈높이에 맞는 유치한 설정들이 꽤 많았지만, 노래와 캐릭터, cg 등이 워낙 압도적이었다. 스토리라인은 1편에 비해 덜 마음에 든다.",7,1
78,재밌어요,10,1
79,뮤지컬 애니메이션이라고  감안하고 보면 노래만 그럭저럭  감상용으로 괜찮음~~,4,0
80,별점보고 별점 올리러 들어왔습니다 퀄에 비해 별점이 너무 낮은거 아닌가요..,10,1
81,노래도 좋았고 전체적인 퀄리티도 레벨업했습니다. OST는 당분간 계속 들을 듯....,10,1
82,2편은 약간 내용 어려움,8,1
83,겨울왕국1에 Let lt Go 가 있다면 겨울왕국2에는 Show yourself  가 있다고 생각해요. Into the unknown 도 좋지만 감동을 주는 Show yourself 가 최고 저는 1보다 2가 더 스토리가 탄탄하다고 생각해요. 머리카락도 1에는 떡진느낌이라면 2에는 찰랑찰랑 신경 쓴 느낌이 느껴지더라고요 저는 재미있고 감동하며 봤어요! 4DX 짱재밌습니다 내가 바람의 정령이 된느낌,10,1
84,"스토리도 재미있었고, 그래픽도 짱짱! 한번 봐보세요!",10,1
85,1보단 별로지만 명작,9,1
86,스토리가 좀 진부하긴했음. 하지만 결론부 빼곤 괜찮았고 OST도 들으면 들을수록 좋네요. 또한 그래픽은 정말 대박이구요. 보면서도 눈호강 제대로 한거 같았습니다. 3편은 어떨지 모르겠지만 나오면 또 보러가야겠죠.,9,1
87,"겨울왕국의 진짜 주인공은 처음부터 안나 였었지 그걸 완성하려고... 무리하게,,, 끝나더라 ㅡㅡ;",4,0
88,1편에 비해서 스토리나 연출은 별루였다... 음악도 1편에 비해 따라 부르기 어려운 음색이라 별로...,5,0
89,"악당을 물리치고 권선징악을 이야기하는 선과악, 2분법적 스토리가 아니라서 장단점이 있는 듯 싶다. 자연과 조화, 사랑과 우정, 잘못된 과거의 반성 등 많은 의미를 담은 각본은 오히려 아이들보다는 어른들을 위한 동화 같다. 거기에 여전히 매력적인 캐릭터와 더없이 아름다운 배경 연출은 디즈니 다웠다. 상업적이지만 여전히 꿈을 간직한채 의미를 부여해주는 완성도와 아이, 어른 모두를 다잡는 매력적 이야기가 좋은 작품이다. 뭐 개인적으로 전작과 비교하자면 역시나 전작 만한 후속작은 없다고 느껴지지만, 겨울왕국이라는 가족영화의 이름값은 충분히 한 것 같다고 생각한다. ",8,1
90,음악은 좋았지만 영화로써 점수를 주기는 힘들다,5,0
91,좋아요,10,1
92,진짜 2 진짜 재밌습니당. 노래도 다 좋고 엘사 머리 풀떼도 너무 좋아요. 겨울왕국 2 아직 안보신분 있으시면 꼭 보세요!!!!! 강력추천!!!!! 1과 다르게 2는 완전 판타지하고 진짜 짱 재밌음ㅠㅠ 내 인생 영화!!!!!!!!! 3도 꼭 나왔으면 좋겠읍니당^^,10,1
93,어제 겨울왕국2를 봤는데  진짜 너무 재밌게 봤어요. 올해영화를 처음봤는데 겨울왕국이라서 기쁘네요. 앞으로는 겨울왕국3~200까지 나왔으면 좋겠네요. 5년이라는 시간은 너무 길어요. 한2~3년정도 했으면 좋겠습니다.,10,1
94,두번째  볼때가 더 재밌었어요~^^,10,1
95,이도 저도 아닌...1은 9점 또는 10,6,1
96,겨울왕국1도 극장에서 3번봤고  겨울왕국2도 극장에서 3번봤네요.  다시볼때  복선보이는거랑 감정이 풍부하게 느껴지는게 좋네요,9,1
97,하니하니야 완벽하진 않을지라도 니 기준대로 쳐 보다가 재미없다고 2점 받을 수준의 영화는 아니란다 어린이들기준 영환대 니재미 따지면 디즈니가 이런영화로 안만들겠지 ^^,8,1
98,진짜 평점에 알바들이 많긴 한거 같네요. . 완벽하다는 평. . 하. . . 진짜 보다가 잠이 절로. . 스토리도 너무 억지스럽고. . 아바타에 나오는 부족같기도하고. . 여기 저기서 짜집기 한 듯. . 완전 실망스럽고 무엇보다 너무 재미없어요,2,0
99,"재밌는데, 평이 갈리네.",8,1
100,재밌어요,10,1
101,2도 재밌는데 저는 1이 더 재밌어요~,5,0
102,2는 실망이다......,5,0
103,더빙봤는데... 기대치와 무거움의 차이에서 엇갈리겠다. ,8,1
104,"안드레센 동화 ""눈의 여왕"" 의 원작을 ""겨울왕국 1편""으로 훌륭히 재현 했지만...\ 2편은...쩝...역시 원작을 못 이겨~~~",6,1
105,어린이보단 청소년이 보기 좋은듯,8,1
106,굿,10,1
107,난 애니매이션을 거의 다보고 좋아하는사람인데 왜 겨울왕국은 재미가없는것일까...투는더지루하다 아이들용은 더욱아니다 난해하고 어둡다 애들은 그저 캐릭터를좋아하는듯.노래는좋다 그러나 이게 천만넘어섰다니 진짜이해불가다 영상미로만 판단하기엔 ...어두운 어른만화다 아이들이 보는 애니매이션이 절대아니다 아이들이 이해할까 내용을? ,1,0
108,이해안가는 천만영화들,4,0
109,중간에 잠옴. 어른들은 더빙 절대 비추,4,0
110,인류애를 가지고 자연을 사랑하자. 차별과 파괴가 없는 세상을 위하여,8,1
111,아이들이 보기에 딱 좋은 뮤지컬 만화 영화.,5,0
112,아마 이게 1편으로 나오고 1편이 속편으로 나왔다면 1편은 평점 테러 당했을듯.,10,1
113,무지 잘만들었구만. 전문가라는 것들은 왜 까는겨.,8,1
114,물은 답을 알고 있다,6,1
115,노래 자꾸 찾아들으니까 2편이 훨씬 좋음 1편 노래 질림  이야기에도 깊이가 있음 화면은 좀 어둡지만,10,1
116,화려한 영상과 1편 못지 않은 음악들. 하지만 1편을 능가하는 음악이 없고 스토리의 밋밋함이 많은 평점을 주기는 힘든듯.,7,1
117,제작진이 1편의 감동을 계승하고 관객의 기대에 부응하는 걸 너무 쉽게 생각한 듯,2,0
118,넘 재밌어요^^~,10,1
119,아직안보신분들 꼭보세요 1편만큼아니지만 나름 볼만합니다,10,1
120,1편 인상이 너무 강렬했어서.. 2편은 그에 못미치는게 아쉽지만 그래도 영상은 짱이었음,8,1
121,영상미는 역시 최고. 하지만 밋밋함,7,1
122,줄거리 탄탄 영상 좋음 가족들 같이 보기 정말 좋은영화~,10,1
123,기대만큼 실망도 큼~~,6,1
124,크리스토프  노래  애들이  하루종일 흥얼거려요  '사랑의  숲에서 길을  잃다 ' 제 귀에도  맴도네요,9,1
125,"가족끼리 두번봄 영상미가 끝내줌 음악도 1편 못지 않음 이야기가 좀 부자연스러운 부분도 있지만 멋짐 그 자체 안나, 엘사 알고보면 제일 현명한 울라프 그 자체만으로 만족",10,1
126,"겨울왕국의 진정한 왕위 계승식, CGI 팀의 피와 땀이 반짝 반짝 빛난다",8,1
127,음악이 멋지다. 더빙판봣는데.  최고,10,1
128,겨울왕국1편보다 겨울왕국2가 재미있게 봤어요 하지만 겨울왕국1편에서는 순록이 사람보다 낫지를 나왔는데 이쉽습니다,10,1
129,재밌긴 재밌는데 전편보단 좀 떨어지네요,7,1
130,모든 노래들이 듣기에 굉장히 좋은 영화였다.,10,1
131,영화는 잘만듬 음악이 1편보다 별로인건 사실이지만 아주 훌륭하다,10,1
132,1편보다  백배잘만듦,10,1
133,역시 대세는 대세다 가볍게 천만넘기네,9,1
134,good,10,1
135,1편보다는.,6,1
136,감동,10,1
137,감동,10,1
138,재밌어요 추천추천 근데 내용이 별로 없긴 했지만 노래가 살린듯,9,1
139,억지로 만든 2편임 끝,4,0
140,평점 조정중 스토리 를 짧은 시간에 우겨 넣음 두세번 봐야지ㅜ이해될듯. 그걸 모린 디즈니 다 망해라,4,0
141,재밌어요,7,1
142,진짜 관람객을  너무 무시하는듯한 스토리의 진행..,1,0
143,재미있어요,10,1
144,잘 만든 영화이기는 해도 걸작의 범주에 속하는 영화는 아니라고 본다. 염화 도입부부터 무엇이 문제이고 어떻게 해야 해결되는지예상이 단 번에 될 정도로 뻔한 스토리였다. 스토리 전개도 밋밋하다. 별다른 감흥없이 봤다. 별점 6점 이상 주기는 어려운 영화로 본다. 솔직히 스토리 수준이 너무 기대이하다.,6,1
145,2편도 훌륭했다...역시 겨울왕국은 더빙판을 봐야함...우리나라 성우들 목소리가 너무 좋음. 또 노래도 너무 잘 부르시고 1편도 더빙으로 보고 감동먹은 1인 그걸 5년동안 까먹고 자막을 본사람들이나 별로라고 하는것이지 더빙으로 본 나는 너무 재밌었다. ,10,1
146,시나리오 운운하는것들 전부 알바다. 영상미는 지린다. 내용은 1-1이다 엘사 존예 그게 끄읕,5,0
147,그냥 그래 라이온킹  만한 영화는  없울듯 왜 안올라가지,5,0
148,재밌음 노래도 좋음,10,1
149,1편이 좀 낮다는....,3,0
150,(*´ ˘ `*),10,1
151,최고였어요. 벌써 6번 봤어요.,10,1
152,본편같은 후편은 없다~~~딱 맞고요~ 미안합니다..영화초반부터 너무 잤어요~ 코까지 골았네요~ 크리스토프~뮤비 나올때 잠깐 봤어요~ 옆에 ㄱㅖ셨던 분들께 다시한번 사과의 말씀을 드립니다~,2,0
153,스토리는 머 어거지로 짜맞춘감이 있지만 만화인걸 감안하고 전작보다 월등한 그래픽 감안하면 볼만은 했어요 ~,7,1
154,뭔 이딴게 또천만 참 영화볼줄 모르네,5,0
155,진짜 너무 재밌었다 1편 만큼 좋았다,10,1
156,음악도 좋고 영상도 좋고 다 좋다. 그런데 솔직히 대사도 넘 많고.. 1편만큼은 못한것도 사실인것 같다...,8,1
157,so so 기대만큼은 아니었어욤,6,1
158,"겨울왕국 뮤직비디오 몇편 본듯한.. 초반에 스토리가 좀 늘어진듯 지루한 감이 있었지만 전체적으로 그림도 아름답고 스토리, 노래도 깊이있어지고 좋은듯.. 표정도 되게 진짜 사람 같았다. 특히 크리스토프ㅎㅎ",9,1
159,"1편보다 별로 노래는 완전 별로 코믹도 별로 의상,스타일만 좀 나아진",6,1
160,1300만 갑시다!!!,10,1
161,"영상, 음악, 스토리 모두 너무 아름답고 감동적입니다.",10,1
162,저는 온가족이 함께 봤는데 너무 좋았어요. 전편보다 확장된 어드벤처가 가미된 스토리와 전편의 감동까지 연결된 내용이 너무 좋았어요. 물론 음악은 전편이 조금더 나았어요. 그래도 스토리전개와 애니매이션 등은 정말 디즈니 다운 놀라운 감동 입니다. 개봉당일날 봤었는데 이제야 올려요. 모두 즐거운 연말되세요 ^^,10,1
163,완벽하다.,10,1
164,렛잇고 ~ 레디꼬~ 스벤이랑 올라프가 7할은 했다,9,1
165,전편보다 못 하다 느끼는 건 아마도 노래 때문인 듯싶다. 겨울왕국 1이나 알라딘을 보더라도 영화의 감동을 극대화 시키는 건 결국 음악이다. 이번 겨울왕국은 전편에 비해 음악적 감동이 그리 크게 와 닿지 않는다. 하여 지극히 아름다운 장면과 서사로 이어졌지만 왠지 전편보다 못 하다라고 느껴지는 건 아닐는지... ,8,1
166,전편보단 못했지만.... 이거 더빙하고 번역하고 두번 봤습니다.^^; 그러면 어떤지는 아시겠지요?ㅋ,9,1
167,지림,10,1
168,솔직히 조금약하다,6,1
169,1보다 잼있네요...,10,1
170,안나가 엘사한테 are you okay  하는 장면   울라프가 사만다하는 장면 등 넘 재밌었다.,10,1
171,1보다 재밋엇어요! 슬프기도하지만 진짜행복했어요~~~,10,1
172,엘사 완전 존예고 개꿀쨈!!!!!!! 겨울왕국3도 나와라♡♡,10,1
173,너무 많이 재미있다,10,1
174,원보다 재밋다,9,1
175,"처음에 더빙판 보면서 졸다가 실망해서 울다가...... 어제 원작 다시 예매해서 보고, 감동해서 울었음",10,1
176, 내용은 좋았을거야~ 극장에서 졸아서 중간에 몰라 ㅠㅠ,2,0
177,"재미있습니다 스토리, ost, 영상미, 모두좋아용! 그리고 그래픽 ㄷ ㄷ 왠만한 영화보다 좋음 아니 근데 이런 영화가 재미없다는 사람 영화볼 자격없음 1점 태러들아 이들이 영화 만들어봐라 감히 겨울왕국2를 재미없다고 하지말아라 휴~",10,1
178,재미있어요,10,1
179,ㅠ.ㅠ,1,0
180,엘사는  보면볼수록   예뻐진다,10,1
181,무수한 노래가 많이나오지만 올라프가 부르는 노래에서 웃겼음~극장에 애들보딘 어른이 더 많앟다는 사실!,7,1
182,뭔가 내용은 지루한데 엘사가 이뻐서 보게됨ㅋㅋ,8,1
183,지루함의 연속!!,3,0
184,"노래든 스토리든 몰입방해만하고 캐릭터들은 시종일관 진지한데, 아무리 이해해도 공감이 안됨",1,0
185,스토리도 좋고 작화도 끝내줌 음악이 근데 좀 아쉽다  렛잇고 후에도 모아나 코코까지 디즈니 노래 다 좋아했었는데 기대가 커서 그랬을수도있지만 확 꽂히는 음악이 없었다,8,1
186,겨울왕국 레잇고 너무 좋아 ,10,1
187,"1편 기대하고 봤는데 아쉽다 새로운 캐릭터, 주제곡",5,0
188,꿀잼,10,1
189,이렇게 많이볼 영화급은 아닌데..?? 이상하네 올라프가 역시 최고임!!.. 그리고 워터 그래픽 구현 잘했음 난 안나 남친 뮤비때 느끼해서 웃겼는데  극장서 다들 안웃더이다 이상하네?,7,1
190,아이들과 보기좋은 영화. ,10,1
191,재미있었다.,9,1
192,삼탄이  나오려면 스토리  전개가  어떻게 돼야하나  평화롭게  왕국을 다스리는데  문제발생 엘사의 도움이 필요해 짐 옵션으로 새 캐릭도?,8,1
193,4대강 비판과 함께 아바타와 모아나를 섞어놓은 느낌.,5,0
194,1편보다 단순하네,7,1
195,1편보다 시나리오가 탄탄해요!  엘사의 정체성 프리퀼 스토리와 엘사-안나 자매애가 더 두드러집니다 박경리 토지 이후 최고의 스토리!! ,8,1
196,"겨울왕국 1을 애들용 애니메이션으로 여기고, 영화관에서 보지 않음을 엄청 후회.  그저 화려하고 예쁜 그림영화도, 판타지와 스릴이 넘치는 오락 영화도 아닌, 오래도록 기억될 한편의 완성도 높은 뮤지컬영화 느낌. 색감, 구성, 스토리, 메시지, 음악까지 종합선물세트에  웃음과 눈물은 보너스.",10,1
197,그닥,3,0
198,아이들 보다는 어른들이 보고 재미있다 느낄듯,10,1
199,잘 만들었다 근데 1편의 감동은 아니다 디즈니가 마블스러워졌는데 적응이 안된다,6,1
200,핵꿀잼 ㅋㅋ ,10,1
201,1편이 너무 잘돼서 기대가 크고 홍보도 엄청 하니까 사람들 기대치가 높았던듯? 전 재밌게 봤어요 메인테마곡도 별론데 싶다가 듣다보니까 좋음! 엘사 안나 떨어져사는게 안타까움ㅠㅠ,9,1
202,난 좋았는데... 아쉬운 부분은 분명 있었지만 엘사와 안나가 쵝오니까 ♡,10,1
203,영화 끝나고 난 후 ... 그런데 ?  무슨 내용이야? 이게 끝이야? 아고 ,2,0
204,상상 그 이상,10,1
205,너무 재미 없는 영화 그런데 예매율은 왜 일등일까? 카운터에서 겨울왕국만 권하니 어쩔 수 없이  보긴했는데 영화보는 내 내 졸다 나왔네요~ 정말 돈아깝다는 생각만...,4,0
206,설정이 완전 어거지로 느껴지고 그래서 그런지 캐릭터들은 진지한데 나는 공감도 하나도 안되고 그 상황에 몰입이 안됨. 노래라도 좋으면 모르겠는데 노래도 별로임. 1편은 곡 하나하나가 기억에 남는데 2편은 그런 곡이 없다. 메인 테마곡부터가 뭔가 매가리가 없음.,3,0
207,"재미있게 잘봤는데 1편에 비해서 아쉬운 감이 있네요.. 갑작스런 스토리 급전개와 노래의 아쉬운점... 1편은 스토리 상황이랑 노래 가사랑 파워풀한 목소리로 감동적이고 중독성이 강한 노래였다면, 2편은 잘만들려고 노력하다보니 1편과는 다른 관점으로써 노래가 어렵고 상황과 어우러지는 조화가 1편에 비해 부족한거 같았어요~ 영상미는 잘나온거 같구요. 스토리랑 노래가 살짝 아쉽네요^^",8,1
208,개인적으로 감동도있고한번더보고싶네요ㅎㅎㅎ 어머니의자장가 넘좋아서계속듣고있어요~^^,10,1
209,말이 필요없다 엔드게임과 함께 올해 최고걸작,10,1
210,보다가 잤다 넘 재미없음,1,0
211,몸으로 말해요만 1시간하는거 내실 의향 없나 진짜 좋다,10,1
212,비주얼과 음악 그리고 스토리 내용은 흥미로웠다 다만 아쉬운 건 제2의 Let it go가 나올 노래가 없고 스토리가 LTE급으로 흘러가는 거 같아보였다. 그래도 재밌었다,10,1
213,재미있었어요,10,1
214,잼있어요,10,1
215,1편보단 재미가 없네요 초반부터 졸음이 오고 겨울왕국이 아니라 워터왕국~,7,1
216,저는 대체적으로 괜찮았어요~^^애니메이션보고 울줄이야ㅠㅠ 감동이였어요 중간중간 울컥하고 올라프도 귀엽고 도마뱀인 불의 정령도 너무 귀여웠어요,10,1
217,3D로 보니 섬세하게 만든 영화라는것이 실감  나더군요~ 스벤의 한올의 털까지도 신경쓴 영화~ 동심에 빠지게 하는 영화~~굿!,9,1
218,개꿀잼 진짜이거 보고 브루니랑 올라프 한테 입덕했어요 안보면 후회합니다ㅠㅠ 진짜명작중에명작!!,10,1
219,1정도 아깝다,1,0
220,가을왕국~~,4,0
221,.,7,1
222,개꿀잼 2번이상 보고싶은 영화,10,1
223,"엘사, 안나가 예쁘고 올라프, 스벤 귀엽고, 크리스토프 잘생김=5점 나머지 개노잼",5,0
224,와 어린이들에게 강력추천!!입니다 겨울왕국의 새로운 모습이 많이 발전되었있구요!! 새로운 겨울왕국2 많이 봐주세용,10,1
225,완전 감동이예요^^,10,1
226,    ᆢ,10,1
227,1편보다훨재미없어요  잼나다는사람들이해안됨  같이간사람들 다잼업다함,5,0
228,"생각보다 재미있었음 1편보다  스토리, 케릭터, 영상등이 휠씬 다양하고 풍부해짐",8,1
229,아들이랑 보러갔는데 너무 재밌었어요  저도 보면서 울컥하기도하고 엘사가 너무 이쁘기도하고 스토리도 1편 못지않게 잘 만들었다고생각했는데...제가 너무 기대를 하지않고 봐서그런지 예상외로 너무너무 재밌게 보았네요^^ 음악이 초반부에는 꽂히지않았지만 중반부로갈수록 점점 녹아들어서 좋았던거같아요 ~~,10,1
230,아 정말 노잼!!!! 일가족 쿨잠,1,0
231,그래요? 전 좀.......,0,0
232,엘사가 이쁨! 노래도 좋고 영상미도 좋았음,10,1
233,"기대가 컸나봅니다. 초반부 중반부 잠도 오고, 귀에 꽃히는 곡도 없었습니다. 딱히 추천하고 싶지 않지만 이미 천만이 훌쩍 넘었네요.ㅠㅠ",6,1
234,재밌어요~ 영상도 예쁘고 가을 향기와 얼음의 차가움을 느낄 수 있는 따뜻한 영화~ 어른에게도 감동이 있고 울컥할 때도 있는 스토리 라인 좋아요~,9,1
235,예상한 정도의 어드벤처물 1편은 작품이었고,8,1
236,난 영화 괜찮게 봤는데 사람마다 각자 다르네요. 일단 저는 재밌게 봤어요',10,1
237,.,10,1
238,아름다운 ost 무난한 스토리,7,1
239,어른영화아니고 어린이영화.  애니다 별점 태러 오지네 ㅋㅋ.  솔직히 1편도 고만고만햇고 노래빨이고 2편은 그래픽적이나 전체적으로 괜찮다본다 노래는 그럭저럭이지만 별점이 좀 낮아서 10점줫지만 8.8.5점은 된다.  ,10,1
