,document,score,label
137,"뭔가 기대하고 봤다. 시간이 아까웠다.  영국사람이 보면 감동을 먹을지 모르겠다. 우리나라 사람이 1.4후퇴 영화를 보면서 감동 먹는 것처럼.  어떤 장르의 영화든지 관객을 몰입시켜야 하는데, 이건... 바이~~",2,0
138,이영화는 전쟁영화를보기위한영화가 아님니다. 이영화는 감동을느끼기위한영화입니다. 물런 전쟁영화라생각 하고 보시면재미없겠지만 감동적일겁니다. 그러니 욕하지마세요,10,1
139,이건 영화가 아니다 체험프로그램이다 대사 얼마없이 이토록 감동일수가 있을까,9,1
140,실제 역사속에서 이 작전이 없었다면 세계사가 달라졌을 것이죠 역사를 보면서 배워야할점이 많습니다. 살상 땅따먹기 복수를 위한 전쟁 다신 일어나서는 안되는역사입니다.. ,10,1
141,과대평가받는 놀란이라 생각하기에.... 아이맥스로 보지 않는한 그냥 평범한 전쟁영화. 이 보다 좋은 전쟁 영화들은 많기에...,7,1
142,재미 없음 그냥 영국 사람들 보면 공감되는 영화,5,0
143,전쟁영화가 이리 재미없기도 쉽지 않은데.. ,6,1
144,최고의 감독이 최고의 연출을 보여줬던 작품이었다. 다만 스토리가 자체가 좀 진부하다. 스토리가 진부하니까 계속 이어지는 긴장감도 영...,7,1
145,큰 재미라든지 감동은 없네,1,0
146,참으로 대단하다. 전쟁영화가 이리 간결하면서도 모든걸 함축 할 수 있다는게 참전의 당사자의 고충과 살기위한 인간적 고뇌와 행동 또 군인이 갖을법한 죄의식에 살아와줘 고맙다는 국민의 의식 그리고.. 마지막 전쟁 영웅을 더럽히지 않으려는 보트 주인의 아들 정말 훌륭한 영화를 보게되어 영광이다,10,1
147,에이씨,5,0
148,"미국, 영국, 프랑스의 침략과 인류 말살 살육 만행을 알면...... 아마,,,,, 인생에서 가장 커다란 충격을 받을 것이다. 유대인이 점령한 헐리웃은... 명성을 얻은 감독, 배우등을 이용해 2차대전 세뇌 영화를 꾸준히 생산해 낸다. 거짓된 역사이다. ",2,0
149,ㅇ,8,1
150,놀란 영화라는것 감안하면 약간 아쉽지만 그래도 뭐 이정도면 ...,8,1
151,좆중고딩 급식충들은 불법다운로드로 6인치 핸드폰으로 영화봐서 재미가 없겠지만. 돈있는 형님들은 정당하게 극장에서 돈 내고 봤음 극장의 사운드와 . 대형 스크린으로 덩케르크 현장에 와 있있던 몰입감 !!! 급식이들은 불법다운로드 6인치로 봤으니 못 느껴보고 재미가 없겠지. ㅉ ㅉ ㅉ,10,1
152,굿,10,1
153,전쟁을 모르는 세대들에게도 전쟁을 그대로 전해주는 영화 승리만이 전쟁이 아닌 살아남는 과정까지도 감동을 주는 영화 다만 톰 하디를 너무 영웅화한 건 아쉽지만  기존의 영화와는 다른 살아있는 영화가 보기 좋았다,8,1
154,놀란 정말 미쳤다,10,1
155,공감이 안되는 세계사~,5,0
156,"이 영화 진짜 재미있음!! 전쟁 영화 치고는 총소리나 대포 소리가 안나기는 하지만 정말로 흥미진진하고, 장면이 과거 회상, 현재랑 교차해서 보여주니까 정말로 인상깊었음... 구리고 이 영화의 특징은 대사가 거의 없다는게 특징 임.",10,1
157,영상미 하나만 기억에 남다,7,1
158,영화는 이렇게 찍는거다.,7,1
159,.,5,0
160,화려하고 압도적 스케일의 액션이 없어도 충분한 전쟁영화,10,1
161,존재가 의식을 규정하고 놀란은 영화를 규정한다,9,1
162,"전쟁은 그저 죽음의 무대다. 영광도 의미도 오직 살아남은 자들만의 기억일뿐... 전쟁의 잔혹함 앞에선 살아남는게 최우선이다.  영화는 과거의 현실을 적나라하게 묘사했으며, 여흥을 위한 전쟁물이라기 보단 보는내내 스릴러물로 착각할 정도로 공포와 몰입도가 최고였다.",9,1
163,어디서 본거 같은데 .  드라마로 만드는게 나았을 듯,7,1
164,피나는 전투씬 하나 없는 그래도 전쟁영화. 민간인들의 구조 배들이 몰려올때 감동이 함께 몰려왔다. 조국이 보인다던 해군장교말처럼,8,1
165,전쟁 영화가 아닌 진짜 전쟁을 보여준다 서로 죽기 싫어서 발악하는 군인들 그 와중에 멋모르고 끼어들어 죽은 민간인 그리고 죽은 민간인을 영웅으로 만드는 정부 이게 진짜 전쟁이라고 말할수 있다. 멋진 액션장면으로 가득찬 전쟁영화를 버리고 진짜 전쟁의 민낮을 보여준 영화다.,9,1
166,전쟁이라는 재난과 마주하다.,7,1
167,죽을 만큼 지겨워지면 영뽕을 한대씩 놔준다. 호레이 롱리브 더 퀸~~. 원래 '놀란'표 수작은 인셉션 스크립정도 아니었나. 평론가 쪼가리들의 맹종과 찬양에 놀란교라도 생긴줄. 십원짜리 골빈 평론보는 맛이 오히려 더 진국 삼매경.,3,0
168,"영화광이고 놀란영화중 인셉션 인터스텔라 내인생영화들인데 다크나이트도그렇고  그래서 놀란작품들의 정말천재적임에놀랐고 이것도기대를했는데 평들이그다지,,네ㅠ 통신사비디오어플에 9900소장용 엊그제나온거 지금고민중인데,, 참 결정장애",5,0
169,지루 그 자체,1,0
170,감동 ㅡㅡ,10,1
171,전투 씬이 부족하고 이야기가 단순해서 지루하군,1,0
172,"영국과 프랑스군의 치욕의 한 장면일 수도 있는 덩케르크 탈출 작전~ 그렇지만 그 생존의 필사의 노력이 어찌보면 인간의 본성이고 그렇게 살아돌아온 이들을 비난하지 않고 따뜻하게 품어안은 모습이 인류 공동체가 지향하는 곳임을 놀란 감독 특유의 편집과 시각,음향 효과로 차분하면서도 몰입감 있게 그려냈다.",9,1
173,화.. ..,9,1
174,놀란 특유의 자유로운 화면비.  배경 설명마저 최소한으로 줄여도 느껴지는 자연스러운 절망.,8,1
175,"존잼이었음. 노 주인공, 노 라이벌, 노 cg의 결정판 영화. 전쟁이 만드는 공허함, 생명의 가치 등을 잘 그려냈다고 봄. 특히 덩케르크의 역사적 배경을 전부 담을 수 없는 부분도 이해가 될 정도로 대본을 잘 썼다. 계속 사유하게 될 정도로 머릿 속에 맴도는 영화. ",10,1
176,.,10,1
177,마지막 상급자의 말을 잊을 수가 없네..,8,1
178,놀란 감독 영화 중 단연코 눈을 뗄 수 없을 만큼 몰입도가 대단한 영화였다.,10,1
179,아마 대형 시네마에서 보면 좀 다른 감동이 있나 모른다. 대형 티비에서는 그리 대단하지는 않은 듯.,7,1
180,평론가들의 극찬을 보고 관람하지말기를 놀란의 최고작 이글이 젤 눈길이간다 담 놀란작품 어떻게 쓰나보자 ,7,1
181,"강력항 임팩트 있는 영화는 아니지만,,,,실화고 그런데로 보통수준이네여,,,",6,1
182,WE WON 당신의 고막상태를 심히걱정합니다 현대식 클래식으로 이렇게 박진감넘치게 곡을쓰는 한스짐머의 노래를듣고 거지같다니 그저 음악방송에나와 춤만추다 들어가는 걸그룹보이그룹들의 edm노래는 잘만들을테고 그럼 이런박진감 넘치고 의미있는 영화에 당신이 항상듣던 edm걸보이그룹 노래를 넣어야 생각하고만든 거지같지않은 영화가되나요,10,1
183,"크리스토퍼 놀란.. 역시 대단하다. 피 한방울 안보이지만, 어느 전쟁영화보다 사실적으로 다가왔다. ",10,1
184,2차대전 최대의 미스테리인 덩케르크사건을 이렇게 그릴줄은 몰랐다.,1,0
185,인류는 결국 생존이 목표.,7,1
186,남의나라 전쟁,2,0
187,집중할만하면 다른 이야기로 바뀌는 연출이 영화를 산만하게 만들어 제대로 보기 힘들었다..,6,1
188,도대채 요즘 포털 영화 평점은 누가 다는건지 ㅉㅉㅉ 전장 한복판으로 안내하마.,10,1
189,왜 평가가 이리 후한건가.  전쟁대서사시라 할만한  블록버스터라 치면  명함조차 못내밀 후작.  톰하디의 포로를 감수하는 불굴의 전투.끝까지 남아 프랑스군을 돕겠다는 해군대령의 군인정신. 엔딩의 10분이 주는 감동이 그나마 영화를 장식한다.  기대가 넘 컸다. ,6,1
190,모두 콩깍지가 씌워진건지 고평가 쩔어주네요  놀란이 길가다 덩을 싸질러도  예술적 의미를 부여할 기세네 ~ 떵게르크,3,0
191,그럭저럭,8,1
192,"오퍼레션 덩케르크가 이 영화인줄 알고, 엄청 실망했었는데, 다른 영화였군...ㅋㅋ  빠른 진행이며, 스케일등 상업영화적인 부분보다는 그냥 역사적 탈출과정을 중심으로 전개되는 연출.... 마블영화나 스케일적인 걸 기대하면 약간 실망적일수도 있다..  다만, 공중전이나 하늘에서 바라보는 전쟁터의 모습은 참 아름다왔다... 탑건2의 화려한 공중전이 기대되는 이유일지도..",7,1
