,document,score,label
60,그렇게 나쁘지 않고 볼만한데요.,9,1
61,유치뽕짝브루스,0,0
62,명배우들 데리고 머하는 짓인지 초등학생 수준의 스토리와 전개 시간이 아깝다,0,0
63,예나 지금이나 권력을 탐하는자들의 말로는 참........손현주 사극은 좀 아닌듯.....,6,1
64,솔직히 흥행할만한 작품이라 봅니다 재밋네요,10,1
65,"이 영화를 보다보면 딱 지금의 모습이 오버랩된다. 역사를 알면 현재를 유추한다고나 할까? 어찌보면 약간 그런 모습을 꼬집은 느낌이 든다. 하지만, 재미도에 있어서는 역사적 사실에 조작단의 역할로 그럴싸하게 한 듯 했는데 마지막으로 가면서 너무 산으로 넘어간 것 같다. 풍자를 넘어서서 너무 허구성이 짙다보니 불편할 수 밖에...역사영화라는 게 어떤 사실에 작가적 상상이 더한 것이니 만큼 인정은 해주자. 그렇더라도 좀더 매끄러운 구성이었다면 하는 아쉬움이 있다.",7,1
66,아주 재밌게,10,1
67,세조실록에 있는 이상한 기록들에서 영감을 받은 영화같다./ 정말 그 세조실록에 있던 일들이 과연 진짜로 일어난일이 아니라 조작된거였다면??,7,1
68,참신함.,10,1
69,현실성은 마니 떨어지지만 나름 관찮은 작품,8,1
70,근래  본 영화중 최악. 진짜 명품배우들 데려다 뭔짓을 한건지. 현실성이라곤 1도 없음. 저 배우들이 시나리오를 읽고 출연을 했을까.,1,0
71,국주누나가 살린영화!??,6,1
72,"조진웅이나 손현주나 좋아하는 배우들이고 연기는 잘했는데, 너무 오글거리고, 산만하고 명배우들 데리고 똥을 만들었어 그래",1,0
73,전반부는 꽤 괜찮았으나....중반에 얘기가 산으로 가나? 하다가.....이거뭐여? 언놈이 이렇게 시나리오를 바꾼거여...하며 영화 전체가 허접.개판임.ㅉㅉㅉ.......,3,0
74,코믹인가? ,2,0
75,네예,10,1
76,충분히 설득력 있는 가설이고 나름 마무리도 잘한것 같다.,7,1
77,시긴가는줄모르고  봣어요 코메디적요소도 그리고  현시대를 희화한것도  다 좋네요,8,1
78,"중반까진 코믹 사극으로 나쁘지 않았다. 하지만 나름의 목적이었던 역사속 이야기에 광대를 더하고자 무리한 각본이 되었고 이야기는 산으로 갔다. 산으로 간 이야기는 감동도 재미도 모두 잃어버렸다. 기대가 크진 않았지만 재미는 있을거라 생각했는데, 중후반부부터 펼쳐진 김빠지는 이야기 전개는 어쩔 수 없었다.",5,0
79,아...연기자들 대본봤을텐데...어찌 이걸...,1,0
80,"코믹으로 가려면 코믹으로 가던지, 진지하게 가려면 진지하게 가던지. 이도 저도 아닌 방향 못잡고 갈짓자 걸음이 답답.  그리고 고창석의 그런 연기는 이제 너무나 식상하다",5,0
81, 대한민국 기레기들의 여론선동을 역사적 추론에 근거하여 잘 풀었다고 생각함~,9,1
82,평점이 왜 이렇게 낮은지.. 내용도 신선하고 연기도 좋고 그렇게 까지 재미없진 않은데..,8,1
83,이렇게 매력없는 한명회를 봤나..ㅉㅉㅉ 세조는 또 어떻고....광대들은 하품 그 자체..배우가 아깝다!,1,0
84,유치한 스토리~1,1,0
85,SF영화,5,0
86,별루ㆍㆍ무신ㆍㆍ별루ㆍㆍ바보냐 저게말이됨? 저걸 믿었다면ㆍㆍ그시대 사람들이 모질란거아닌가ㆍ그냥 꾸며낸 얘기로 영화만든거라생각하겠음ㆍ나랏말싸미보다 재미없음 ,6,1
87,"마지막에 국자이크;,,,;,",0,0
88,사이비종교에 대한 분석.  아직도 '정일품송의 신화'를 믿는 한심한 토착왜구 지지 폭도들에 대한 경고.  돈에 눈 먼 목사놈들을 신처럼 받드는 정신나간 사람들이 이 영화를 본다고 깨달음이 있겠느냐마는... ,8,1
89,초반에 좀 기대가 있었는데 전반적으로 정성이 덜 들어갔구나~~,7,1
90,중반 까지는 역사를 근거로 한 기발한 상상에 무릎을 치면서 봤는데 뒤로 갈수록 애교로 봐주기엔 너무 과하고 지나친 면이 있네요~ ,6,1
91,뻔한 조진웅의 연기 식상하다,2,0
92,볼만함...,7,1
93,망,0,0
94,풍문으로 보았소.,6,1
95,오즈의마법사 페러디네,2,0
96,"살짝부족,,,시사성 좋은데 어절쩡한 코미디,,,,,한명회파워가 막강해도,,,세조 멱살잡고,,,ㅋㅋ그런데로 평타는 했네,,",6,1
97,조진웅도 슬슬 한물 가는 것 같다,1,0
98,나만 재밌나봐요  재밌었어요 시간가는줄모르고 잘봤어요 역사를 알고보면 더재밌음,10,1
99,no comment,1,0
100,신선한 소잰데 왜이리 어설프지..,6,1
101,바보같이  깍지를 왼손에 끼고  활을 쏘네요 ㅠㅠ 뭔지 모르고 사용하는모습에  웃픔니다.  다들 그러는거 보니까 누가 시킨듯. ㅠㅠ,6,1
102,전반적으로 b급 느낌...,6,1
103,풍문조작-언론조작간 연계 외에는 그다지.,4,0
104,생각보다 평점이 많이 낮네요. 개인적으로 괜찮았음. 그렇게 막 웃기지는 않아도 이 정도면 선방했다고 봄. 그리고 내용도 이 장르가 코미디류라 그렇지 시사하는 바가 완전 큼. 작가가 머리 진짜 잘 썼다고 봄. 조선시대에도 여론조작이 있었다는 소재가 신선하게 다가왔다. 그리고 배우들 연기도 좋았음. 다만 김슬기는 캐스팅 에러였던거 같음. 머랄까.. 혼자 좀 겉도는 느낌이 들었음. 시대극과는 안 맞는듯.. ,8,1
105,좋은 배우들 데리고 왜 이렇게 만들었을까 ,1,0
106,근래본 시대물 중엔 괜찮은거 같은데.. 영화가 이정도면 훌륭하다고 본다,8,1
107,조선 사극 영화 비스구리한게 다 그렇지 뭐....,2,0
108,같이 본다면 .... 그가 또는 그녀가 개 돼지인지 아닌지 판별 할 수 있다 .,10,1
109,개 돼지들은 진짜 재미 없을 영화 ...,10,1
110,여러부분에서 아쉬움이 남습니다.  말타고 추격씬은 너무 연출력이 아쉽구요 박희순과 손현주의 연기력이 볼만합니다.  좀 더 세밀한 연출과 무대설정이었으면...,6,1
111,클레멘타인이 울고갈 최고의 명작이 아닐런지...나 만 당 할 순 없 다 !!!,10,1
112,.,10,1
113,제가 14살인데 제가 눈이 높은 건지 이 영화는 너무 유치했습니다 코믹 요소라고 넣은 것도 웃기지 않았고...솔직히 돈이 아까워요,1,0
114,처음에는 재밌었는데  마지막 내용이 산으로 갔네요,3,0
115,재밌게 보았네용,9,1
116,쏘 쏘 ~~~~~~~ 유쾌하게 가족끼리 볼만함 !!!,6,1
117,정말 잼있게 봤아요,10,1
118,별로재미없어요.,3,0
119,배우들의 연기가 아까움 손현주님 연기에 새삼 한 번 더 반함 너무 많은걸 전달하려다 실패한 것 같은ㅠㅠㅠ,2,0
120,대작은 아니지만  재밉네요~ 볼만해요~,8,1
121,폭망 9월 둘째주 vod 출시예정 ㅠ ㅠ,4,0
122,허전하네.. 뭔가 ㅡ 비었어....,5,0
123,재미있게 봤어요,10,1
124,너무 재미없어 별하나주는것도 아까움점수안주면 글이 안올라가서 반개,1,0
125,역사를 새로운시각으로 접근해서 나름 신선했음.,8,1
126,중간에 푹잤네요  정말  유치하고 지루하다   ,3,0
127,볼거리도 많고 나름 볼만하네. 조선판 '드루킹의 배반'쯤으로 하자. 여론조작질이 지금과 아주 유사하다.,6,1
128,"무슨 말을 하려는지 알겠는데,  전달력에 문제가 있음. 비장감도 없고, 웃음도 못 살리고, 어색함. 관심없이 주워듯는 소리는 늘 오류가 있다는 것을 알아야 함.",7,1
129,.,7,1
130,보고싶은데 상영시간표 왜 그따위지 ㅜㅠ,6,1
131,볼만함,6,1
132,가벼운 마음으로 갔다가 즐겁게 보고 왔어요,9,1
133,현실이나 조선시대나... 여론 조작하려는 기득권은 똑같고... 멍청하게 당하는 무뇌아들은 존재하고... 그럴수록 더욱 깨어 있어야 한다는 사실.... 깨시민이 되자 !!!,9,1
134,재밌게 잘봤어요,9,1
135,풍문은 조작해도 댓글은 조작하지 마삼....,5,0
136,막판에 이국주만 빼면 꽤 재미있는 영화네요. 어쩜 기독교인들은 평점을 안줄것 같네요!!,10,1
137,빵.터짐.후회안함. 역시 손현주.조진웅.박휘순.,10,1
138,"초반엔 ""어 나름"" 근데 중반이후 보기가 힘들었네요",3,0
139,오늘 보고 옴. 처음부터 끝까지 재미있었음.  댓글 달고 싶으면 영화를 보고 하시길..,9,1
140,잼없당 ㅠ,1,0
141,내생애 역대최고  노잼영화..출연배우들이 이해가안감..,1,0
142,정2품송이  진짜 가지를 들었을리가 없으니 광대들이  조작했을 수도 있지요. 만약 그렇다면 지금 우리 영화찍는 기술은  조선시대부터....헉 너무 재미있었어요.,10,1
143,영화 내용과 전개 모두 의미있고 재밌어요! 배우들의 멋진 연기도 함께 빛납니다. 잘봤습니다~!!^^,10,1
144,"연기들 참 잘하심, 특히 최귀화 배우 이번에도 역쉬, 재밌게 잘 봤습니다 ",8,1
145,저도 잼없고 쫌 지루했어요~,6,1
146,재밌게 잘봤습니다. 흥행성적이 저조한건 좀 안타깝네요,8,1
147,소소하게 개인 취향에 거슬리는 부분 때문에 1점만 뺍니다 짜임새 있고 연기도 좋았어요,9,1
148,다른 임금들보다 세조때 기이한 일이 많긴 했었네요..  ㅋ  재밌게 잘보았고..  요근래 박근혜 정부때의 문화인  블랙리스트가 떠오르더군요..  문회인들이 어떻게 살아야하는지도 잘~ 보여주는 것 같았어요.. ,8,1
149,연기력 최고!!! 영화 재밌게 봤어요~^^,10,1
150,좋은 영화입니다 잘봤습니다 연기력들 촤고에요,10,1
151,잼나요~~^^,10,1
152,잘보고 연기력도 좋네요,7,1
153,재미있고 훌륭한 작품입니다. 모든 출연진 연기력 짱^^,10,1
154,"난 정말 재밌게 봤음~역사에 픽션을 더한거지만, 상상력이 상상초월인 듯 한데~ 시라노 연애조작단 같은 느낌이 없진 않지만 ㅎㅎ 재미없다는 사람들은 너무 자극적인 것만 물든 사람들 같음",9,1
155,잘봤소,8,1
156,"무척 재미나게 봤어요.SNS가 있는 요즘은 가능하지않지만.ㅋ 여론,또는 민심이 중요하죠. ",10,1
157,평점이 생각보다 박한게사실입니다. 저희는 가족과 재미있게보았습니다...,10,1
158,배우가 아까운 영화,2,0
159,평점이 너무 박하네요. 평점이 낮아서 배우들 연기 보려고 갔었는데 시간이 금방 갔어요. 추천해요. 온갖 정치 경제 잊고 두시간 빠져 보세요.,9,1
160,영화보고 평점 처음 남겨보는데 이 영화가 왜 그렇게 평점이 낮고 폄하되는지 모르겠어요 배우들의 연기도 출중하고 역사적 사실을 극적으로 연계하는 연출 또한 돋보이는 훌륭한 영화입니다. 시대적 상황에대한 배경을 바탕에 깔고 보시면 아주 재밌게 보실 수 있을겁니다.,10,1
161,연기 잘하고 내용도 좋았어요. 역사를 보는 다른 시각이 신선했어요.,10,1
162,진짜 배우가 아깝다.,3,0
163,재밌는데,10,1
164,재밌는데 평점이 너무 박하네요… ,10,1
165,"배우들의 연기 존재감이 하나도 없고 보는 내내 실소만 나오는 영화 전혀 어울리지 않는 말투 , 말도 안되는 화면 , 만화 보는게 났지",1,0
166,평점이 별로라 망설이다 봤는데 이게 왜 평점이 이런지 모르겠음 수유cgv 7시40분 실제로 보고 남김 연기자들 연기좋고 나름 생각하게도 만든영화 역사는 제대로 알아야 한다는~~,10,1
167,결말부분만 빼고는 그럴법한 내용이네요  재밌게 보았어요.,8,1
168,되게 재밌었고 어린애들이나 어른들이 봐도 같이 재밌게 볼 수 있는  영화 였던 것 같아요,9,1
169,기대않고 갔는데 오호라 생각보다 괘않네..라는생각든작품.  의미부여말고 걍 보이는데로 웃고 몰입하다보니 영화가 끝나잇더구만요. 같이간 친구들도 모두 유쾌하게 웃으며나왔어요.,9,1
170,오늘봤습니다.. 배우들 연기도 잘하고 재미있네요,10,1
171,오늘 봤는데..배우들이 너무 아깝네요.. 잘 만든거 같은데 재미가 없어요...,4,0
172,불교적 색채라고 일부 종교가 집단저항하는 건 잘못된 태도이다. 과거 역사를 통해 현실을 성찰하며 내일을 열어가는 자세가 이 시대를 사는 바람직한 태도가 아닐까? ,9,1
173,배우들의 연기는 훌륭한데 음향 감독이 망친듯 당췌 몰입이 안됨........당당당당 다당 당당당당 다당 ㅋ,1,0
174,윤박 연기.... 어쩔....,1,0
175,자다깨다 깨다자다 도무지 몰입이 안돼 중간에 걍 나왔음 근데 너무 재밌음! 남들이.......,1,0
176,살다살다 이런 가비지 영화는 ㅋㅋ 내돈 돌려주,2,0
177,너무좋았습니다.배우님도 잘봤습니다.감사드립니다^^~,10,1
178,"처음, 중간, 봐줄만한데 후반부 엉망징창,  왜 발연기 배우를 주연급으로 넣는지 의구심. 후반부 어거지 쩔어... 조조로봐 덜이움. 봉오동 볼껄그랬나...",2,0
179,이것도 아니고 저것도 아니고 애매한 영화  출연배우들이 아깝다,4,0
180,스크린만 차지하는 쓰레기 영화는 이런거다.  니 돈이면 떡볶이 2인분을 맛나게 먹을 수 있다. ,0,0
181,차라리 엄복동을 봐라,0,0
182,참 괜찮고 추천드리고 싶은 영화이며 역사 공부에도 도움이 되는것 같아요,9,1
183,흥미롭게 봤습니다.,9,1
184,뭐~~~ 참!!! 딱히 좋았다고 할만한 점은 쫌 신선했다고 할까요 근데 기냥 오락성으로 흘러버려 좀 무색해지고 연기가 나쁘지는 않았지만 호감을 끌어올지 못하고 그저 그렇게 끝나 아쉬움만 남습니다. ,7,1
185,사극이어서 보러 갔더니 잘 봤습니다.  연기자들의 연기도 좋았고 마지막 사육신이 충신이었다는 점  을 밝히는 것이 좋았습니다. ,9,1
186,신선한 스토리에 배우들 열연까지ㅋㅋ오랜만에 진짜 재밌는 사극봤음,10,1
187,배우들 케미 좋음 ㅋㅋㅋ ,10,1
188,자다왔네.....너무 지루해....,1,0
189,배우들 연기 진심 짱!! 가볍게 보기 재밌고 좋았어요!,10,1
190,신박하고 웃김ㅋㅋㅋ잼께보고왔네요,10,1
191,배우 연기력에 놀라고 꿀잼에 또 놀람 ㅋㅋ ,10,1
192,생각보다 웃겼는데 결말도 시원함ㅋㅋㅋ 굿굿,10,1
193,기대치 1도 없이 봤는데 진짜 생각보다 웃김ㅋㅋㅋ 딱 킬링타임용,10,1
194,정이품송ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ조진웅 캐릭 찰떡이네,10,1
195,와 배우들 포스 오져,10,1
196,"영화 자체는 괜찮음. 내 느낌은 이 영화에는 어떤이들이 좋아할만한 코드들이 숨어 있는 듯하다. 어린 아이로부터 정권을 찬탈한 세력이 광대들을 고용해서 여론을 조작한다는 얘기. 1. 조작의  장소가  충북(정이품송-ㅇㅅㅈ), 강원(문수보살-ㅊㅁㅅ), 서울(원각사-ㅂㅇㅅ) 모두 속은 지역이라는 말. 2. 중간에 남원집이 좋긴한데 짜다고 함. 아래아는 제주발음으로는 놈~원이라고 읽음.  3. 왕(문둥병)이 한명(?)에 의해 조종받는다.",5,0
197,너무 지루하고 재미없었음! 개봉첫날 보는편인데 이거완전 망한영화ㅠㅠ 명품배우를 쓰면뭐한담!기대하고봤다가 정말 어이없었음! 고창석 오줌지릴때만 때 세번웃김!,1,0
198,알밥천국,0,0
199,왜 생각보다 재밌었는데 나는.. 평점들 다 왜이래 난 재밌었음 다만 나이 드신 분들이 좀 오시는데 영화관 기본 매너는 좀 지키셨으면..,10,1
200, 이걸 재미 있게 봤다고 평점 높게 준 놈들은 다 알바다.. 오늘 이거 보고 왔는데... 정말 실패작이다..... 배우들이 아깝다 정말... 개그 소재라고 감독이 때에 따라 넣은 것 같은데 웃기지도 않고..... 더 어색하게 했다.. 이 것을 웃으라고 하는거야??? 이런 생각이 자꾸 들게 했다..... 감동도 없고......긴장감도 없고......그리고 광대가 연출한 장면들... 정말 그 시대에 그렇게 했다는 것이 너무 비현실 적이다..... 아무리 픽션 영화라지만 말이다.,1,0
201,알바깔리고 평점 이정도면 거르는게 맞다,1,0
202,정말 toooooo much 영화. 내용좋고 주연의 연기도 좋긴한데 전체적으로 너무 과했다. 특히 화가와 무당의 발연기는 극의 흐름을 깰 정도.,4,0
203,이걸 반전영화라고 해야하나.. 기대야한거치고는 우야든둥 재밌었어유 중간에 쪼~끔 지루했지만 뒤에서는 눈이 반짝,10,1
204,이배우들 가지고 이렇게 밖에 연출 못하냐. 그리고 너무 재미없어 따분했어 영화보는 도중에 올린다. 재미없음 이 한 단어면 충분하다,3,0
205,영화 참 좋네요~ 배우들의 몰입연기 좋았어요.  뭐가 아쉽다는건지 모르겠네요.  엑시트보다 훨씬 감동입니다.  역사공부도 잘했네요~ ,10,1
206,히트치는비결-지루함없이 시간가는줄 모르고 봐야한다.. 하지만 광대는 그러하지 못했다.,3,0
207,배우들끼리만 재미있는 영화. 관객을 끌어당기지 못하는 영화 무대인사의 감동을 없애버리는 배우들의 부조화...,1,0
208,재밌게 봤어요. 기대 없이 봤는데 내용도 연기도 아주 굿~~,10,1
209,가족들과 재미있게 봤다. 배우들 케미도 좋고 특히 조작하는 장면들이 다 재미있었는데 또 보고 싶었다. 솔직히 이 점수보다 더 나와야한다고 생각함. ,10,1
210,연세가 70이신 부모님이 재미있다 하시네요ㅎ 저도 재미있었구요..,10,1
211,평점에 속지말고 일단 함 보는게 남는겨^^;;; 실제점수7.8,9,1
212,조금  재미 있게  잘 봤습니다,10,1
213,좀코믹줄 알았는데   개그요소는 크지않네요  볼만하긴하지만.. 뭔가 좀아쉬운,7,1
214,배우들 연기 하난 예술이넼ㅋㅋㅋㅋ 이걸 또 살림ㅋㅋㅋㅋ,10,1
215,가볍게 보기 재밌었음ㅋㅋㅋ,10,1
216,후회한다...보면.,1,0
217,재미없었어요,1,0
218,최근 본 영화중에 최고 재미없는 영화였습니다.,8,1
219,신선한 설정 가벼운 웃음을 주는 영화인줄 알았는데 가볍지 않은 영화 ,5,0
220,어떤 메세지를 담은건지 아리송함. 시간떼우기용 볼거리 좀 있음.,6,1
221,왕의남자랑 관상이랑 대충 스까부렸누,1,0
222,재밌다,9,1
223,"용인 롯데 cgv 에서 망설이다 봤는데 몇년만에 제대로된 영화를 본것겉아 잘 했다 모두 말했습니다. 모든 출연진들도 수고 했구   현 재를 잘 말해 주는것같아 속 시원했다......,...",9,1
224,연기 최고 스토리 최고 하지만 무언가 조금 아깝다,9,1
225,재밌게 즐겁게 웃다보니 끝났네요 매력있는 출연진들 너무 좋았어요,9,1
226,재미있게  봤어요,9,1
227,좋아 하는 배우들 조진웅. 손현주. 고창석 나와서 만족하는데 뭔가 딱 1% 부족한 느낌. 배우들의 연기 몰입도에 비해 약간 연출이 못 따라 간 느낌. 그래도 배우들 연기력으로 재밌게 봤어요.,9,1
228,보면서  지루하단 생각안들고 재미있게 봤어요  강추!!,10,1
229,시도는 좋았는데 왠지 하나 부족한 느낌이 드네요.,7,1
230,재밌네 초등생조카도 재밌게 봤다고 하고 그냥볼만함,8,1
231,감독 때려치워라..1점도 아까움 ..배우들만  좋음,1,0
232,연기는 좋고 스토리는 아쉽고,4,0
233,역시 손현주.  재미있게 잘 봤습니다~ ,9,1
234,"한명회만 죽였으면 10점인데.... 아무튼 진짜 평점 후하게 준 이유가 있음 안 봤으면 후회했겠다... ""광대들아 춤판을 벌여보세 얼쑤!!""",9,1
235,기발한상상력에지루하지않고편한맘으로봤어요. 허구일지언정민초인광대들도 영향력이있어보입니다,9,1
236,요즘 그나마 분위기 좋던 우리영화...........! 홀딱 깨게 만드는 영화네요. 스토리도 없고 완성도도 없고.........! 배우들이 넘 아깝당~~,2,0
237,아쉬워!,4,0
238,웃기는것도 아니고 진지한것도 아님  솔직히 주성치 영화 같을거라고 기대하고 봤지만  절대 그런느낌의 영화가 아님,3,0
239,10점 1점 둘다 알바인거 같고. 한시간 지루함 뒤에 그나마 괜찮음. 이 배우들로 웃음포인트가 없다는게... 연기로 왈가왈부할 배우들은 아니고 이건 감독이 잘못했음. ,5,0
240,재미있게 잘 봤습니다 생각보다 재미 있습니다,10,1
241,그럭저럭 잘 봤어요.,8,1
242,손현주  연기짱     퀄리티   쩔어     잼있음     조진웅   앞으로 한국 배우의  계보를  잇지  않을까 생각해봄    연기짱들,10,1
243,평점보고 고민하다 ..아이들과 함께 관람했습니다^^  생각보다 너무 재밌게 봤어요..집중하고 본다면  순간순간 지나가는 재밌는 요소들 놓치지 않을 거예요 조연님들 주연님들 연기력 좋아요,9,1
244,최근본 영화중 최고네요.,10,1
245,이정도면 재미있던데 평점이 이상하네요~~,9,1
246,재미있어요 ,10,1
247,알바 댓글들  지루한즐 모르고 재밌게 봤대ㅋ 시간가는줄이겠지 지루하긴 한가보다,6,1
248,정말 재미있게 봤습니다. 엑시트보다도 훨씬 배미있었어요. 1점받을 영화 절때 아닙니다. 왜 이 영화만 유독 1점이 많을까요.. 1~2점은 알바인 것 같아요. 전 강추합니다.,10,1
249,정말 잼나게 봤어요~~~,9,1
250,그좋은 배우들 로 이런 허접영화를 만들다니... 참 놀랍다 0점,1,0
251,좋아하는 배우들. 그게 전부네요. 초딩수준의 스토리 라인. 어설픈 cg. 음악 뭐하나 기억에 남는게 없네요. 참 허접한 영화입니다. 아직 관객들 수준을  이해못하는 제작이고 나오면서 하나도 기억이 안나네요.,2,0
252,노잼..,3,0
253,역사의 한조각일까,8,1
254,좋은 배우들 가지고 이렇게 유치하고 지루할수가 있다니,4,0
