,document,score,label
60,재밌는데 의외로 저평가 된거 같네요 ,8,1
61,시간 잘 가는군..킬 타임용?,7,1
62,"결국은 또 조폭, 국회로 진짜 보내던가...",4,0
63,목포 사투리는 영 아니어서 몰입도는 떨어졌지만 군데군데 목포 풍경 보는 재미가 있었고 보다보니 의외로 재밌었어요. 버스 추락 씬 보고 감탄했잖아?,9,1
64,아ㆍㆍ  1점도 아깝다ㆍ,1,0
65,재미있는데 왜 못떴을까 ~숨겨있는 명작,10,1
66,재미있음,10,1
67,김래원 배역은 비현실적이지만 무겁지 않고 코믹하게 잘만든 작품인듯~ ,7,1
68,재밌어요~ ,9,1
69,잘~~알 만들었네.... 굿....재밌네...,9,1
70,어찌 이리 좋은  작품을  어찌   요렇게  만드냐 배역 관계없이   정말 개떡으로 만들었네 만화 보고  나서  보니  정말  개똥으로 만들었네,1,0
71,재미있어요!,10,1
72,무심코 보기 시작.  시선을 고정 시키네요.  끝까지 봐 볼랍니다요.,10,1
73,의외로 재밌다,8,1
74,마블리 까메오 깜놀.. 잼 있네요^^,10,1
75,재밌었어요,10,1
76,보물찾기 성공의 결말은 ㅎㅎㅎ,10,1
77,오늘 새벽 한 시까지 시간가는줄 모르고 재밌게 봤음~~~!!! 사이다~!!!^^,10,1
78,갑자기 착하게 살려고 한다는게 흠,6,1
79,재미있게봤는대 관객수는 예상밖이네 ,9,1
80,"ㅋㅋ 범죄도시  감독님~~~~역시  까메오  보다  깜놀~~마동석, 마지막에  윤계상  배우까지  대박 ",8,1
81,"의외로 재미있다. 배우들 연기도 잘하고, 연출도 괜찮다. 극장에서 봤어도 돈 안아까웠을텐데 왜 안봤을까. ",7,1
82,김래원  연기파 전라도 사투리 정겹고 부드럽게 참좋네여.. 잼나네요,9,1
83,재밋드만.. 흥행은 실패??,8,1
84,개연성 상실과 함께 진부함의 항연 다른 의미로 대단,6,1
85,어찌나 상투적인지. 공감가는 장면이 하나도 없다.  조폭에 정치에. 사람들이 싫어하는 이야기는 모두 모은 영화. 감족이 얼마나 고민없이 영화를 만들었는지 알것같다. 김래원이 불쌍해지는 영화,3,0
86,재미있어요 ,10,1
87,난 재밌던데 두번이나 봤다. 여주가 맘에 들어서 ㅋ,9,1
88,부모님과 재밌게 봤습니다.,10,1
89,극장에서 봤어야 하는데 ㅜㅜ,10,1
90,재밌게 잘 봤어요^^,10,1
91,찰진 사투리... 깨알 같은 웃음코드... 아들과 함께 재밌게 봤네요^^ 마동석 카메오에 놀랐음.,10,1
92,완전 잼없는 영화...,3,0
93,잼있게 봤어요..^~^,10,1
94,목포 깡패가 인권변호사에 반해 인생역전한다는 액션 정치드라마인데.. 여주와의 로맨스로 밑바닥 깡패가 변화하는 과정도 세밀하지 못하고 액션도  화끈하지 못하고 설정 자체도 구시대적이라..김래원등 주조연의 호흡에도  감동도 재미도 없었다. ,3,0
95,조폭과 정치적인 소재로 해피엔딩을 만들긴 쉽지 않았을텐데. 현실성은 좀 떨어지지만 뭔가 약간은 카타르시스적인 후련함도 있어 그냥 편하게 볼 만한 영화.,7,1
96,"좀 진부하긴 하지만 그래도 볼 만은 한 영화라 생각됨. 이 영화의 감독이 범죄도시 흥행에 너무 기고만장은 한 모양이긴 하지만 수위조절은 그래도 한 듯 함.마동석,윤계상의 전작 인연으로 우정출연까지 한 모양이네.",7,1
97,헐 재미있었는데 흥행은 별로 안되었네~ 다들 연기 잘함,7,1
98,김래원 정말 연기 잘한다 영화제목을 바꿨더라면 좀더 흥행하지 않았을까하는 아쉬움이 든다,9,1
99,연기 잘하는 사람은 역쉬 잘하는 구나..  김래원씨를 포함해서 다들 몰입감있는 연기 좋았어요. 스토리도 나름 좋았어요.  영화제목이 좀 아쉬웠나하는 생각이 들었네요 ^^  추천합니다~~,10,1
100,"겁나  좋은영화 잼나게 봤어요,@!~~",10,1
101,김래원   드뎌  ㆍㆍㆍ 재밌게 봤어요,9,1
102,조금 아쉬운 부분이 없지는 않으나 킬링타임용으로는 나름 괜찮은 듯..,8,1
103,Great!!,10,1
104,재밌게잘봤어요 식상한소재지만 김래원은역시다,7,1
105,김래원 특유의 페이소스가 있다. 근데 영화는 그냥 그럼.  해바라기 가 짱이지 ,7,1
106,너무 뻔하고 유치한 내용... ,6,1
107,김래원 연기 좋다. 다만 상대역이 몰입을 틈틈히 깨주더라 ,6,1
108,깡패가 국회의원 되었네  국회에 동 뿌린 그때 그사람 처럼  스토리도  액션도 참  거시기 하네.,3,0
109,호불호가 갈릴지 모르겠으나 엔딩 크레딧 너무 쇼킹하게 맘에 듬 ㅋ 물론 배우연기나 스토리 개연성도 좋음,9,1
110,유쾌~통쾌~상쾌ᆢ멋진 쎄출이~♡^^,9,1
111,재미있다고 말하기도 재미없다고 말하기도 애매한 영화. 뭔가 더 유쾌한 설정이 있었으면 좋았을텐데. 예측가능해서 그냥저냥 무난함,5,0
112,그럭저럭 볼 만했음.,6,1
113,아  연애하고 싶네... 건달 색을 빼고 했다면 더 달달하지 않았을까 싶다,7,1
114,굿,10,1
115,소소하지만 나름 재밌는 영화. 100만은 너무 적었네 200만 이상은 됐어야  할 영화.,8,1
116,이게   영화라구 내가 더 창피하다 마이너스가 없네,1,0
117,김래원연기나 조연들연기는 좋은데 줄거리개연성과 여주인공 몰입이 영 아님 아직 주연급여주인공은 아닌듯,1,0
118,김래원배우 영화는 역시 잼남 원진아님도 이번영화로 블루칩 될거같아요 관객수가 아깝지만 잼있는 영화 잘봤습니다,9,1
119,7~80퍼센트는 실화 일듯.. 정치판에 깡패쓰고 이권챙기고 그런 인간들 많은걸로 알고 있는데 ㅎ,8,1
120,볼게 없어서  본건대 웃기고 잼있네요 여배우가 아쉽네요,9,1
121,너무 재밌네요 엔딩크레딧은 대한민국 역대 최고작품^^ ,10,1
122,배우님 연기 빠져들게 잘 보았습니다!! 전라도 사투리 멋있어요^^,9,1
123,일단 건달... 욕의 범위가 너무 좁소... 같은욕만ㅇ반복... 그리고 출현 (주진모) ....... 내 머리속의 주진모가 아닌... 시무룩;;;;;;;;;,6,1
124,아무 생각없이 재밌게 봤네요 마지막 김동률 노래 흐르는데 해피해피합니다^^,10,1
125,아무리 영화지만 .....,4,0
126,평타는  할수있는  영화였는데 김래원 상대역 여배우가 지속적으로 거슬려 유감스러웠다,6,1
127,김래원 배우님.. 연기가  더욱 원숙해진 느낌.. 언제나 행복하시길 기원합니다.. 응원할께요..화이팅 ^^,9,1
128,재미있구만ㆍ 다른영화 양아치 조폭끼리 의리있다고 힘합쳐서 일반인 폭행하는것보단ㆍ이 영화가 훨씬 재미있구만ㆍ 100만은 너무했네ㆍ 안티댓글 엄청나게 작업해서 그런가?,10,1
129,재밌게 보고 있습니다.,9,1
130,도대체 개연성이 1도 없구나...,0,0
131,원진아 넌 내꺼다!!! 원진아 영화는 다 좋아할것다.,10,1
132,유치찬란...,1,0
133,재밌게 잘봤어요^^,8,1
134,잘봤어요~!,10,1
135,나쁘지는 않은데  쫌 유치하고 뻔하고 . 김래원 연기는 참 잘하는데,7,1
136,극장에서 놓촀는데 재미있네요.,9,1
137,조폭영화 선입견+무명 여배우 주연 캐스팅에 극장에서 안봤는데  극장서 볼걸 그랬다.,9,1
138,이게 100만이라..그거슨 아니쥐~,8,1
139,김래원은 우리나라 배우중 건달역으론 최고!! 재밌게 봤네요,9,1
140,재밌네요,10,1
141,볼만한데 왜 망했을꼬,7,1
142,재밌는데 극장에서 빨리 내린게 아쉽다,9,1
143,영화에서 말하듯이.. 순도 100% 깨끗한 정치인은 없다.... 얼마나 서민과 국가를 위하는 정치를 하느냐를 봐야 해..,9,1
144,조폭과 정치를 드라마틱코메디로 다룬점이 색다르고 카타르시스가 있어 볼만했어요,8,1
145,굿잼 내년에 우리도 쓰레기정치인들 청소 좀 하자,10,1
146,재밌네요 뭐 크게 생각하지 맙시다. 있는척 생각 많이 해봤자 답은 더 미궁입니다,9,1
147,굿~ 이정도로 재밌을줄을 몰랐네~^^,10,1
148,가볍게 즐길수 있는  b급 코미디. ,7,1
149,잼나네요,8,1
150,"기대없이 봤는데, 재밌어요",8,1
151,완전재미나고유쾌통쾌 쓰레기같은 정치꾼들 날려버리고싶은 현실을 영화에서나마 ,9,1
152,훈훈하다,8,1
153,이게 현실성이 있나? 그냥 스토리  돌리고 돌리고! 참 완전 졸려 죽는줄. 수면제네,1,0
154,재미집니다,10,1
155,잼나네요,9,1
156,좋은데요,10,1
157, 재미있네ㅎㅎ,7,1
158,3류영화임 ㅋㅋ ,1,0
159,큰 임팩트는 없고 그냥 평범하니 볼만하다 김래원은 쬐큼 멋짐~,7,1
160,사투리 잘하고 김래원 진짜 멋지게 나오네~~,9,1
161,잼났어요,10,1
162,좋았어요,10,1
163,이건 좀 아니자네,4,0
164,볼만함,8,1
165,꿈이 멋짐,10,1
166,아직 못 봤어,9,1
167,결말이 해피해서 좋네~ ,6,1
168,실망이다..,6,1
169,이게 악질 경찰의 5배 관객을 먹었다니 노이해;,1,0
170,"앜~. 너무 진부한 소재. ""착한사람이 되세요."" 오글. 바보온달 베낀거.",3,0
171,필름낭비 메모리낭비.,1,0
172,김래원 진짜 잘한다  극한직업보다 재밌다,10,1
173,기존의 조폭 코믹영화와는 좀 다른느낌 내용도 좋고 재미있음,8,1
174,깡패로 까먹은 점수를 뮤직비디오의 유쾌함으로 그나마 만회했다.,6,1
175,엉망이다. 30년전에 개봉했으면 흥행했겠군. ,4,0
176,김래원 정말 잘한다!!!,10,1
177,감독이 하고 싶은 얘기는 참 많은거 같은데 한국영화에서 너무 많이 다뤄졌던 내용들 재탕 삼탕 짬뽕인 영화 그냥 로맨틱건달이 이쁘고 정의감 넘치는 여변호사한테 한눈에 반해서 개과천선하는 내용 +감독 애창곡 뮤직비디오 진선규씨를 머라할 마음은 없지만 한국영화판은 왜 좋은조연들을 비슷한배역으로 돌려써서 이미지소비를 시키는건지 차라리 예전 '목포는 항구'다 라는 영화가 재미 요소에선 나은듯,1,0
178,배우들이 다함 ㅋ 엉성하고 어이없고 유치하고 뻔한데 ... 재밋게 봤습니다. 너무 무겁지않은 주제로 어설픈 러브라인하며... 뭔가 엉성하고 오글거리는데..신선한?? 현대판인데 80년대 배경인듯한..?? 여자배우가 수애였음 찰떡이였을듯..,10,1
179,스토리도 빈약하고 너무 빠르게 전개 되는 느낌? 유치하고 결말 뻔히 눈에 보이는데 배우들이 하드캐리 했다.. 그리고 그것과는 별개로 아무리 2선한 국회의원이 쓰레기라도 깡패보다는 낫지 않겠나?,5,0
180,재미있게 잘 봤어요~,10,1
181,넘재밌어요,9,1
182,강래원 연기 넘 멋지고 완전 잼 있게 봤다는~,10,1
183,너무 뻔하고 흔하지만 볼만한데,7,1
184,김래원 연기는 물론 외모까지 리얼실존인물같았음 연출 여전히 좋았는데 스토리가 좀 약한느낌 마지막 음악 배우들 연기에 빵빵터짐 관객수가 전작에 비해 아쉬운듯,8,1
185,우리나라 정치인과 권력자들이 장세출같은 인물들로만 메워진다면~~ 참~~아름다운 대한민국이 될 건데~~ 기대 안하고 봤다가~~너무 가슴이 따뜻하게 잘 봤습니다..,8,1
186,기생충보다 재밌었슴,9,1
187,뭐지? 코미디영화야? 장난스럽고 액션영화야? 정의롭고 시원함이 없고 정치영화? 장난스럽고 도대체 뭘 이야기를 하고 싶은 건지 횡설수설. 차라리 TV드라마였다면,5,0
188,이좋은 소재의웹툰을 이렇게 망가트리나요 ㅠ,2,0
189,"베리굳, 넘 심각하지않고 코믹적절^^",9,1
190,잘 봤어요^^,8,1
191,기대했어여 그리고 욕했어여 좋은 스토리 아니 웃을려구 준비 하다가 소주만 마셧어여 욕햤다구 마누라 한테 혼낫어여 하나두 안들려여 욕하는 마누라 한테 아무 대꾸도 안했어여 난 듣고 감독 욕하먄 됐으니간여,1,0
192,너무 재밌게 봤어요,10,1
193,넘  잼있어요~ 시간 가는줄 몰랐네,9,1
194,ㆍ,7,1
195,넘  재미없고 한심함,1,0
196,김래원연기 ~~짱 넘~~재미있어요,9,1
197,원작을 못 봐서 비교는 못 하겠고..  느낌적으로 엄청나게 재미있는 건 아니지만..  배역들 누구 하나 아쉬움이 없이 충실했다.  김래원 캐스팅도 좋았고.. 거부감으로 와닿는  경상도 사투리와는 달리 역시 전라도 사투리는  겁나 재미짐..ㅎ,8,1
198,재미있어요,8,1
199,소재빈약  이런  영화  왜  만들까?  식상하다 정치를 아무나  할수있는것으로  희화시킨것이  경솔하게  느껴진다 어리석은  우두머리가  어떤 결과를  가져오는지  몰라서  순진하게  낙관하는건가?,5,0
200,재밌다.원진아 이쁘다,8,1
201, 재미는 있는데...   그냥 그럭저럭... 진부한데 볼만은 하다. ,7,1
202,좋았어요~ 래원씨 연기~~  감독과 사랑한다는말 찿아봤어요~^^,8,1
203,킹래원이 데리고 이거밖에 못하노 ,5,0
204,조금 억지스럽지만 그래도 재미는 있었다. ,6,1
205,앗! 생각보다 잼있네요~ 감독님 영화는 나랑 취향이 잘 맞는듯..앞으론 무조건 개봉날 보는걸루~~ 배우들 연기도 좋았는데.. 래원씨 티켓파워가 약했나? 흥행성적이 아쉽네요~,9,1
206,정치는 어려운게 아니다. 진심으로 국민만 바라보는것  이것이 메시지다. ,7,1
207,김래원 순정파 연기도 잘하네ㅠ 멋져요 꿀잼,10,1
208,나쁘지 않았음 까메오들도 적절하고,9,1
209,잼있음,10,1
210,재밋음,10,1
211,Good,9,1
212,미국 영화JJ 생각나네요  역시나 사랑에 방점을 찍는 우리나라 영화의 평범한 길로 갔지만 그런대로 재미 있었어요. JJ. 처럼  2탄에서는  국회의 어두운 점을 보여주고 주인공이 좌충우돌 하면 더 재미있을 것 같습니다.,7,1
213,취향 나름이지만  재미있게봤어요 황당한 스토리라 하기엔 나름 현실감도 있는 있네요,9,1
214,굿,10,1
215,배우님들 연기도 좋고 재미 있게 봤네요,10,1
216,"목포에도 뭐가 있어야 조폭이 있지..목포엔 조폭이 이젠 없지 않나요?정치건 조폭이건 그냥 코믹영환데 영화로만 보세요들,..킬링타임용으로 재밌게 봤습니다. 김래원씨 사투리연기 잘하네요^^",10,1
217,김래원씨 연기  역시 좋았으며 다른 연기자분들 모두 연기가 좋았습니다. 최근 본 영화 중  재미 감동 잡은 영화로 기억에 남는데 흥행이 기대이상 되지 않이서  놀랐습니다.  좋은 연기와 스토리 감사합니다~,10,1
218,"생각보다는 괜찮은 편. 뭐 말도 안되는 설정들이 난무하지만, 의외로 스무스하게 감상 할 수 있다. 의도한 유치함으로 가득한 엔딩씬에서의 뜬금없는 노래가 신선했다. 마동석, 윤계상 등 유명 배우들의 까메오 출연도 반가운 편. 어쨋거나 부패한 정치인들이 엿먹는 장면은 언제나 통쾌하다.",7,1
219,그냥 에로영화나 찍지?  찍을게 없으면~~,0,0
220,김래원 연기 만점 감독 연출 만점 무겁지 않게 유치하지않게 잘만든 영화,10,1
221,웹툰이 원작이라 그런지..  그 특유의 한계가 있네요.,6,1
222,첫눈에 반하는 동기가 아쉽지만 좋은 영화네요 해바라기때처럼 과격하진 않고 웃음을 줄려고 노력한듯 마동석 보기만 해도 순간 기분이 업 ㅋㅋ 희한하네 ㅋㅋ,7,1
223,엔딩 크레딧이 가장 인상 깊었던 영화.,7,1
224,조폭영화에 신파 멜로를 겸한 이야기는 이제 지겹군 ,1,0
225,흥행이  왜  안됐으까잉 이상하네   재미있는디   사람들  특이히네,10,1
226,너무 재미있게 봤네요.  명절 가족영화로 좋음 . 김래원 원진아  두분 다 따뜻한 웃음을 주는 배우라는 느낌을 많이 받았어요,10,1
227,최귀하연기에 웃었다 잼나요 ,9,1
228,이 시대의 필요한 영웅,6,1
229,"웹툰의 재미를 편집의 한계로 망친 영화,,, 김래원 연기만 고군분투...",3,0
230,"여주가,,,안예쁨,,,목포살았던 와이프랑 봤는데 별감흥 없어함 ",8,1
231,재밋어 김래원 연기잘해,10,1
232,"1. 또다른 마동석 영화. 그의 영화 멤버들이 대거 출연. 범죄도시, 악인전 멤버들이 대거 출연한데다 최무성까지... 현재 주가있는 조연 덩치배우 다 출연한 것을 보면... 게다가 마동석이라...  2. 김래원의 꾸준한 성실 이미지를 영화화... 액션도 되고 뭐... 애절한 울부짖음은 정상급 연기.  그런데...  3. 토착왜구당의 비열한 자해공갈 행위, 영화에 때려박아 제대로 비웃어 버리는 스토리 소재의 비창작성은 어쩌지.  4. 분명히 그냥 픽션 영화일 뿐이어서 뭐... ",7,1
233,최귀화 배우....연기 좋네요..... 영화는 볼만한 정도......,6,1
234,극전인 우연으로만   이야기 전개를 이끌어가는게  실망이지만 김래원은 여전하다~!!,2,0
235,뻔한 내용일 수 있지만 그래도 재미있고 김래원이 좋다,8,1
236,재미 있던데 복잡하고 그런거 말고 마음비우고 볼만한 영화,8,1
237,소소한재미가있네요,9,1
238,스토리 전개가 좀  어설퍼서 그렇지 소재와 연기자들의 연기가 너무 좋다..... 시기를 좀 잘못 탄 듯하기도 하고.... ,8,1
239,최귀화의 연기가 너무 훌륭했다.,7,1
240,뜨겁지도 웃기지도 않은 어중간함,4,0
241,재미있게 잘 봤습니다. 휴머니티가 잘 ........,9,1
242,뭐 이런 만화 같은 이야기가 있어? 라고 생각했는데 원작이 만화네,6,1
243,재미있게 잘 봤습니다. 휴머니티가 잘 드러난 영화. ,8,1
244,재밌게 잘 봤습니다  ,9,1
245,그닥,6,1
246,뭐 큰 기대 안 갖고 봤으면 가볍게 킬링타임으로 볼만한 영화인듯. 최귀화시 연기 얄밉게 잘하신듯하고 엔딩 신선했고 재밌었어요,4,0
247,여주인공 역할이 답답이... 일을 만드네요. 보는 내내 답답했어요. 김래원 때문에 끝까지 보긴 했으나 음... ,5,0
248,새로운 형식의 조폭물. 나름 신선하고 재미도 있고 감동까지...배우들의 연기 좋음.,7,1
249,피난무하는 영화 아니라서 10점줍니다 재밌어요.찡하고.김래원 멋짐폭발,10,1
250,재밌게 봤습니다. 엔딩 넘 웃겼어요 ㅋㅋ,10,1
251,이런 최악의연출과 각본 영화가 있다니   언제적 촌스런 영화인지,2,0
252,"솔직히 기대없이봤는데 너무 재미있음, 관객수보구 깜놀, 숨겨진 영화",10,1
253,비오는날 재미있게 봤습니다. 줄거리가 아쉽군요,10,1
254,짧게 말하라면 재미없다 진짜... 액션영화도 오락영화도...그렇다고 다큐도 아니다. 짜임새 형편없고 이야기흐름이 맥락없다. 인과성도 못찾겠다. 중심도 없다. 그냥 재미없다. 배우들이 고생했다.  배우들 고생해서 3점준다,3,0
255,유치하게 시작하지만 유쾌하게 끝나는 영화,9,1
256,내년에 개봉하지 ㄲㅂ,8,1
257,80년대식 편집 음향 클리셰,1,0
258,"Sorry that this entertaining movie depicting this era on ripped version. Movie deserves perhaps 5 out of 10 but can't imagine how everyone involved on this project must feel when it was leaked. However helpless, this is f ed up starting with me",10,1
259,에휴,2,0
260,긴 원작을 한정된 시간에 연출하려다보니 전개가 아쉽다 ,6,1
261,그냥 허접한 3류 건달 영화는 분명 아니다. 일단 재미있고 연기 좋고 짜임새도 있다. 단 너무 뻔한 스토리는 분명 약점,7,1
262,김래원 연기는 좋은데...만화랑 비교하니  좀 아쉽네요,7,1
263,저기아래 댓글중에 대사들이 빵빵 터져요. 라는 말은  그냥 무시하셔도 됩니다.  딱 한 두번 피식 ~~~~~미소를  지을수 있는 영화는 맞고요. 처음엔 지루합니다. 버스에서  김래원이 버스기사를 구하면서  영웅으로 탄생되는부분부터  볼만해집니다.,6,1
264,잘 나가다가 엔딩 샷을 코미디로 바꿔버렸다. 즉 삼천포로 빠졌다는 것. 이것도 저것도 아닌 게 돼버린 듣보잡 장르.,3,0
265,대만족,10,1
266,초반엔 재미 있게 보다가 중간으로 갈수록 루즈해서 죽는줄... 이런류의 영화는 상영시간이 1시간 4~50분이 적당함 2시간 20분은 너무길고 지루함,5,0
267,재밌어요.  대사들이 은근히 빵빵 터져요. ,8,1
268,조폭영화지만 유쾌한영화네 마지막 김동률 노래나올때 출연진들 모두 한소절씩 립싱크한것도 유쾌 마동석 까메오 반전ㅋㅋ 잼있다ㅋ,10,1
269,본적있는듯한 스토리지만~  역쉬 전라도 조폭 연기를 조연과 카메오들이 살렸군~! ,6,1
270,아무리 그래도 현실적으로 목포에서 명함도 못 내미는 자유한국당을 연상시키는 빨간색을 악인으로 연출시키는 것은 아니라고 봅니다. 다분히 충분히 의도가 있어 보입니다. 그럴려면 감독님 정치를 하지 왜 영화를 만듭니까?,6,1
271,진짜 잼납니다. 꼭 보세요.,10,1
272,보고싶었는데...  상영관이 너무 없더라... 시간을 못맞춤..;;;,8,1
273,.대학다닌아들의 추천으로 아들생일날 어제  광주 첨단메가박스에서 봤습니다 넘재미있고 감동있게 함께 봤습니다  그런데  광주엔 한군데밖에 상영안한지 이해가 안되었습니다,10,1
274,김래원씨 넘 멋져요 연기도 잘하시고,9,1
275,유치하다 김동률 노래만 좋았다,5,0
276,원작을 생각외로 못 살렸지만 그래도 재밌게 봤습니다. 어머니께선 원작을 모르는 상태로 보셨는데 꽤 몰입감 있게 잘 보셨어요,7,1
277,최귀화씨 연기 끝장나게 잘하는군요 . 물론 다른배우의 연기며  깜짝 카메오 ㅎ 그리고 마지막은 아주 즐거웠습니다  굳,10,1
278,스토리는 진부함.연기는 평타이상.,7,1
279,김래원은 이런 역할을 잘하는군. ㅋㅋ,9,1
280,"김래원의 건달연기는 그저 일품임/,여주의 연기력이......../ 이 영화를 계기로 웹툰 대작인 롱리브더킹을 알게되어서 좋았습니다.",8,1
281,여배우 미스캐스팅.. 박신혜였다면 어땠을까..라는 생각을 영화보는 내내 하고있었네 김래원이 김래원한 영화,9,1
282,여주인공이 연기를 못 함.. 정말 아쉬움... ,6,1
283,징하네,9,1
284,배우가 아깝네요 뻔하디 뻔한 조폭미화에 권선징악 개과천선  90년대에 써놓은 시나리오로 찍은건가요?,2,0
285,김래원 연기 참  잘한다  멋짐,8,1
286,Good!,9,1
287,반쯤은 새로운 순정파 조폭 두목의 로멘스...은근 슬쩍 재미있다,7,1
288,김래원 가벼운 건달 연기도 잘 하네. 전라도 사투리도 그렇고 ㅎㅎ,8,1
289,맨 마지막 엔딩곡..제 7요일때 봤던 스탈~근데..참 소소하게 재미있게 봤네요..손익분기점 넘었으면 좋았을텐데..아무튼 지금도 김동률 노래가 아련하네요..,9,1
