,document,score,label
57,왜 영화로 만들었는지....,3,0
58,좋은 액션에 제대로 된 스토리 친일 청산을 해야될 이유인거 같은데 일본놈들이 배후에 있다는 얘기만 나오면 영화에 대한 퀄리티 말하며 최저점 주네. 허허,10,1
59,미친...이런걸 영화라고..,0,0
60,"감독의 잘못은 영화에서 건질 씬이 없다는 것이다.  소중한 장면들이 없기때문에 이렇게 욕을 먹는건지 모르겠다.  다만 한 가지 살린게 있다. 마동석.  그를 일단 슈퍼히어로급으로 재밋게 그리고 강력하게 그려냈다. 그점은 높이 살만하다. 액션 오락영화엔 볼 거리가 필요한 거니까, 전반이 약했다면 후반에서 강했다고 평가하고 싶다",7,1
61,마동석...액숀~ 뭐 나쁘지 않았숨다~,7,1
62,엉성함 연기라도 잘하지~,1,0
63,김아중 이쁘고 마동석 화끈하고 호쾌한 액션 최고다~,9,1
64,볼만함.,8,1
65,"연기와 연출, 하나부터 열까지 어설프다 줄거리의 연계성도 없다 오랜만에 보는 C급 영화다",3,0
66,개연성 제로에 B급 액션까지,4,0
67,"마지막 격투씬 암환자,여자 포함 5대 70으로 싸우는 말도 안되는 격투씬은 압권입니다.",3,0
68,드라마 잘 만들어서 기대했는데ᆢ이게 뭐냐?  훌륭한 배우들로 뭐한 거냐?ᆢ1점도 아깝다,1,0
69,영화말고 드라마 시즌3 해주지...시즌1멤버 그대로 시즌3 제대로 가보자,3,0
70,"마동석 , 김상중  ... 이런  호화로운 배우들로  이렇게 쓰레기 영화를 만들어낸 감독의 놀라운 역량에 3점을 드립니다 .",3,0
71,양자물리학이 훨씬 재밌다..이게 뭐냐,3,0
72,오락성 충실한 재밌는 영화이긴 하지만 유치함이 좀 과했음. 메불메 갈리긴 하지만 무난하게 누구나 볼만한 영화라 생각함.,6,1
73,"스트레스 해소 겸 잘 봤습니다~ 오구탁반장님, 배우 장기용 분 분량이 어째 깜짝출연한 도깨비발 보다 없는지... 아쉽네요. 마동석 배우님은 역쉬 짱입니다용~",7,1
74, 평점 글이 혹평이라 미루다가 봤음 하지만 난 재미있게 잘 봤음 낮은 평점 준 사람들은 이 영화가 원래부터 범죄 폭력 영화인데 어떤걸 기대한거야? 스트레스용으로 그냥 재미있게 보면 될것을.,7,1
75,역시 동석이형...액션은 파워 넘친다 어차피 내용은 나쁜새끼들 때려잡기.....때려 죽이기..... 연기고 지랄이고 따지지 말고 속 시원해지면 그만이다.....스트레스가 풀리면 그만....  옹박같은 레알액션은 아니지만 짱개들처럼 와이어달고 개자랄 빻지 않는게 한국액션이다 그 특이점을 잘 살려주었다...그거면 된다 액션영화에 뻥 안섞는게 어딨더냐.... 조동혁의 회개로 인한 등장이 없어 아쉽게도 1점 깎는다,9,1
76,재밌게잘봤어요~조동혁님반가웠어요,8,1
77,손용호감독은 부끄러운줄 알아야쥐. 연기자를 모두 발연기를 만들어놨네.. 자기가 본 액션영화 이것저것 장면들을 짜깁기하고.. 웃기지도 않은 코믹장면으로 관객에게 억지 웃음을 강요한죄까지.. 에휴...근래 보기힘든 최악의 영화..,1,0
78,드라마 안봄  이걸 왜봤을까 하는 생각도;;  뭐든게 다 허접해보임,4,0
79,노잼.,2,0
80,차라리 티비 보다 영화관에서 먼저 상영 했더라면...,4,0
81,"김아중이가 나오지 말았어야할 영화,,, 뻔한스토리................. 마동석을 외에는 볼것없는 B급",0,0
82,"이 영화가 드라마의 원작에서 시작했다고? 나는 그걸 일단 모른다. 그냥, 이 영화가 처음 접하는 상태로 봤다. 나중에 찾아보니 마동탁, 김상중 같은 사람은 기존 드라마의 인물인걸로 알게 되었다. 영화 초반 아마도 드라마를 보지 못한 사람을 위해서 인물 소개 같이 좀 나열되는 느낌은 있었는데 그러더라도 조금 혼란이 있기는 한 상태였다. 나중에 겨우 몇몇이 악의 소굴로 들어가서 완전 평정하는 모습은 예전 홍콩 느와르 영화를 보는 듯 한 느낌도 있었지만 그 많은 싸움씬을 화면에 옮기는데 있어서 무단히 힘을 썼을 것 같다 생각이 되어 CG 같은 걸로 처리되는 것과 달리 하나하나 그 모션에 입각해서 액션을 만들었을 거라는 생각에 나쁜 점수를 줄 수는 없었다. 현실적으로는 말이 되지 않지만 영화에서나 가능한 액션 영화",8,1
83,나쁜녀석들 팬으로서 재미있게 보았다. 드라마보다 못하다는 글들이 많은데.  드라마 팬으로서 뒷이야기를  더 볼수있다는점이  좋았다. 다만 정태수가 참여하지 않은점이 아쉬웠을뿐.. 혹시라도 이후편이 만들어진다면 정태수는 꼭 참여하길... 갑자기 성경책들고 나올때...ㅠㅠ,8,1
84,"그냥 단순 오락영화였다면 볼만했을수도. 근데 드라마 나쁜녀석들을 영화화한걸 감안한다면, 그 좋은 구성을 이렇게 망쳐놓을 수도 있구나 생각한다.",3,0
85,"익숙한 이야기, 예상되는 결말.  편집과 빠른 전개가 살렸다",6,1
86,"새애끼들, 동원되지 않았을 빠에야. 두어 마디 대사만으로, 너희 호구색기들이 충분히 감사할 만하다.",10,1
87,"통쾌한 오락물. 다만, 나쁜 놈이 더 나쁜 놈을 잡는다는 설정, 이게 썩 유쾌하지만은 않다.",6,1
88,마동석의 시원한 액션! 전 멤버의 합류하지 못한 아쉬움,9,1
89,"액션만보면 재밌음, 간간이 나오는 마동석만의 코믹대사도 좋고,,,",9,1
90,도둑들의 전지현이되고싶었던 김아중,5,0
91,액션씬은 나쁘지 않은데...  마동석 캐가 워낙 말이 안되서..  전체적으로 걍 B급 오락영화가 됨.  드라마 팬이었다 해도 높은 점수는 못 주겠네요..;;  걍 킬링타임용..,5,0
92,"최악이었다. 연출 촬영 음향 각본 전부 최악. 예산이 부족했던거냐, 감독의 역량이 부족했던거냐. 결국 둘다였다. 마동석 때문에 투자금 회수한듯.",0,0
93,보는 내내 아주 유쾌하게 본 영화입니다. 현실에서는 할 수 없는 범죄자 처단을 아주 시원하게 해주더군요. 특히 사이코패스 박성태를 반신불구 만드는 장면은 영화가 아니면 할 수 없는 대리만족이라고 생각합니다. 법대로 이루어지지 않는 현실에 통쾌한 한 방을 날리는 영화입니다.,8,1
94,배우들이 아깝다.. 극한직업과 비슷한 카타르시스를 노렸으나 현실은 폭망 ,0,0
95,차라리 드라마 시즌 2를 만드시지... ㅜㅜ  드라마를 너무 재밌게 본 사람으로 기대가 너무 컸나 보네요  도깨비 발 없었음 어쩔... ,3,0
96,나름재미 근데 마동석 비중이너무 크다 옆에 따라다니는애하고 김아중은 귣이 안나와도 돨역할,3,0
97,충분히 재미나게 볼 만한 영화네요.. ^~^,6,1
98,드라마 '나쁜 녀석들' 팬들을 위한 씁쓸한 선물. (주의: 팬 아니면 보지 말 것),5,0
99,"캐릭터는 쪼그라들고, 팀워크는 사그라들고, 유머는 오그라들고. (쎄끼들하고는..)",3,0
100,마블리가 철문을 맨손으로  뜯어냈을 때부터 직감했다...그만 봐야했......,2,0
101,...,8,1
102,동석형님 zzang 역시 마블리다.,0,0
103,김아중...오버연기에 짜증난다...,2,0
104,"내용은 없을지언정 킬링타임용으로 괜찮은 선택지였다. 추후엔 드라마 시즌으로 만나고 싶지만, 완전체로 돌아온다면 한 편 쯤은 더 기대해도 좋을 듯 싶다.",7,1
105,고생하신게 보이는 영화네요 동석형님 헐리웃 가실듯  재밋게 봤어요 찔끔 아쉬워서 9점드려요,9,1
106,김아중 마동석 김상중 굳굳굳,10,1
107,적당히 볼만한 영화. 딱 B급영화임.,8,1
108,"마동석, 김아중씨가 극을 살려보려했지만 진부한 스토리에 힘을 잃었다",5,0
109,중학생이 쓴 대본인가 봐,1,0
110,영화가 드라마의 이미지까지 망치는구나,1,0
111,김상중아저씨~그것이 알고싶다 진행하는줄..ㅜㅜ,1,0
112,동석이형..이런영화계속찍다  훅가요....,1,0
113,진짜 쓰레기네요... 감독은 그냥 밑바닥부터 영화 새로 배우세요,1,0
114,마동석은 이런 영화를 대체 몇개 더 찍을 생각일까? ㅋㅋ,3,0
115,그럭저럭 킬링타임용 재밌는 영화. 김아중 매력 터짐 그리고 마동석이 되어 그지같은 것들 다 때려버리고 싶은 욕구가 생김.,8,1
116,"마동석 아니었으면 나올 수 없었고, 김아중 때문에 더 재미있었다. 이제부터 김아중 팬이 되기로 했다. ",8,1
117,정태수가 없는 나쁜 녀석들 역시 생각하기 힘들다.  가장 나쁜 캐스팅은 김아중.  시즌 1 멤버들 데리고 다시 드라마 만들기를... ,6,1
118,도깨비발. 빼고는 배우들이  아까비~ 연기력도 스토리땜시인지  어색한,0,0
119,킬링타임용으로 좋은듯요.,7,1
120,영화 진짜 망작. 좋은 배우들 불러 놓고 장난친 격.,0,0
121,후레쉬맨이냐?  나라 망신 졸작.,0,0
122,이 영화 450만 찍었으면 성공한거 아닌가요?  아무튼 킬링 타임용으로 뭐.. 괜찮았네요.  그나저나 밑에 글처럼 정태수 성경책 들고 나올때 진짜 뜬금없었음. 개당황 ;;,7,1
123,정태수 성경들고 나올때 가장많이 웃었다.  드라마가 더 재미있다.,3,0
124,나름 욱하는 기분도 들게 했고 가끔씩 나오는 코믹도 괜찮고 볼만했습니다~,7,1
125,김상중 아저씨를 다시 보게 만든 영화.,3,0
126,그냥 볼만하,10,1
127,드라마는 드라마로 남는게 좋았을듯.....,2,0
128,김상중 연기도 어색하네요ㅡㅡ,5,0
129,이건 좀 심했다 ㅋㅋㅋㅋㅋㅋ,4,0
130,배우빼곤 죄다 쓰레기 영화가 개 난장판 원작 에 대한 모독 원작도 여기저기 배껴왔다지만 그건 드라마라서 이해라도 갔지...이건뭐....아수라가 더 볼만했다.,1,0
131,아무리 액션도 좋지만 과해도 너무 과하다~ ,5,0
132,무협만화네 한명이 장풍을 쏴대며 수십명을 쳐내고 있으니... 이건뭐 개코믹하다...ㅎㅎ,4,0
133,이건 뭐.... 에휴.. 이런걸 영화라고.. ,2,0
134,"한국영화 역사상 이런 쓰레기같은영화는 처음인듯. 각본,감독,연출 쓰래기들임, 배우들이 불쌍, 뭐 입금됐으니까 했겠지만, 초등학생수준의 제작진. 상중,동석이형 애도.",0,0
135,도깨비발 최~고!!!,7,1
136,"어설픈 유머, 황당한 액션과 전개 보다는 좀 더 진중하게 갔으면 좋았을텐데..",5,0
137,영화가 너무 중구난방에다가 흔하디흔하다 ㅋ 게다가 허술하고 슬쩍 몇몇씬은 베꼈고 ㅋ 그냥 웃고 넘기자. 깊게 생각말고 ,5,0
138,악의 무리를 찬양하는 사람들만 평점을 남긴 것 같네 .... ㅎ,10,1
139,액션 현실성이 너무 없다.이종 세계챔프도 다구리는 못당하는데 맨몸으로 조폭야쿠자 수십명을 어케 상대하지.주먹으로 얼굴 갈기면 때리는 주먹도 아픈건 당연,1,0
140,생각없이 보기 딱 좋은영화 ,6,1
141,문재인같은 악의무리 신판,10,1
142,"액션은 볼만한데, 짜임새가 부족하네...",7,1
143,배우들이 겉도는 듯한 영화 감독능력부족,1,0
144,딱히 이런류의 다른 영화들과 차별성이 없고 특히 주인공들이 다 해결한 후에 나타나는 경찰은 이런 영화들의 고질병. 온통 클리세 투성이. 마동석 땜에 3점 주지만 마동석도 이젠 좀 식상. ,3,0
145,쓰레기... 돈 받고 봐야함..,1,0
146,추적이 허접해...김아중은 무슨 만화 캐릭터 처럼 떠있고.. 필요한 곳에 떡하니 나타나는 구세주들... 마동석이 살렸다.,3,0
147,대박날 수 있었는데.. 내용이 너무 갔어~ ㅋㅋ,7,1
148,마동석의 타격감은 여전히 유효하다~~ ,7,1
149,난 무거운 내용이 아니라 즐잼,10,1
150,마동석과 김상중님이 하드캐리한 영화,7,1
151,영화 진짜 대충만드네? 먹고살만한가보ㅏ,0,0
152,"영상. 사운드 전부  긴장감,  몰입도  ..완전제로 감독이 누구냐  아마츄어작이야...",2,0
153,음 가벼운  영화     가볍게보세요 내용보단  컷 상황만 보고 웃고  하면 볼만함,5,0
154,제작비가 존나게 아깝다. ,0,0
155,마동석만 보임,1,0
156,시리즈를 계획 중이라면 연출력부터 길러야,4,0
157,마동석 혼자 다했네 나머지는 조연보다 더 못함 차라리 짜장면 배달부가 빛이 났고 특히 젊은 남자애 성깔만 있고 어이 없음. 마동석 액션 땜에 그나마 1점 줌.,1,0
158,마동석액션,10,1
159,"재미 없었음..마동석  괜찮긴  한데  영화 케릭터,내용이  다 비슷해서  식상함.",5,0
160,...,5,0
161,볼만은 한데  극장가서보는건 아니고  킬링타임 섭외가 잘 안된건지...  많이 아쉽네  차라리  스토리라도 섭외에 맞게 다시 수정했었으면.. 신규 캐릭  개성 하나도 못살리고   마동석 김상중 없으면 영화제목 부터 바꿔야할정도  감독능력부족.,5,0
162,이거 돈내고 보는 영화로 만든겨?TV 드라마가 몇배는 잼있네,1,0
163,미친개가 있으면 대충 평점이 7 이상이다.,7,1
164,김아중의 역할이 없네요..사기 캐릭터인데 스토리에 별로 도움도 안 되고 패싸움 하는 장면에서도 좀 모호하고,5,0
165,아이디클릭-관람후 1 1 7 5 편 관람전 8 편-(알바아니라는증거임)~~김아중과 김상중 본다는것이 좋고 마동속의 시원 시원한 원타치 주먹 보기좋고 나머지는 문제가 많은 영화 홍콩 영화 느낌인데 뭔가 어딘가 좀 많이 부족함,7,1
166,"하.. 내용이면 내용 CG면CG, 액션, 연출 어느거 하나 욕 안나오는게 없네요... 감독은 양심의 가책을 좀 느껴야 할 듯...  가뜩이나 나라 경제가 힘든데 돈낭비 관객들 시간낭비... 초반에 씬시티 배낀 영상은 정말이지...",1,0
167,작가나감독이나 달라진 두캐릭이 맞는다고 보이나 타짜에 이하니가 나온다고 흥행이되냐고 이하니를 욕하는게 아니라 친일 영화를 만들던가  조폭은 야쿠자고 차라리 일본 쓰레기라는 영화 왜 쓰레기인지 만든어야지 드라마가 좋았는데 영화가 쓰레기를 만들었어,1,0
168,이만하면 볼만하지ㆍ잼나게 봤네요 시간가는줄모르고ㆍ요즘은 복잡하고 난애하고 어려운 스토리보단ㆍ빠르게 전개하고 내용이 무겁지않으면서 중간 중간 빵터지는ㆍ가벼운 영화가 시간가는줄 모르겠고 그냥 좋더군요ㆍ이번년도 최악의 영화는 어밴젼스ㆍ길고 지루하고 돌아불뻔했는데 마지막장면을 보기위해 2시간을 고문당하느니ㆍ이런류의 영화가 보람있네요ㆍ역시 마동석! 그러게ㆍ김아중ㆍㆍ그간 잠수따드만 치아도 덜 인위적이고ㆍ이빨 다시했나?연기력도 제법 좋아진듯ㆍ살아있네~~잼나네요 저눈!,10,1
169,그냥저냥. 평작은 한듯. . 김아중 아직 살아있눼.. . 김아중 눈에 많이 띄네.,8,1
170,참말로  잼나기만하구만~~~♡ 좋은말하면  입이 비틀리는지  ,10,1
171,이건뭐ㅆㅂ 왜 도대체 왜 뭣때문에 이걸만드거냐 이래야만 속이 후련했냐 ㅆㅂ,1,0
172,정말 노답...,0,0
173,기본적 상식도 안 맞는 영화는 참고 보기가 힘듦.,3,0
174,RATM-WAKE UP잘들었수다.,10,1
175,"뻔하디 뻔하고...  이쁜척 하는 말라깽이 김아중도 봐주기 힘들고, 범인 검거할 때 기본인 주머니 소지품 검사도 안해서 인질로 잡히고, 출입 가능한 위치에서만 대기했어도 되는데 멀찌감치 떨어져 있어서 굳이 야밤에 추격전 벌이고...... 중딩이 쓴 시나리오에 중딩 연출이냐. ",2,0
176,"아주 썩 잼나지도 않고, 글타고 아주 재미없지도 않고,  걍 모.... 볼렴 보고 안볼렴 말고... 걍.....모...........딱히.............",6,1
177,재밌어요,10,1
178,재있음,10,1
179,꼭 남자끼리 키스를 시켜야 속이 후련했냐? ㅋㅋ,8,1
180,잼있네요 전개가 빠르고 액션도 멋지고 사람들이 어벤져스나 분노의질주 이런거 볼때는 그렇게 칭찬일색이면서 한국액션영화 보면서 왜 정치 갔다부치고 각본이니 예술성이니 갔다부치면서 어쩌고 저쩌고 까대는지 이해불가네 그냥 잡생각 버리고 볼수 잇는영화다 통쾌하고 잼있으면 충분한 값어치한영화지,10,1
181,"영화 속의 일본조폭=아베정권, 썩은권력=자한당을 비롯 토착왜구.  답답한 현실에 영화에서만큼은 후련! 김상중의 연기는 옥의 티였으나 평점 테러가 있는 듯하여 6,7점 짜리 10점 줌.",10,1
182,좋은 배우 디테일 떨어지는 각본  배우가 아깝다....  대사를 문어체로 하는 건 처음 보네.....,3,0
183,자극만 있고 퀄리티 따윈 개뼈다귀만도 못한게 속편 예고까지하고  400만이라 ㅎ ,4,0
184,이제 일본 까는거 고만 좀 해라. 지겹지도 않냐? 그리고 일본 관련된거면 일본 배우 써서 해. 일본어 너무 구리다.  암튼 반일 운동 한다고 급조한 티가 팍팍 난다.  열시미들 하시게~~~~~ ,0,0
185,흠....,9,1
186,오 은근히 마동석의 섬세한 연기가 곳곳에 보임. 러닝타임이 좀 짧은게 흠. 금방끝나서 아쉬움,9,1
187,씬시티...,6,1
188,굿,8,1
189,김아중이 다시 이뻐졌는데? 처음에는 평범했으나 - 이뻤다가 - 무너졌다가 - 이뻐졌네? 기억이 가물가물한데 무너진게 맞나? 성형으로 잠시 붓기때문에 무너졌다고 기억하는건가? 하여튼. 역시나 마블리의 비중은 50%이상이다. 어벤져스의 아이언맨 비중정도.,7,1
190,스토리 잘짰네. 우리나라 기득권이랑 일본 우익이랑 연결돼있는거,6,1
191,드라마를 압축한 것 같은데 역시 마동석표 액션은 죽이지..,7,1
192,오씨엔 나쁜녀석들 진짜 딱 극장판인데 뭔가 아쉬운건 사실이다. 브라운관이랑 스케일이 똑같으면 어떡해ㅜㅜ 그래도 엄청 보고싶었다 나쁜 녀석들 반갑다. 2편은 더 기대해본다.,7,1
193,조절좀 하자~ 재밌게 봤다!! 애니같은 정의감도 있고 액션도 괜찮고 더 무비 2 기대해본다!! ,10,1
194,스트레스 풀리는 시원한 액션~ 영화 내요엥 반일감정 있다고 평점테러 한 것 같은데~ 그러다 마블리에게 명존세 당한다~,8,1
195,마동석표 폭력영화 이젠 그만 보고싶다..,1,0
196,2019년에 1980년대 홍콩영화 보다 못한 영화를  만들면 뭐 어쩌겠다는건데 ?,1,0
197,"조금 코믹이 아니라,,실사로 좀더 진지하게 나갔으면 ,,,,코믹적인 요소로 오히려 반감된것 같다,,,,,완전 터미네이터,,마동석,,,,,킬링타임으로 그냥저냥,,그나저나 독바리새키들,,,한국에 마약판다는 내용이 엿같네,,,,",6,1
198,평점이  모 이래 재미만 있구만.  ,9,1
199,마동석표 액션은 언제봐도 시원하다.,8,1
200,시원합니다. 현실 속에 불가능한 고위급 범죄자들을 때려잡을 수 있어서. 이번엔 김아중이 있어서 더 좋았습니다. 지금 우리가 살고 있는 현실에도 '미친개'를 풀고 싶어지네요.,9,1
201,그냥 평범한 마동석 영화,1,0
202,감독이 잘못했네,0,0
203,난..재미있던대.. 중국집배달원이 궁금함..ㅋ,10,1
204,답답한 어제 나쁜 녀석들 혼쭐 내주는 장면 보면서 좀 시원했네요. 한 줌밖에 안되는 기득권들의 사악함에 맞서서 인정사정 볼 것 없이 휘둘러준다면...,9,1
205,감독을 아무나하는시대입니까? 김상중 아저씨 연기. .ㅋㅋ 너무 어색해 차라리 마동석 혼자하지,1,0
206,재미있게 잘 봤습니다.,10,1
207,이 영화를 마지막으로 한국 범죄물 거른다,1,0
208,"재미만 있구먼, 10점 짜리 영화는 아니지만 평점이 너무 낮아 10점줍니다~",10,1
209,재밌네요^^ 10점은 아니지만 너무 악의적으로 악플 다는 사람들 때문에.. 도대체 어떤 영화를 기대하는건지..,10,1
210,잼나게  봤으요.,8,1
211,ㅋㅋㅋ 호갱들 흑우들 덕분에 손익분기점도 넘어 돈도 벌고 월매나 좋냐 이기야 추석 때 개봉하면 타짜는?!,0,0
212,왜 이런영화를 만들었을꼬?,1,0
213,마동석 것은 이제 건너 뛴다,1,0
214,난 재밌게 봤는데ㅋ,10,1
215,김아중 리얼 이쁨...스토리가 좀 억지 ㅋㅋ,5,0
216,놓치기 전에 보고 왔어요~~ 액션씬들 괜찮았어요. 2편 나올준비인가? 조금 내용이 아쉽기도 했지만~ 김아중 연기도 좋고 스타일 굿! 비중 더 많았으면~~,10,1
217,와와 정말 정말 내 이런 영화는 정말...ㅜㅜ 어떻게 영화를 이런 식으로 만들지?,0,0
218,타짜나 이거나 둘다 병맛,7,1
219,김아중의 몸매 빼곤 볼 것 없는 킬링타임도 안되는....,5,0
220,진짜 나쁜 놈들이다. 내 시간...,1,0
221,잠 잘 잤습니다~,1,0
222,이런건 인간적으로 만들지 말아야지 4백만명이 한시간씩 낭비했으면 4백만시간 이다 시간낭비죄  라고 들어 봤지 한국영화 더 볼려다가 당분간 그만 볼련다. 진짜 영화 만든 너희들은 나쁜녀석들이다.,1,0
223,진짜 시간 아까웠다. 헛웃음이 나왔다.,0,0
224,동석이형 이제 아무작품 잡지말고 골라 잡아요 몸값 떨어진다,2,0
225,"볼게 없어서 그나마 타짜 보다 재밌다고 해서 어제 봤는데.. 상사부일체 이후로 정말 중간에 뛰쳐 나갈뻔했다 이게 영화냐~? 이걸 액션 영화라고 만든거야~? 코믹도 아니고 누아르도 아니고 액션도 아니고 대한민국 영화들이 점점 퇘보하고 있다 진짜다 겉만 번지르르하고 속은 텅텅빈 영화들만 만들고 있다 헛웃음이 나오는 악역들 헛웃음이 나오는 액션신들 리얼리티는 1%도 없는 저질 액션신들 진심인데 아저씨, 신의 한수, 아수라 아니면 극한직업, 베테랑 이런거 생각한거면 절대 보지마세요  이건 영화가 아닙니다~ 그냥 애들 장난치는 수준...  하...  다시 생각해도 말이 안나오네 감독님~  김상중은 왜 그따위로 설정을,.,. 아니다 말을 말자",0,0
226,학예회급 연출력에 놀라움을 금치 못했다.,1,0
227,시나리오 개판에 각종 영화 장면 짜집기 만화같은 허황된 스토리 돈 시간 아까운데 김아중 청바지 입은 예술 몸매 본거로 만족,0,0
228,지루하고 그저그런 내용의 진부한 스또리,6,1
229,오랜만에  나들이하는  김아중말고는 볼것 없는 영화....,1,0
230,당분간 마동석 나오는 영화는 안볼란다  그영화가 그영화고 그캐릭터가 그캐릭터다.  스토리도 식상하고 진부함  남는 건 오랜만에 보는 김아중이 반가웠다는 정도..,3,0
231,사기캐ㅋㅋ,7,1
232,완전ㅜㅜ,1,0
233,나쁜녀석들 티비 섭렵 인물설정에짜릿했는데 영화는재미있으나 드라마보다  덜한 이유발견 인물들의 재능이나특이성이 좀떨어져서 감흥과짜릿함이덜했음 그래도 잘밨지만 조금 아쉬움 팬으로써,8,1
234,화끈한 액션을 좋아하시는분은 보세요.이제 너무 익숙한 전형적인 마동석표 액션영화.시나리오가 너무 오글거렸음.,5,0
235,재미있음,8,1
236,마동석 너무 같은 장르로 뽑아 먹었음 스토리가 엉성하고 결말이 너무 예측됨,5,0
237,"뻔하고 유치해요.,",2,0
238,시원하고 통쾌한 액션! ^^,9,1
239,조폭들 불쌍타 볼 건 오직 돈 리의 주먹질,6,1
