,document,score,label
67,웃기고 재밌어요,10,1
68,영화보다 더 잔인한 현실 스토리와 코미디 둘 다 잡은 영화,10,1
69,이런일이없어지게...,10,1
70,영화보다 더한현실,10,1
71,정말 좋은 영화였네요 그 때 극장에서 봤었어야하는데 미안하네요,10,1
72,n번방 !!!!!  ㅡㅡ^,9,1
73,영화 추천합니다,10,1
74,유치한데 재밌고 지금 승리 엔번방 사건 오버랩됨  윤상현 씬스틸러,8,1
75,사이사이 개그 코드 너무 웃김,9,1
76,n번방 같은것들 없어지길 바란다 뉴스도 애들보기  창피함,10,1
77,"현실은 변한게 없고, 선견지명의 영화. ",8,1
78,고마운영화 빛을보길,10,1
79,유치한 영환가! 하고 보지 않았었는데 생각보다 재밌었어요,8,1
80,재밌는데 왜 별 점 낮은지..,10,1
81,재밌구만...,10,1
82,재밌게 잘 봤어요,10,1
83,"재밌어요!!,",10,1
84,완전 꿀잼. 점수가 왜 이리 낮은지 이해 안됨 1점 준 사람들 중 n번방 관련자 분명 있다,10,1
85,너무 좋은영화다. 현실은 저것보다 더 하고 경찰들이 저것보다 더 나몰라라 하지. 남자들이 여자들에게 피해를 줘서 여자들이 많이 죽어 나가는데 자신들은 그런 피해 받을일이 없다는 거지. 여자들이 피해 받고 죽어도 상관없고 여자는 사람취급도 안하는건가? 아니면 본인들도 가해자들에게 공감하는 똑같은 것들인가? 영화 동기가 너무 좋았고 한편으로는 현실은 영화보다 더 해서 너무 화가 나고 씁쓸했다. 영화처럼 세상 사람들이 정신 차렸으면 좋겠다.,10,1
86,이영화 300만은 그냥 갈수있았는데 ㅋㅋㅋㅋㅋㅋㅋ 실제로 유튜브에서 여경이 술먹은사람에게 쩔쩔매는 모습 나오고 관객수 뚝 줄음 ㅋㅋㅋㅋ.. 사실 이거 버닝썬인데 ㅋㅋㅋㅋ  ,10,1
87,기대 안하고 봤는데  눈을 땔 수 없게 봤어요~,10,1
88,괜찮네요~,10,1
89,최근 본 영화중에 젤 재밌다.,10,1
90,너무 좋았어요! 잘 봤습니다~~,10,1
91,기대했던 것보다 이상이어서 좋았다...,8,1
92,정말재밌네요!,10,1
93,최고,10,1
94,재밌네요.,9,1
95,"재평가 받아야 할 영화네요~ 개봉시에 유치한 영화인줄 알고 안봤는데 버닝선 n변방이 뜨금없이 나온게 아니라, 아는 사람들은 다 알고 있었네",9,1
96,미스터 주 랑 같음ㅋㅋㅋㅋ,10,1
97,현실이자나요 ㅠㅠ 넘 안타까운 대한민국이네요,10,1
98,박사방 사건이랑 같네 영화가 이렇게 나온것 보니 알고도  덮어둔거네 안타깝다ᆢ 분노만 생기네 이번에 제대로 조사했어 발 못 부치게 해야 됩니다,9,1
99,현실과 똑같네. ,10,1
100,진짜 현실같아서 안타까울뿐..,10,1
101,재밌어요 두번 봄!,10,1
102,그놈의 실적! 아직도 처벌안되고 있는 버닝썬 사건ㅡㅡ 하아 이런 영화는 많이 봐야하고 현실이길,10,1
103,걸캅스2 기다립니다. 계속 웃겨주세요. ,10,1
104,시리즈물로 만들어야함,10,1
105,지금도 일어나고있을 범죄를 다룬 영화,10,1
106,걸캅스2  기대합니다,8,1
107,재밌음,10,1
108,지금 나오기엔 좀 늦엇지 하긴 여성문제에 대해 변하지않는 사회에 일침을 가하고 싶었는지도...대부분 관객들은 눈이 높아져서 혹은 아직도 기득권을 내려놓기 싫어서 평점이 이모양이겟지 젊은 감독님이 노력했기에 8점,8,1
109,ᆢ,8,1
110,현실에서도 경찰들이 몰카범에게 이랬으면 좋겠음,10,1
111,정말 재밌게 잘봤는데 마지막 이성경의 총탄씬 반복은 정말 아니었다 봄...,8,1
112,잘 봤습니다.,9,1
113,웃겨죽는줄 ㅋㅋㅋ 잼있게 봤음,8,1
114,여성문제에 관심을 보인 영화.,10,1
115,재밌음,9,1
116,이영화를 잼있다고하는 사람들은 광고비 받았나,2,0
117,내가 여성이면서도 선입견을 가졌었다. 남성 중심의 형사물보다훨씬 현실적이면서도 코믹하다,10,1
118,현실을 잘 반영한 영화  잼씀,10,1
119,좋은 영화다.,10,1
120,"TV 채널 돌리다가 우연히 틀었는데, 이야기 술술 풀려나가고 편하게 볼 수 있어 좋네요 부모님, 동생 모두 재밌게 봤어요ㅎㅎ",10,1
121,재밌어요,10,1
122,재밌어요!,10,1
123,텔레그램 n번방 사건과 소재가 비슷하네요. 작가가 이 사건을 알고 취재하셨나?현실 반영도가 높아 6점 드려요,6,1
124,통쾌한 액션영화에 기분이 좋아짐! 평점6점,6,1
125,생각보단 잼있네 중간에 쓸데없는 대사씬을 너넣어서 그렇지,7,1
126,약간 유치하고 뻔한 스토리였지만...걸크러쉬 작렬...찰진 욕 대사도 굿~~,5,0
127,"정말 라미란 이름값 아니었으면 어쩔 뻔 ㅋ  너무 오글거리는 막장 코믹..좀 진지하게 여성경찰의 애환이나 활약을 그렸으면 어땠을까? 잠깐 잠깐 재밌는 장면도 있지만, 전체적으로 배우들 이름값으로 떼운 영화",3,0
128,조온나 재미있네~~~~ㅋㅋㅋ,7,1
129,좋은 영화는 아니지만 재미있는 영화이긴 함. 누군가는 돼지발정제를 재미삼아 사용했다는데  피해자는 인생이 파탄난다는 사실도 생각 못하는 정치인이 현실속에 존재하는것이 비극. 약간의 비속어를 양념처럼 사용하면 재미지만  메인요리로 비속어를 사용하면 오히려 눈살을 찌푸리게 함. ,6,1
130,변하기도 해야하는 현실이야기를 다뤘다는데 점수를 줌. 재밌는 장면도 많았으나 그만큼 어처구니없는 장면도~ 우리 시민들이 두명이 두드려맞으면서 나쁜넘 제압할때 절대 사진만 찍으면서 가만히 보고만 있지는 않음. 실제 시민들이 합심해서 잡은 예도 많다는것.,7,1
131,즐거운 저녁시간  잼봄,8,1
132,그냥 웃기는영호ㅏ,6,1
133,적당하나 남경이 18l물통도 못드는건 말이 안된다.,5,0
134,재밌어요,8,1
135,재미쏠쏠..,8,1
136,클레멘타인을 이을 대작이 등장했다. 한국 영화계는 걸 캅스의 등장 전과 등장 후로 나뉜다.,10,1
137,..,2,0
138,"기분좋은 하루님, 감독이 잘못하다고  하셨잖아요?  감독이 잘못한 게 아니라 작가가 잘못한거예요 전  이 영화가 그적저럭이네요",9,1
139,잼있는데?,7,1
140,너무너무 재밌어요 가족들이랑 보기도 딱좋고 현시대를 잘표현했어요 ,10,1
141,재미없어요 유치,1,0
142,친구들하고 정말 재밌게 봤습니다.,10,1
143,영화보기 어렵다..ㅋ,0,0
144,.,10,1
145,이게 영화면 나도 만든다 ㅉㅉ,1,0
146,배우들 모두 좋았어요! ,10,1
147,사람마다 보는 눈이 다르다지만 전 여자 동성친구들끼리 깔깔거리며 잼있게 봤습니당~^^,8,1
148,진짜 성의없이 만든 영화,0,0
149,몇 번봐도 질리지 읺을 최고의 영화예요!,10,1
150,한심하다. 내가 감독하고 싶다..ㅠ,1,0
151,봤는데 재밌있어요 ㅎ,9,1
152,가볍게 재밌게 보기에 좋은 영화,10,1
153,생각보다 다 괜찮음 평점이 너무 낮아서 쫌높게줌,10,1
154,영화에 나오는 경찰들  주인공 빼고 참 현실성있네. ㅋㅋㅋ,8,1
155,너무 재밋엉어요.. 하지만 현실로는 이럴수 읎죠..,10,1
156,"별 한개도 아까운 영화... 시의성은 있었고 기대하고 봤는데, 현실성, 개연성이 떨어지는데다가 너무 식상한 전개에 안타까움... 감독님아, 감독은 그만 하자. 저 화려한 배우들과 연기에 별을 조금 풀어 본다...",2,0
157,라미란의 코믹 연기 짱~ 약한자를 괴롭히는 나쁜놈들..사라져랏!!,7,1
158,현실을 비추고 비판하고 있다.  우리는 재미로만 소비하지말고 현실을 바른 방항으로 바꿔 나가려 해야한다,10,1
159,정말 오랜만에 코믹하고 유쾌한 영화네요~~ 라미란 음... 짱!짱!,10,1
160,유치한 유머코드,0,0
161,"전반 적인 스토리 구성이 90대 초반 코미디 스타일 이에요. 전개 자체도 좀 지루한 편이고요, 코미디 부분에서 영구와 땡칠이 같은 약간의 유치한 부분이 너무 강해요. 액션신도 약간 뭔가 어설 퍼요. ",1,0
162,90년대 코미디를 보다니....헐이다,5,0
163,재밌어용,10,1
164,재밌어요~,8,1
165,예상대로 수준이하였다.,0,0
166,정말 안습 그자체였다.,0,0
167,한숨....,1,0
168,시간이 안맞아서 극장에서 못봤는데 극장서 안보길 잘했네. 정말 쓸데없이 욕이 그리 많이 나와야 했나? 요즘 뜨신 염혜란씨도 내용때문인지 연기 못하는거처럼 보여 ㅠ.ㅠ,3,0
169,보는동안 내가 왜이리 부끄러워지는건지...ㅋㅋㅋㅋ 빨리감아 보고싶었음,3,0
170,.,1,0
171,응 망작~~,0,0
172,90년대 감성의 뻔한 코메디 영화 어설픈  전개에 뻔한 스토리. 생각나는데로의 구성. 이런게 2019년 영화라니....,2,0
173,딱 투캅스 여자버전이네 ㅎㅎ,7,1
174,기대이상이었어요,10,1
175,꿀잼!!보는내내 빵빵터짐요,10,1
176,기대이상이네,8,1
177,"일단 비속어가 많이 나오네요. 비속어만 아니면 1점은 더 줘도.. 그래봤자 6점 인데요.. 각본도 뭐 그렇게는.. 재미없는 일본 영화 보다는 한국 영화가 그래도 나은 편인데요.. 그래도 이 영화는 재미없는 영화로 분류가 될 것 같습니다. 영화 만드는게 쉬운건 아닙니다만.. CG 표현력 안되면 각본 이어야겠죠.. 욕설, 비속어 없는 각본이요. 한국 영화 문제점 중 하나가 영화 초반 5~10분 정도에 비속어, 욕설 나오는 영화가 상당히 많다는 겁니다.. 일본어 잔재 표현도요.. 그래도 한국 영화 발전 많이 했습니다. 애정을 갖고 평점 적어보네요. 재미없어도 잘 봤습니다..",5,0
178,페미는 돈이 된다? 이 영화를 보면 아니올시다!   라미란의 배우인생사 흑역사가 될 최고의 영화.,0,0
179,최고!  이런거 또 만들어주세요!,10,1
180,실망,2,0
181,시원해!!!!!!!! 더 소리지르고 더 분노했으면 좋겠단 아쉬움에 9점,9,1
182,두번봤음,10,1
183,뭐여,2,0
184,"별하나주기도싫은영화 아니 어떻게 시종일관 낡고 재미없는슬랩스틱이 이어지고, 어떻게든힘들고 굳은일을 남자가도맡게하고, 해결하는건 어거지로 여자가하게하는지 모르겠고 왜 카이스트나온전직해커출신이 상담원이나하고있는건지부터가 의문점.  어떻게 범인잡는방법이 여형사가 총을던지고 전직여형사남편이 몸을날려 총에맞고 엎어지는걸보고 뇌절온범인을 전직여형사가 업어치기로잡는거지..?  스포일러해주는 사람이 주변에 있다면, 그 우정을 감사하게여기시길.. 이렇 X같은 경험을하지않게 막아준거니까..",0,0
185,이런 말도안되는 저급영화를 찍느라 고생한 스텝들이 더 불쌍하다.... 제발 부탁인데 아우디 한대 박살낼 정도 예산이면 그 돈으로 작가 한명 더 붙여라. ,0,0
186,"배우들이 다 연기는 잘하는데..까메오도 흥미진진하고..줄거리,대사 등이 너무 개판.",6,1
187,딱 초딩용 영화 ...여자 둘 데리고 뭐하는거니? 걸캅스  제목 자제가 있을 수 없는 애기고 말 안되고 흥행은 뒷전으로 미뤄 논 영화.... 무슨 생각으로 만든거지? 제작비는 하늘에서 뚝 떨어졌나? 돈 어디다 쓸까 하다가 그냥 영화에 투자나 해볼까? ....이런게 다 가문의 위기 이 따위 쓰레기가 500만을 찍으니까.....헛 된 생각을 하게 되는것이다... 하나의 재미가 있다면 화장기 없는 성경이가 귀여웠다 ....그리고 먹음직스러웠다 그 정도? 지극히 개인적으로....취향저격 당한것일뿐.....,0,0
188,진짜 ㅜ 케미 오짐 .. 다시봐도 개꿀잼 ㅠㅠㅜㅠㅠㅠ,10,1
189,그냥 저급 작가가 쓴 시나리오에  배우들이 고군분투 해보려했으나 그냥  쓰레기인 영화,0,0
190,.,10,1
191,걸갑스  영화  짱 짱   재밌어용 오빠 들 이랑  볼게용 감사합니다.,9,1
192,그냥... 본지 오래 됐는데 안쓴게 생각나서.... 다 그려려니...근데 마지막에 멋부리느라 총알 다 털고 한알남겨 쏘는척하다 짱돌 던지듯 던지는거... 짐 경찰들 총 못쓴다것땜시 넣은 장면인가?? 그래도... 알을 다 빼든가 던지질말든가...ㅉㅉ 우숩게 뭐니.....  시나리오 좀 보고들 출연하길....... 안따깝더라...,5,0
193,"인생 영환거 같아요, 되게 재밌게 봤어요! :) ( 알바 아니고 초6딱입니다 여러분,,^^@ 지인 도움 받아 계정 만든겁니다 ㅎㅋ )",8,1
194,치안도우미  ,1,0
195, .,8,1
196,오랜만에 웃음지으며 봤습니다. 내용 연기 모두 신선했습니다. 윤상현배우 역쉬최고입니다.^^,9,1
197,한국영화의 흑역사를 계승하는구나.,0,0
198,"솔직히, 지루하진 않았는데,  이런 심각한 소재를,  굳이 이런 식으로 가볍게 낭비하는 건  웃기는 일이다. 예전에 투캅스나 두사부일체 시리즈처럼  좀 흥행이 되면,  의미도 없는 2편, 3편   계속 만들어대고... 그럴 생각인 건가? 그리고,   영화인들 인터뷰 하는거 보면,   늘 열악한 환경을 들먹이며  자신들이 어렵다고 호소하는데,   대한민국에  열악하지 않은 환경에서  일 하는 사람이 얼마나 될까?   생각이란 걸 좀 하고 살았으면 좋겠다. ",1,0
199,개꿀잼!!!,1,0
200,여경 미화 ㅋㅋㅋㅋㅋ 적당히 하자,0,0
201,이게 정녕 2019년 영화냐 진짜,0,0
202,도대체 이런 영화 10점 주는 분들은...,1,0
203,재미있었요~♡,8,1
204,.,10,1
205,정말 간만에 배꼽잡고 웃었네요. 재미있어요. 무거운 내용을 재미있게 잘 풀어냈네요. ,10,1
206,지루하다...,4,0
207,모냐 ,1,0
208,이따위영화 좋다고 이런류에 영화 만들지마라  가문의영광꼴 난다 그리고 이게영화냐,0,0
209,꿀잼이네 ,10,1
210,유치해요. 욕만 잔뜩에..,4,0
211,재밌어용라미란씨코믹연기짱,10,1
212,기대와 예상을 벗어나지 않는 형사물.  감동과 재미 어느쪽에도 점수를 후하게 주긴 어렵다. ,5,0
213,코믹해도 뼈있는 스토리였네요.. 라미란씨 최고.,10,1
214,한녀들 정작 한남 앞에서 찍소리도 못하니깐 넷상으로라도 정신승리 오지게 웅앵거리네,1,0
215,소시 수영님 나오는 줄 모르고봤는데 연기 너무 좋았다 라미란 이성경 배우는 말할 것도 없고!,10,1
216,"너무 재밌고  향수,마약 관련 성폭력 이라니 더욱 흥미가 있네요. 모든 사람들이  봤으면 좋겠습니다. 제말 뜻 오해 마시구요ㅎㅎ(중딩입니다)",10,1
217,ㄴㄴ,0,0
218,지루함 건너뛰기 2분컷 끝,1,0
219, 시종일관  욕과 설정으로 웃기려하지만   짜증만  밀려오고,2,0
220,잘봤습니다.,10,1
221,"뻔한 스토리, 어설픈 액션.....  나만 그런가? 답 없다.",5,0
222,베테랑과 무지 흡사..작품성 떨어짐,1,0
223,보다 만 영화,1,0
224,쿵쾅쿵쾅,1,0
225,"이건 성평등을 주장하는 영화가 아니다. 그냥 여자가 경찰인 영화인거지. 진짜 성평등은 옆동네 극ㅎ직ㅇ이라고 본다.  거기는 여자 형사가 남자 형사들이랑 같이 일을 하니까. 단독으로 일을 하는 게 아니고, 딱히 난 여자니까 튀려고 행동하지도 않는다. 자연스럽게 여자로써 세상에 녹아들어갔을 뿐이다.  진정한 성평등은 여자다움 남자다움을 모두 다 깨부시고 이 지구상 단 하나밖에 존재하지 않는, 아무도 흉내낼 수 없는 '나 다움' 을 찾을 때 이뤄지는 거라고 본다.",1,0
226,굳,10,1
227,이야! 이건 쓰레기란 말도 아깝다.  ,0,0
228,남성만 주목받던 형사물에서 여성을 메인으로 세운 점에서는 박수. 다만 약간씩 영화적 세밀함은 떨어져서 그 점은 아쉬웠다.,8,1
229,꼴페미성지ㅠㅠ 휴,0,0
230,한남그냥 갈길가라 ㅡㅡ,10,1
231,보고 반성 좀 하길 개떡 같은 성인지 감수성,10,1
232,한남들 웅앵 거리는 거 여기까지 들리네~~,10,1
233,꿍꽝 메퇘지들빼고 이게 재밌겠냐 ㅋㅋㅋㅋㅋ,1,0
234,개쓰레기 중에 개쓰레기 영화~~~,0,0
235,주인공이 여자인 것 빼고는 모든게 식상.,4,0
236,"코메디가 웃기지도  않고, 액션은 대역 티가 팍팍나고.  연출은 3류고 각본은 엉성하며 대사는 유치하다. 영화를 볼 때 재미없는건 용서해도 보는 도중에 시간이 아깝다는 생각이 들게 하는건 용서가 인된다. 시간이 아까웠음. ",1,0
237,"온라인에서 하도 거지같다고 까길래 안 보려던 걸 일부러 찾아서 봤음. 걍 한마디로 연출, 연기, 각본 다 거지같음. 성동일, 하정우, 안재홍의 까메오는 라면에 캐비어 올린 꼴. 코메디 영화인데 웃기지도 않고, 남녀차별을 이야기 하면서 남자들의 바지를 막 벗기면서 인격적인 비하를 해대고 있다. 라미란 배우는 액션씬만 제외하면 좋은 연기를 했지만, 메시 혼자 날고 긴다고 아르헨티나가 우승하는게 아니 듯 망작을 살리진 못했다. 젠더간의 분란을 부추기는 쓰레기 영화. 뭐? 졸라비벼? 다시 생각해도 열받게 쓰레기인 영화다.",2,0
238,올바른지적질영화,7,1
239,"라미란 배우님 좋아서 봤는데. 스토리도, 연기도, 웃음도 다 별로. 그냥 남성혐오 영화. 감독이 저질.",0,0
240,솔직히 안재홍 나오는씬 빼고는 웃긴부분도 없었고 이성경은 얼굴만 이쁘게 나오지 연기력은 시작부터 끝날때까지 똑같은듯ㅋㅋ,5,0
241,저는 이영화 추천이요!,10,1
242,시간이 아깝네요,0,0
243,시대를 반영한 볼만한 영화,10,1
244,리뷰안보고 아버지생신때 단 둘이 영화보러갔다가 보고난후 아버지한테 욕 겁나먹음..저도 보는 내내불편.. 여혐을 남혐을 통해서 풀어나가는 영화..스트레스 풀려고 영화보러갔다가 되려 스트레스받고옴,1,0
245,글 남기는 짧은 시간조차 아까운 영화. 희대의 미친 짓거리인 [영혼 보내기 운동]까지 나왔던 영화.  페미들은 도대체 양심이나 상식이라는 게 있긴 있는 건가? ,0,0
246,주연보다 까메오가 더 좋은영화,9,1
247,조선녀는 똥이야~ 라고 알아서 자폭하는 천하 개쓰레기 영화,0,0
248,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오랜만이다 진짜 이런영화도 요즘 만드는구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나만당할수없지,10,1
249,ㅗ,1,0
250,평점 매기는 자체가 아까우운영회. 카~~~~악 퉤,1,0
251,코믹영화가 이정도면 잼있죠 뭐~ 가볍게 별 생각없이 웃으며 보기 좋아요 이성경은 목소리가 참 듣기 좋은듯 ㅎ,8,1
252,남성비하 쑤레기영화 시간 아까비,1,0
253,민망함은 내몫인가...,4,0
254,"영혼보내기라니.... 정확한 정보나 내용을 파악하지 않고 단일적으로 흘러갈 수 있는 흐름에 개개인의 불확실함을 보태는 것은 원초의 틀을 무시한 행위 아닌가요..? 기본적인 로고스의 형상을 잡고 페토스를 보내는 것도, 에토스를 호소하는 것도 아닌 주관적인 즉흥성에서 비롯되는 공감이라 비논리적인 편향성이 큰 관점이 될 수 있다는 사실을 모르나 보군요.. 끓임없는 되물음과 자조 속에서 탄생하는 자기 절제적인 논증에 대해 부끄러운 줄 아세요. 또 단기간적인 예외에 대해 장기적으로는 책임을 지지 아니하고 현재 벌어지는 것만을 바라보는, 일편적인 생각은 좀 버리셨으면 좋겠습니다. 영혼 보내기가 억측스럽게 합리화가 된다면, 우리는 후의 논점에 대해 불확실성 가능성의 오류를 인식할리 만무하니까요. 고뇌와 탐구를 거친 감정",0,0
255,최악의 영화 존나 존나 존나만 연발,0,0
256,나오는 남자들은 하나같이 나사빠진 형태네요? 남자를 ㅄ으로 만들지 않으면 여자는 돋보일수 없나보네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ역겹다 진짜 이런 쓰레기같은 영화가 다있네. 그리고 오줌 지렸다고 바지 벗으라는건 뭔데? 남자형사가 여자 범죄자한테 그렇게 했어도 영화에 내보낼수 있었을까? 개 쓰레기같은 영화. 재활용도 안되는 버러지영화네요. 내로남불 너무 역겹습니다,1,0
257,이런 쓰레기도 개봉을 하는게 신기하다,1,0
258,2탄언제 나오나요~~ 잼나게 봤내요 영화보고 따라하지 말어라~영화는 영화다~2탄 기대 합니다,10,1
259,1점 주기도 아까운영화. 시간이 너무 아깝다.,0,0
260,................   ,1,0
261,정말 뻔하디 뻔함... 다음장면에 이거 나오겠구나 하면 백퍼 그장면 나옴. 여자가 이끄는 영화수준이 이정도구나 더 실망함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ딱 90년대 투캅스 보는듯.케미보려고 영화보냐...,1,0
262,요즘에도 이런 어설픈 영화가 있다니.,2,0
263,살다살다 이런 쓰레기영화는 처음본다..끝까지 참고 본 내자신한테 10점준다 욕도아깝다,1,0
264,"여지껏 알탕영화만 주구장창 나오다가 여성중심서사의 영화가 나오니 무척 반가웠습니다. 걸캅스는 현 시국을 정확히 말해주는 영화라고 생각합니다. 라미란,이성경,수영,엄혜란 배우의 연기가 무척 인상깊었으며 감독과 작가가 무엇을 말하고 싶은지 정확히 전달한 속시원한 영화였습니다! 앞으로 걸캅스처럼 여성중심서사 영화가 더욱 많아지길 바랍니다. 간만에 좋은 영화, 감사합니다.",10,1
265,미란 성경 수영 케미가 잼났음ㅋㅋ,10,1
266,너무 재밌게 봤습니다 두 배우가 이끄는 액션신이 최고였어요!!,10,1
267,"정확하게 이 영화가 어떤 재미를 주는지는 아무도 설명하지 못했다.  어설픈 설정, 어설픈 연기력, 어설픈 스토리 ...   이 영화가 어필할 수 있는건 성 인지 감수성뿐.. ",1,0
268,유치하니 시트콤같은 영화 그렇지만 영화인들의 노력이 숨어있어 점수를 높게 평가합니다.,6,1
269,좀 오글거리고 뻔하지만 개인적으로 재미있었어요.,8,1
270,짤로 올릴 만한 사이다 장면이 없음! ,6,1
271,휴.......별9개 10개 준 사람들은 무슨 생각일까?,5,0
272,걸캅스 완전재밌었어요!! 연기도 대박이었구 ,10,1
