,document,score,label
37,이런걸 영화라구.. ,0,0
38,배성우 얼굴에 최민수가 오버랩,8,1
39,보는 내내 재미는 있었는데  결말이 허무하네 애궂은 사람들이 너무 희생되어서 신부님  하나의 희생으로 없어질 악마들이었던가 이세상에 살아있는 악마들이 들실거리는데 배우들의 연기는 참 대단했어요,6,1
40,둘째가 타죽었는데..... 덤덤한 가족들도 다있냐.....ㄷㄷㄷ 공포물 조장할려고 애쓴거 같은데..... 가족애가 없노......,5,0
41,"어제 봤는데.. 이 영화가 2019년에 나왔지만   왜 존재감이 없었는지 단박에 알겠다는.  해도 너무 했어.  개연성도 없고.. 진심 1시간 후부터는 시작한게 아까워서  재생속도 올리거나 스킵해가며 봤다만,  앤딩 그렇게하기 있냐?????   검은사제들이랑 비교된다 정말.  감독아, 반성 좀 하자",1,0
42,"(영화를 떠나서) 아브라함은 고대히브리어를 썼고, 예수는 아람어를 썼는데,  악마는 왜 항상 라틴어를 쓸까.",1,0
43,푹 빠져서 봤습니다. .둘째 안보일때 언급이라도 해줬음 좋았을듯요. 그리고 백윤식님 까메오급..ㅋ 그래도 재밌었습니다.,8,1
44,가족간에 미워하고 싸우는분들은 한번 보면 좋을듯.,8,1
45,아들 역은 뭘 찍어도 연기가 똑같구나 ㅡㅡ 동일형님 좋아해서 그나만 평점준다 ㅡㅡ,5,0
46,마귀 쫓는 영화 별로 안 좋아하는데 비교적 덜 꼬고 편하게 볼 수 있어서 좋았다,7,1
47,같은 장르의 영화에서 많이 본 장면들이 나오고 시나리오가 많이 빈약하긴 하지만 평점 0~1점을 정말 아무렇게나 막 주는 사람들한테 되묻고 싶긴하다. 2점짜리 영화는 어떤 영화고 3점짜리 영화는 어떤 영화인지...,6,1
48,아니 내가 좋아하는 백윤식님은 왜 나오다 말어??? 둘째도 신경안쓰고 허,4,0
49,별루 였네요 ㅜ,6,1
50,그냥 딱5점짜리영화 사람들말처럼 욕만할만한 영화는 아님 엑소시즘 좋아하는 사람들이라면 뒷부분내용이 예측이되는 영화 공포영화 눈뜨고못보는 저희마누라도 이지하게봄 초반부재미있음 둘째딸이 뒤진걸 영화끝날때 알았다는게 가관.,5,0
51,"맞아요.스토리는 너무 엉성해요.하지만 연기,분장,미술 모든 것이 가능성 있어 보였음~한국판 엑소시스트 꽤 발전 가능성 있어 보입니다.한국 영화 모든 장르의  발전 가능성을 응원합니다.",5,0
52,옆집아저씨는 뭐냐는 분이 계신데..  전세난에 허덕이던 앙마가 옆집아저씨를 죽이고 아저씨 모습으로 변신하여 살던중 옆집에 이사를 온 성동일님이 앙마취미생활도 못하게 괴롭힙니다 거기에 앙심을 품은 앙마는 성동일님 가족으로 변신하여 가족들을 죽이려고 합니다... 나름 볼만합니다. 물론 돈주고 봤다면 아까울수 있습니다.,7,1
53,그냥 궁금해서 그러는데 왜 초반에   경찰에 신고도안하고 집에 숨어만있는지... 그냥 답답함의 극치,2,0
54,스토리가 조금 단순한게 아닌가라는 아쉬움. 그리고 징그러운 장면들 많습니다,7,1
55,필구~~~  화이팅,3,0
56,배우의연기력이아까움,2,0
57,지루하지 않는 빠른 전개가 필요했다. 그래도 한국영화에서도 이런 영화가 있다는 것은 색다른 시도를 했다는 것 아닌가. 영화의 다양성도 중요하다. 상업적이지 않는 영화가 어디 있겠는가 문제는 관객 입장에서 억지로 끼워맞춘 듯한 어거지 느낌의 스토리가 아니었으면 하는 거다 외국 신부들이 갑자기 나타나서 좀 뻘쭘하긴 했다,6,1
58,"김 홍선 감독.. 흠 기술자들 빼고 반드시 잡는다, 공모자들 재밌게 본 영화들 인데 변신은 솔직히 기대에 못 미치는 아이디어와 컨셉은 너무 좋은데... 가족중에 번갈아가며 악마가 빙의 된다는 컨셉은 실제 상황이면 엄청나게 소름 끼치고 무서운 소재인데 너~~무 가족애와 신부의 죄의식 이라는 통상적 프레임에 갇혀 버린듯 하다  이 영화를 보고 나오면서 콘스탄틴이 다시 보고 싶어지는 이유는 뭘까?  자매역으로 나오는 두 배우 친자매 인줄 똑 닮았네",5,0
59,영화가 그지같아서 남들의 생각은 어떤지 보러 왔더니 역시 공감대 같은 분들이 많군요..,0,0
60,배우들은 연기를 하는데 난 어이없어서 몇번을 뿜다가 중후반이후로는 대놓고 뿜었다ㅋㅋㅋㅋㅋㅋㅋ 시나리오 자체가 부실했을거같은데 장영남 성동일이 이 배역을 맡은게 제일 놀라웠음...,2,0
61,이렇게 퀄 떨어지는 연출 실력에도  꾸준히 감독질 한다는게 신기하다  필모 보니까 꾸준히 손익분기점은 넘었던데 아마 배우빨인듯  개나 고라니나 죄다 메가폰 잡지 못하는법 좀 안생기나??ㅉㅉ,1,0
62,몰입할 수 없을 정도로 스토리 전개가 너무 엉성합니다. 잠깐씩 놀라는 장면 외에는 기억에 남기 힘든 영화.. 아쉽습니다.,2,0
63,개연성 개나줌..,0,0
64,"흐미, 환장하네.  짜증.",7,1
65,간만에최고의쓰레기,1,0
66,스토리가 성의없고 형편없는 영화 ㅠㅠ,1,0
67,아  씨이  욕나오네  뭐냐이게  진짜  이런 영화만들지마라  진짜  귀신잡는다고 애를묶어때리는장면 너무보기괴롭다,1,0
68,영화 정말그지같네,0,0
69,스토리와 연출이 엉망..배우들도 뮌가 안맞는 옷을 입은 느낌,4,0
70,공포영화라기에  큰기대없이  봤지만  나름  볼만하네요.다들  연기력도  좋구.스토리도 괜찮구..,8,1
71,밤에 혼자 보니깐 무서워요,8,1
72,엑소시스트 한국어판 전반적으로 느낌이나 연기가 좋았음 다만 스토리는 영 불편함,8,1
73,제점수는8점입니다,10,1
74,비쥬얼 좋음. 다만 73년 영화 엑소시스트 이후 볼만한 한국 엑소시즘은 찾아보기 어렵다. 그 보다 못한 아류작.,3,0
75,ㄱㄲㅈ,9,1
76,재미만 있구만.. 시작부터 지루할틈 없이 ...,9,1
77,재미는 있음  그나저나 성동일은 딸과 동생을 죽인 살인범으로 처벌 받는건 아닌지 걱정되네  그리고 항상 느끼는 거지만 이런 테마가 주제인 영화는 꼭 악마의 힘이 쎔  악마에게 전혀 피해 없이 신이 멋지게 악마를 무찌르는 모습을 보여 준 적이 없음,8,1
78,좋은 사람들 모아놓고 힘없는 시나리오를 던져줬다. 엑스트라의 연기에게까지 기대야만 하는 시나리오의 수준. 인과없는 사건과 느닷없는 이벤트가 몰입을 방해한다. 분장과 소품에 많은 신경을 썼으나 긴장감 없는 구도와 조명으로 빛이 바랬다. 이상한 사물 뒤에 자꾸 숨는 카메라. 연출력도 낮아서 이런 부족함을 이겨내지 못한다. 열심히 따라한 흔적만. ,4,0
79,이정도면 곡성급은 아니래두  사바하 검은사제들 사자등과 같은 공포 오컬트형 한국 영화중 수작이라 본다. 흡입력 좋다!!!,9,1
80,볼만해요,7,1
81,스토리 개연성 없음 연기는 좋음  끝,3,0
82,오 나만 재밌었나보군... 보는 내내 심장이 쫄깃해지고 무서웠어요 그리고 이런 오컬트 영화가 한국에서도 계속 나오니까 영화주제가 풍부해진 것 같고 좋네요,10,1
83,퇴마라는 주제에 가족애를 담아낸 한국형 엑소시즘 영화 라고 생각함 시나리오 연출 연기 모두 박수를 보냄 별점 테러  의지하지 말고 직접 보고 판단하길 바람,10,1
84,이런글 안쓰는데 연기력은 최고 아쉬운게 너무 헛점이 많네요 그래서 5점 고생하셨습니다,5,0
85,구마의식보단 가족간의 불신이 깊어질때.... 그냥 부담없이 즐길수있는 하우스호러~배우들 열연 때문이라도..,7,1
86,나름 괜찮은데?쫄깃쫄깃하공,8,1
87,나름 재밌는 영화. 하지만 여기저기 조금씩 부족한 느낌이 나는 영화.,6,1
88,"악마가 인간으로 변신한건지, 인간의 몸만 빌린건지 도저히 이해가 안되네..  고명하신 발타자르 신부는 악마가 보낸 까마귀 정도도 퇴치 못하고 사고로 쓰러지는겨?  신부에게 거짓으로 공항으로 나오라고 전화한 것도 악마였어? 그렇게 다재다능한 악마가 뭐하러 굳이 저렇게 피곤하게 가족들을 괴롭히나??",6,1
89,뭐지 평점 왜이리 낮아.. 보는내내 손에서 땀나서 죽는중 진짜 개무서워요..,9,1
90,안본눈 삽니다.,1,0
91,오컬트 영화  좋아한다  솔직히 장면이 오바감이 많다 컨저링이나 엑소시즘같이 현실감이 있음  좋겠는데 초반에 옆집남자집의  동물로 뒤덮힌 신은 가성비 너무  떨어지는 신인거같으다   머 내가 평론가는 아니지만 그래도 신의 존재를 믿으면서도  신에게 끊임없이  투정하는 입장에서   인간은 누구나 선과 악을 가지고 있고 나이가 들면서  둘중에 하나에 약간의 기울기가 있을뿐  머 여튼 너무 어린 친구들은  애저녁에 거르는게 좋겠고 그래도 나는 꽤 괜찮은 영화다  감독이 돈을 너무 쓴거 같아 아쉽다 ㅎ,7,1
92,감독님 다른 일 찾아보세요 공포영화가 장치미술입니까...더럽고 지저분하게 한다고 무서운게 아니에요 그런건 미국 슬래셔 물 보면 되요  이정도는 고등학교 졸업한 학생정도면 누구나 만들 겠네요 ,1,0
93,노잼 무섭지도 않고 그렇다고 뭔 교훈이 있는것도 아니고 이걸 왜본거지 ㅡㅡ;; 3점드림,3,0
94,엉성하고 볼품없는 스토리를 가족들의 연기력으로 떼우기에는 너무 역부족.,3,0
95,"CG는 좋다. 하지만 부실한 스토리, 엉성한 연기(안성기가 정말 퇴마연기를 얼마나 잘했는지 새삼 느꼈다)으로 몰입이 힘들었다. ",6,1
96,초반은 정말 좋았다 공포스럽고 깜놀하는 장면들 근데 왜 중반 넘어가니 이상하게 흐른다 이게 악마가 복사를 하는건지 사람몸에 들어가는건지 혼동이 와버림 결론은 그 유명한 엑소시스트를 빌려온듯한 너무 보이는 결말,5,0
97,나름 볼만 한거 같음~,4,0
98,"변신이라고 해서 CG를 기대했는데, CG도 별로, 공포도 별로네요. 구마 의식을 소재로 한 내용은 우리나라 정서에 안 맞는것 같기도 하고. 구마 의식 도중에 문 열어보지 말라는 말은 왜 꼭 어기는지... 첫 장면부터 화남. 감독의 의도가 가족의 소중함을 말하려는 것이었나요.",5,0
99,안타깝네요 ,3,0
100,ㅠㅠㅠ 으스스한 브금 나올때마다 너무 무서워요,9,1
101,음... 공포영화 좋아하는 사람으로서 내용이 진부하다고 해야하나 가장 중요한 공포를 느끼지 못했습니다 ㅠㅜ  19년 비슷한 영화와 비교하자면 사자가 훨 잼났어요 ,5,0
102,사바하가 정말 잘 만든 영화였음,3,0
103,ㅆㅅㅌㅊ,10,1
104,보다가 졸았음,5,0
105,7.5는 절대로 아니다 딱 4.5정도가 딱인  평점,3,0
106,한국판 엑소시즘 시도는 좋았으나 화면이 영 아니올시다  그리고 분노가 아니고 증오같은데  악마가 좋아하는게,5,0
107,.,10,1
108,보는 내내 짜증 -- 중간 부터 그냥 빨리 감기로 보고 마무리 했음 완전 허접 그 자체,2,0
109,신부가 좀 약했음...구마의식에 조금 더 신경썼더라면...,6,1
110,검은사제랑 같은등급 둘째는 왜안챙기지,9,1
111,아~! ㅅㅂ 아~! ㅈㄹ,0,0
112,구마 사제인 박중수가 제일 믿음이 약해ㅋㅋ  악마한테 속냐ㅋㅋㅋ,4,0
113,good,10,1
114,넘 무서워서 못 보겠네ㅠ,9,1
115,나름 볼만 함.,9,1
116,정말 변신만 하고 끝나는 대단한 영화!,10,1
117,와 대단한 영화. 꼭 보시길... 나만 보기 아까운 수작. 널리 알려라~~ 영화보다가 감독이 누군지 찿게 되네. 김홍선감독 잊지 않겠어.ㅋㅋ. 아까운 내시간~~ ,10,1
118,둘째 없는 세상에서 새로운 지옥을 맛 보게 되리라. ,7,1
119,기대안했는데 생각보다 신선하다.,7,1
120,기대안하고 봐서 그런지 전 재미있게 봤네요. 마지막이  좀 허무하기 하지만....,10,1
121,신선한 발상을 진부한 스토리로 말아먹은 대표작일듯. 초반부가 개중 젤 낫고 뒤로 갈수록 망작임. 검은사제들의 껍데기만 핥은 3류 아류작.,2,0
122,"기대하고 보면 무조건 실망한다. 중반부까지는 그럭저럭 볼만하다. 후반부 들어서면서 3류 스토리로 가고, 지겨워지기 시작함. 너무 질질 끌었음. 그리고 어떻게 보면 클라이맥스 부분이 너무 허무함. 참 영화가 신기한게 영화 초반부터 영화가 전개되면 전개될수록 슬슬 흥미가 없어지게 만드는 신기한 영화. 배우들 연기는 진짜 좋았음. ",6,1
123,저 배우들이 저렇게 연기를 못했던가?라고 생각될만큼 연출이 개판,4,0
124,"장르는 특화, 소재는 퇴화",5,0
125,유치하지않고 잼있게 잘 봤음 여자애들이 뻔한 비명 지르면서 공포포즈 취하는 유치한 연기도없고 스토리도 참신하였음  근데 왜 꼭 퇴마는 신부만 하나?  발가락 사이에 끼는 게 목사들인데  목사들은 저런 재주도없나,9,1
126,재밌고 무서운걸 잘 못보는 저는 이거보면서 울다가 마지막에 넘 감동적이여서 오열했어요ㅋㅋ,8,1
127,훌륭한 공포영화라기보단 뭔가 아기자기한 소품같은 영화 ㅋ 둘째야 보고싶다,7,1
128,아빠가 나빴다. 범인은 남을 의심하게 만드는 성동일.,9,1
129,지루하진 않았어요 ,3,0
130,재미있다가 끝이 허망하네,7,1
131,기분이 좀 꿀꿀한 게...곡성이 생각난다..,8,1
132,재밌네,9,1
133,감독은 아무나할수있다,1,0
134,이게 뭔가요ㅡㅡ,5,0
135,볼만한디,9,1
136,와우!  오랜만에 본 쓰레기.,1,0
137,너무 유치해서 화가날지경..... 몰입방해요소가 한두개가 아님,0,0
138,"각본, 연출, 연기가 보여주는 엇박자의 향연. 1차원적 각본과 구성(7,80년대 엑소시즘 영화를 보는 느낌). 요즘 엑소시즘 영화들은 특수분장, 특수효과에 액션까지 화려하고 볼거리가 많죠. 그에 비해 이 영화는 과거 추억 속의 영화들을 떠올리게 만들 정도네요. 연기력이 없는 배우들이 아님에도 상황이나 배경이 어색한 연기를 나오게 할 수 밖에 없는 듯 하네요. 기대가 컸지만 그만큼 실망감도 큰 작품입니다.",3,0
139,시간이 아깝다 괜히 봤다......,1,0
140,볼만한게 아님  태어나 본 영화중 세손가락 안에든다  알~알바시끼들 넘 하네 양심이 없네  에라잇,0,0
141,사자였던가? 뭔 악마하고 격투기하던...북두의권도아니고...아무튼 우리나라 부마의식 소재 영화나 드라마는 한계가 ... 기대하지읺고봐서 그나마 7점 준다.,7,1
142,이딴 각본으로 영화만들 생각을 했다는게 어떤 영화보다도 소름임. 눈앞에 악마를 두고 사제가 픽업을 해? ㅋㅋㅋ  아비를 초크슬램 때리는 딸로 변신하면서 그동안 안죽이고 뭐한거?  아........  악마가 의심과 분노를 조장하고 즐긴거임?  그래서 삼촌이 온것도 악마의 큰그림임??? 사제 네놈도 나약하다 뭐 그거??  대사제를 까마귀 부려서 죽일때 사제는 뭐한거임?  근데 아들은 삼촌을 못죽이네?? ㅋㅋㅋ 막판에 즙짜려고 신파질하는데 즙은 무슨 어이가 없어서 화만남. ,3,0
143,검은 사제들 까지만. 봤어야 했다,2,0
144,티저가 다 한 영화. 참신한 소재를 가지고 이것저것 해보려다 뭣도 아니게 되어버렸다.,6,1
145,오컬트 이정도면 인정해야지. 검은사제들 이후로 사바하나 사자 변신까지. 계속적인 도전에 박수를 치지만 이 장르는 딱 변신까지만이다. 더 나오게 되면 오컬트도 뭔가 변신해야 하지 않을까 하는 생각이다.  ,7,1
146,지적받는  개연성 없는 스토리~ ㅇㅈ   불필요한  이웃집 씬 없애고  백 신부에게  도움을 청하는 씬도  훨씬 줄이고~    암튼   새는 시간 줄여서   개연성  있게 갔으면 되는데 사족이  많아  중 후반 부분은  쫒기는 듯한 전개  이런것도  감독의 역량 이니  감독이  좀~  그나마 배우들이 열일 해서  후하게   7점  드림  시나리오 수정만 잘했으면  좋았을 텐데~ㅉ,7,1
147,ㆍ,6,1
148,좋아요.,8,1
149,멍멍독들이 평점 안 좋게준듯 ㅋㅋㅋ 볼만했음,8,1
150,"음...그냥 저냥 킬링타임용으로 볼만함... 수작까지인지는 모르겠고  영상미와 배우들의 연기력은 좋았으나, 전반적인 스토리 진행이나 결말이 아쉬움... 또한 구마사제들의 역량이 부족한건지... 야훼의 권능이 감소하고 사탄의 마수가 뛰어난건지... 다소 신성모독적인 요소들이 들어가 있는 듯하고...  젤 노이해인게, 사탄이 그렇게 사람(둘째 아이) 대놓고 죽일 거면 죄다 죽이지  왜 현혹하고 홀리고 꼬시고 자시고 할 게 뭐있음?  악마는 사람들의 약점과 헛점을 노리고 이성을 잃게 만들어서 잘못을 저지르게 한다가 아니라, 악마는 그냥 막 쩐다, 강제로 사람에게 물리력을 가하기도 하고 불태워죽이기도 한다, 쩐다 막... 뭐 내용을 전달하려고 한건가 싶기도 하고... 쨋든 연기력 괜찮아서 한 7점 주려",5,0
151,"  3류 신파 오컬트 무비, 영화 홍보 광고가 더 훌륭함",2,0
152,아............중반까지는 꽤 괜찮은 몰입도를 가지고 있었는데 결말이 너무 허무하네.........,5,0
153,몰입해 보다가도 이뭐지? 하고 다시돌려보는영화..병이 어울리는영화,1,0
154,볼만하다가 마지막 모야  화장실 급했나?,4,0
155,그냥 딱  4점. 더 이상은 주기도 싫고  줄수가 없다. 차라리 전설의 고향 한편 보시길...,4,0
156,잼나용^^ ,10,1
157,이렇게 짜증나는 영화가 있다니...,0,0
158,진짜 할 말이 읎네.. 영화관서 본사람들 정말 불쌍..이게 평점 7이상이 말도안됨.,1,0
159,평소 호러 안 본 티 나네,0,0
160,감독의 연출력이 많이 부족하네... 그러니 배우들의 연기도 살리지 못하고 상황이 대충넘어가고..,6,1
161,제목이 변*이기보단 병*이 더 어울리는 영화!  밑도 끝도 없는 전개에 뜬금없는 마무리.... 백윤식은 도데체 왜?  백윤식의 출연이 가장 미스터리한 영화!,4,0
162,할말없다... 정말 볼게 없을때 티브이에 공짜로 나올때봐라... 공짜로봐도 왜 봤는지 어이없을듯...,0,0
163,딸내미 예뻐서 그나마 4점임,4,0
164,영화가  몰입갑은 좀 있으나  많이 불편함 .. 짜증도 남 .. 우리는 권선징악을 바라는 마음이 내면에 있는데.. 영화엔  악마의 힘이 넘 강함.. ,4,0
165,그냥 여곡성이 땡긴다..,0,0
166,조온나 재미없네.. 이런걸 돈들여만들다니.. 아멘이다진짜..,0,0
167,연기도 영화도 연출도 정말 재미있게봤습니다 저도 퇴마영화참 좋아하는데요  그옛날에 봣던 영화보다 재미있네영 힘내시고연 ,10,1
168,뭐이리 사이비영화가 많냐 재미도없고,1,0
169,김홍선 감독님... 300만 넘으면 하와이로 휴가가자고 했다던데...... 한국 영화 발전을 위해 제발 영화 찍지 말아주세요.,1,0
170,공포영화로선 참 재밌고 무섭게 잘 봤다  한국영화에서 이정도면 수작이지 않을까? 무서워 ㅎ,9,1
171,난 재밋음,10,1
172,내생에 최악의 영화 ... 소중한 내 시간을 이런 거지 같은 영화를 보내데 쓰다니 ㅡㅡ,1,0
173,초반까지는 그동안 본 공포영화중 최고 중반부터는  시나리오가   영 엔딩은 진짜 화가났음,6,1
174,진짜 재밌게봣는대.. 리뷰가 .. ,10,1
175,예상보다 훨씬 재미났음.시간순삭. 공포영화의 고질병..엔딩은 어쩔수 없다고 봄.,10,1
176,영화도 홍보알바가 있구나.. 가짜 리뷰 신물난다. 초반만 볼만했고 갈수록 왜이러나 했음,4,0
177,평점 조작했내. 스탭들이랑 연출관계자들 평점 조작했다.  3글자 이름으로 된글 봐봐라. ,1,0
178,김홍선감독 공모자들 기술자들 이후 ㅎㅎㅎㅎㅎㅎ 다른 직업 알아보셔야 겠어요. 이 아까운 배우들을 어쩌다 이렇게...,1,0
179,무섭긴하다..,8,1
180,"단점- 1.공항부터 시간이 늘어지기 시작함~ 2.결정적 순간에 심파극 연출력이 몰입감 다 날려버림. 장점- 초반부터 공항전까지 시간 순삭되는 몰입감이 유일한 장점 같다. 한줄 평- 배우들의 열연이 그나마 볼만 하였으며, 감독님 엔딩을 꼭 신파극 연기와 음향을 써야만 했는지 반성하시는 시간을 가져보시기 바란다. ",6,1
181,요즘 한국영화 죄다 엉터리에 허접 투성이네.. 시나리오 누가 쓴거임?? 한심한것도 정도가 있는거지..젠장..,0,0
182,한국의 공포영화 소재 스토리 뻔하죠.. 근래의 공포영화중 신선한 소재 입니다 완벽할순 없어요 하지만 흐름이 재밌었음요 푹 빠져들어요 거의 스릴러 같았죠 전 좋았습니다 평점 적은거 이해가 않감요??,10,1
183,한마디로 정의하자면 웃긴다. 영화 중반부터 실소가 나오기 시작하는데 더 이상 감당할수 없을 지경이었다. 검은사제가 별 감흥은 없을 지언정 잘만든 영화라는 생각이 들게 하는 시간이었다.,1,0
184,"설정의 산수를 까먹은 흐지부지 구마식. 이쯤 되면 가톨릭계에서 한마디 해야 할 지경. (둘째의 설움, 너무 하네.)",4,0
185,한국 영화 좋아하는데 감독이 호러 스릴러 그쪽으로는  재능이 없으신 듯 허술한 내영을 연기자들이 너무 열심히 연기 해 준 영화라 그나마 후하게 준 평점,6,1
186,신선한 오컬트ㅡ  최선을 다했다,7,1
187,좀 놀라는 장면이 많았다 그래서 보고나서 조금 힘들었지만 볼 만ㄴ했던거 같다~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,4,0
188,변신의 부족,3,0
189,악마의 목적이 먼지 모르겠음. 둘째딸한테 한거처럼 하면 그냥 다 처리가능한데 왜 악마가 사서 고생하는지,2,0
190,스토리가 너무 아쉬운 작품,3,0
191,"영화를 만든다는게 쉬운것도아니고 모든 관객에게 찬사를 받는것도  정말 어려운 것이지만!   이건 너무 심하다.  스토리없이 대본없이 그냥 되는데로 찍은건가? 처음의 몰입도는 좋았고, 공항도착부터 본격적으로 잼있어지겠다고 기대했다....    그! 러! 나! 영화는 산으로 간다.  백윤식도 대본읽고 그냥 촬영거부? 죽여달라고 한듯.....    배우들이 연기하는 모습들이 소름돋을정도로  상황에 맞지않았고 팔다리 따로 놀아서 놀랐다. 연기파 배우들을 물먹인 영화...  안타깝다.  영화가 별로라서 화가나는게 아니라... 출연한 모든 배우들을 망쳐놓은게 더 화난다.  아  ~~~  감독을 구마하고싶다....  감독님...  연출자님....  뭘 보여주고 싶은 의도였나요? 관객",1,0
