,document,score,label
117,오랜만에 다시 봤는데도 웃기네 ㅋㅋㅋ 조정석 애드립인지 모르겠는데 진짜 너무 우낌 ㅋㅋㅋㅋㅋㅋㅋ  윤아도 연기 잘하고 ㅋㅋㅋㅋㅋ1:02:00 분쯤 옥상에서 조정석이랑 윤아랑 바디랭귀지 하는데 진짜 술마시다가 빵 터짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10,1
118,깔끔한 영화 신파가 없어서 좋았다,10,1
119,교육적이여서 좋아요.. 사람들이 죽어있는것도 안나오고 대신 벨소리로 표현한것도 인상적이구 두 배우 다 우는게 너무 귀여워요 ㅠㅜㅜ 최고,10,1
120,최고에요,10,1
121,재밋고 속도감 있고  금새 영화가  끝나부러,10,1
122,즐겁고 유쾌하게 봤습니다. 큰 기대 안했는데  기대이상입니다.  마지막에  '용남이'가  건물의 안전관리인 정도로 취직에 성공하고 '의주'와 데이트하는 장면이 에필로그로  조금  나와주길 기대했는데 없네요!,8,1
123,진짜 재밌었습니다. 늦게 봐서 죄송합니다. 엑시트2 빨리 안 만드시면 제가 뭐라 하겠습니다. 평점에서요.,10,1
124,코로나로 모두가 힘든 시기에 오랜만에 맘껏 웃어본 영화,9,1
125,재미는 둘째고 두 배우 몸고생에 10점 준다. ,10,1
126,손에 말그대로 땀을 나게하는 영화. 스토리 전개 빠르고 암유발 케릭 적고 신파는 있긴하지만 참을만한 괜찮은 영화. 개연성도 충분히 이해해줄만하고 특히 주인공들이 고구마 먹이지 않는 케릭으로 감정이입되기도 쉽고 매력적이다. 이정도는 돼어야 영화관에서 볼만한 가치가 있을듯. ,9,1
127,"조정석, 윤아 이름값과 대기업 배급사의 티켓 파워가 일궈낸 관객수 어떤 상황에서도 웃음을 잃지 않는 오버스러움과 어설픈 로맨스, 가족애등 우리 코믹 영화의 전형성을 벗어나지 않는 영화였는데 ㅋ  솔직히 기억에 남는건 따 따 따따따 따따 밖에 없었다. ",3,0
128,꿀잼!! 잘 만들었다.,10,1
129,좋았음,10,1
130,여자를 막대하는 시대를 지나 남자를 막대하는 시대에 살고 있는 우리 남녀노소 그걸 인지  인정 못 하고 남자를 막대하면 특히나 젊은 남자가 막다뤄지면 웃고 떨들기 바쁨 사실대로 화내면 남자가  쪼잔하게  화내냐 면서 남녀노소 안가리고 비웃거나  무시함 이런 사회분위기가  언제 잘못 됐다고 인식 될까요,3,0
131,다 좋았음! 내용!연출!!연기!!!,10,1
132,타이밍이 좋아서..,0,0
133,재밌다!,10,1
134,엑시트 2가 나오면 좋켔다,10,1
135, 최고,10,1
136,간만에 웃게해준 영화,8,1
137,한국 재난 영화들에서 지겹도록 반복되었던 클리셰와 감동 코드를 과감히 버리고 핵심만 콕콕 집어내어 하이라이트 장면들을 보는 듯한 즐거움을 주는 영화. ,7,1
138,한국영화 수준 떨어진다 유치함의 극치,1,0
139,개꿀잼,10,1
140,오디오 더빙은 누구? 한국말인데 못 알아듣겠다... 아직도 이런가? ,8,1
141,여러분 가스테러범맡은배우 죽이러갑니다,10,1
142,존나재미있어요,10,1
143,존잼,10,1
144,코믹영화라고 해서 봤지만 눈살만 찌푸린 영화  빌딩에 암벽타기 할수있게 벽돌들이 있다는게 말이되는지요  뛰어내리는데 매트리스가 준비되있는게 말이되는지요..,1,0
145,개재밋어요진짜,10,1
146,윤아의 깨알 같은 코믹 연기가 너무 매력적이었다. 그리고 다소 연기력이 떨어지는 조연들도 있어서 연기에 집중하는데 흐름이 깨지는 부분도 있었다. ,9,1
147,"긴급상황에서 멋진척 멘트 날리는 헐리웃의 재난 영화처럼 오글거림도 고구마도 없이, 가족이 볼 수 있는 영화네요. 너무 재밌게 봤어요! 조정석 연기 너무 웃겨요 ㅎㅎ 슈퍼히어로!!",9,1
148,그냥 저냥,3,0
149,기대 안하고 봤는데 재미있는 코미디 영화~!!! ,7,1
150,별점 낮게 준 사람들 말투가 굉장히 띠껍네. 무슨 말을 저렇게 수준 떨어지게 평가를 하지?? 말의 수준이 너무 낮네,10,1
151,한국 문화의 힘! 한국 영화의 미래!!  가족적인 분위기 코믹적인 요소 사회 부조리 등등 영화 곳곳이 공감되는 이야기로 가득하다 배우들의 연기도 굳,9,1
152,"옥상문 열때까진 그래도 보는 재미라도 있었는데, 구조 낙오되는 순간부터 노잼에 핵고구마. 윤아랑 조정석 달리기는 인정. 그럼에도 이게 900만이 볼 영화인지는 모르겠음. ",3,0
153,"흥행했다고 해서 기대했는데, 그 정도는 아니다. 기대하고 보면 조금은 실망한다. 과한 면도 있지만, 귀엽게 봐줄만 하다. 다 보고나면 유쾌하고 재밌는 영화로 기억된다! ps. 엔딩크레딧때 승환옹 목소리가 들린다 했더니 역쉬나! 영화랑 잘 매치됐다. 탁월한 선택! ^^ ",6,1
154,이것저것 너저분한 군더더기가 적어 깔끔,8,1
155,진짜완전재밌어요!,10,1
156,다소 유치하지만 킬링 타임용으론 볼만 합니다,5,0
157,"여태까지의 재난영화를 뒤엎어버린 영화다. 필요없는 희생, 필요없는 러브라인, 눈물 짜내려고 만든 억지씬 이런 거 하나 없이 아주 담백하면서 센스있다. 현제 한국의 문화를 소품으로 너무나 잘 이용했다. 무엇보다 실제 재난상황에서 필요한 것들을 잘 알려주는 유익하기까지한 영화다.",9,1
158,박수받을 영화정도,9,1
159,유쾌한 영화. 의주  이뻐요,8,1
160,잼있는데?,10,1
161,재미짐,10,1
162,시간아깝네요 진심,1,0
163,열심히 달리고 웃긴다. 돈주고 볼만한 오락영화,7,1
164,7점 정도가 적당한것 같고 시간 떼우기용 영화인것같음 뻔한 전개와 식상한 멘트 등으로 신선하지 않았음... 소재가 다소 신선한점과 조정석 연기빨로 버틴 듯 ,7,1
165,너무 유치한데 무슨 재주로 흥행했지?,1,0
166,엄청 잼다ㅋㅋ 알바아니다,10,1
167,이게 940만 ㅋㅋ 참 수준낮다 ,4,0
168,전혀 기대없이 보면 만점 기대하고 보면 약간 실망할 영화,7,1
169,웃다가 울다가 잼나게 봤음,10,1
170,유치 찬란. 노잼.,3,0
171,그냥 짜증나는 영화 시간 아까움,1,0
172,긴박.스릴만 인정 말도 안되는 과장된 내용과 상식 이하의 연출 조정석빼곤 볼게 없다. 900만? 관객? 돈 아깝 재난 영화가 아니라 테러영화인데...,1,0
173,90만이 아니고 900만 실화?,1,0
174,"너무 재미있었고, 조정석님 연기 갑 윤아도 현실감 있게 잘했어요 배우들 정말 수고하셨습니다",10,1
175,신파없이 오랜만에 긴장감 있게 본 재난영화,10,1
176,노잼 돈아까움 스토리 연기 코믹 다 어설픔 평점은 모두 알바인듯,1,0
177,지금 보는중~,10,1
178,벽타고 올라갈때 긴장감을 더 줘야지..........중간에 한번씩 가족들 나와서 소리질러~........ㅋ,3,0
179,끝날때까지 긴장감 쵝오 울면서봤음,10,1
180,진짜재미있다GOOD,10,1
181,윤아   액션 최고~~ 기대이상,10,1
182,영화 안 봤는데 누가 시켰어요,10,1
183,스토리가 너무 어설프지 않았나.. 조정석 하나로 버티는 느낌 이마저도 없었다면 못 봤을듯,3,0
184,해운대를 10점으로봐서 이 영화는 1점 목숨이 왔다갔다 할판에 억지스러운 코미디 엮어내는 정말 짜증스럽다 감독 너 누구니???,1,0
185,아이디어도 좋고  신선하네요 ^^ 재밋게 잘봤습니다,9,1
186,아무 생각없이 즐기기 딱 좋은 영화구만. 영화가 보기 즐거우면 그만 아닌가. 스토리가 엉망이네 허술하네 하신 분들... 영화를 보지 마시고 다큐를 보세요.,9,1
187,클레멘타인 광팬들이 만들었나? 삼촌 올라가 ! 삼촌 올라가!  클레멘타인이나 한 번 더 보는 게 낫겠다.  ,0,0
188,"이게 재밌다는 애들은 초,중등생 이거나 아직 한국영화 명작들을  못본것이라고 생각.",2,0
189,"그럴듯한 그래픽과 연기력은 좋음. 유치한 코믹, 개연성 허술, 엉성한 스토리에 실망 ",6,1
190,볼만함,7,1
191,재미있게 봤어요 가족이 웃으면서 볼만한 영화,7,1
192,솔직히 이게 재밌냐?? 900만이 볼만한 영화냐???,1,0
193,재밌게 봤어요. 간만에 몰입했네요.,8,1
194,"스토리는 느슨하고(마지막에는 정말가관), 서스펜스는 형식적.,코미디는 너무 신선도가 떨어지며 음악은 너무 과장하는  느낌이 들어 서스펜스가 떨어진다. 이게 어떻게 신선도100%야? 그리고 코미디 스릴러를 잘만드는 거장 알프레드히치콕의 영화를 다시 한번 감탄하게한다.",6,1
195,올해 본 한국영화중 기생충 다음으로 괜찮았던 영화. 물론 부족한 부분도 보이지만 요새 한국영화가 연일 망작들만 양산하고 있어서 이 정도만 만들어도 비난 안한다. 신파나 뻔한 클리쉐를 탈피하려 한 점이 신선.,10,1
196,이게 900만?  생각보다  별로인데  대중의  흥행 코드가 궁금하다,6,1
197,살에 와닿는 한국형 재난영화,7,1
198,정말 재밌어요.  조정석표 감동과 웃음!,10,1
199,용남과 의주의 뒤돌아볼수 없는 현실과  막고라 한판 !! (사족 - 감독의 공감성이  의주직업에 대한  책임감과 학원에  갇힌 아이들 구하는 장면에서 너무나 담담하게 보여줘서 먹먹했다 ㅜ.ㅜ),8,1
200,재밌는데 왜 평점이 이모양이지? 스릴 적당히 있고 코믹도 재미있게 들어갔고 스토리는 약간 억지스럽기는 하지만  충분히 허용 가능이고  울나라 영화 특유의 징징도 없고 결론 봐도 시간 아깝지 않아요 재밌어요 평점 댓글 올린게 5번 정도인데 7점대 평점과 간간히 보이는 악평에 평점과 댓글 올려봅니다. 중간중간 보이는 장면에서  세심한 설정이 보여요 자세히 말하면 영화 내용을 미리 알려주는거라 이정도만 미리 이야기합니다.,9,1
201,되게 스릴 있고...코미디도 적당히 들어간 재미있는 느낌이었습니다,10,1
202,코미디인데 별 재미는 없네; 쫄깃한 장면 좀 있는 재난액션물,7,1
203,대박대박 재밌어요,10,1
204,"exit, excite, exist!",6,1
205,따따따 따-따-따 따따따,10,1
206,중간에 개연성이 좀 뛰는거 빼곤 재밌었음,8,1
207,천만가자,9,1
208,"기대 안하고 봤는데, 진짜 재미있게 봤다.  야나두 조정석에서 엑시트 조정석으로 바뀜. ",10,1
209,이영화벌써4번봄ㄷㄷ개꿀재,10,1
210,"유치, 황당.... 두 주연 배우의 소꿉장난 같은 연기는 귀엽긔.... ㅋ ㅋ ",3,0
211,외국영화에서는  가족이야기가 나왔는데  미세먼지가  지상을 덮는다는  내용의 영화가 있었죠,3,0
212,설정 비유 재미!,10,1
213,"잘 찍었네요,  영화 전체가 긴장감이 쭉 이어지네요",8,1
214,"산악부라는게 큰 포인트인데, 하강을 못하는 설정이라 보여줄 꺼리의 절반이 날아감. 달리기로만 때운장면도 그렇고 후반부가 좀 아쉬웠음.",5,0
215,시간이 훅 가네요 ㅋㅋㅋ 굳굳굳 ㅋㅋㅋㅋ ,8,1
216,잼있게 봣는데.......결국 ...천만은 못넘네....................딱 목에 걸렸네....,6,1
217,한국영화 수준 참........,1,0
218,100분동안 고문 받았다 유치해서 손발이 오글거리는 상태로 끝까지 보는게 마치 고문같았다,0,0
219,ㄷ,10,1
220,"진짜 대박ㅜㅜㅜ 개잼잇음 개인적으로 진짜 내취향저격,, 평범한 재난영화에서 나오는 해병대 군인 근육짱짱맨이 안나오는 설정이라 더 현실성있고 재밌었음 강추합니다",9,1
221,뻔한 스토리라도 볼만함 조정석 구여움은 만점 ㅋ,7,1
222,"노력은 열심히 했다. 그런데런닝타임내내 빠져들어 보는게아니라 그냥 빨리보기로 다음이 어찌되는지 궁금한정도 였음.  대충만든건 아닌데, 그렇다고 시나리오가 아주 꼼꼼하진 않았고, 여기저기 신경써서 유튜버들과 드론을 등장시키는등 애쓴흔적은 보이나 수작이라 말하기도 뭐한..킬링타임용 영화정도..",6,1
223,그냥 윤아가 이뻐서 3점은 준다,3,0
224,"강추합니다. 청년여러분, 모두 힘내세요. 유독가스, 고층빌딩, 외줄타기 등등 여러분이 처해있는 어려운 상황을 잘 묘사했더군요.",10,1
225,나만 당할 수 없다. 초딩들 재관람을 얼마나 했길래  이게 900만을 넘어 저학년용 ebs  영화.,10,1
226,큰 기대는 안했는데 재밌네요^^ 스토리보다는 조정석과 윤아의 위기탈출 과정이 흥미진진하고 볼만했습니다.,10,1
227,노잼,1,0
228,아니 어떻게 이런 유치찬란힌 영화가 9백만? 믿기지가 않네 어~휴  극한직업 발톱의 때만도 못한 닭살 돋는 망작,1,0
229,유치하고 억지로 웃기려고하고 오버하고 윤아는 재난영화에 어울리지 않음. 그리고 재난영화인데 긴장 하나도 안듬. 스토리가 중학생 수준,0,0
230,간만에 아주 재밌게 봤어요. 이 정도면 만점 주고 싶네요.,10,1
231,한국 재난영화중 가장 최고라고 생각합니다 과장되지  않은 인간미  물씬 풍기는 영화 영화 평점 처음 올려봅니다,10,1
232,와 이런 영화를 900백만명이나 보러 갔나? 진짜 하류 영화같다.. 이해가 안된다 너무너무너무너무너무너무너무 퀼리티가 떨어지고 재미도 없고  진짜 솔직한 후기다 ㄷㄷ,0,0
233,이걸 900만이 봤다고??? 쓸데없는 군더더기 없이 액기스만 보여준 영화엔 박수 조정석의 투머치한 연기는 언제쯤 조정될려나 연기자 윤아로는 충분히 박수 우왕좌왕 쓸데없는 소란만을 유발한 가족들로 감독은 멀보여주자는건지. 도대체  이런 영화에 백수청년의 비애를 꼽싸리 끼우며 호들갑떤 언론의 투머치는 누가 조정해주나...,6,1
234,별점 4개이상 준 사람들은 관계자 아니면 유치한 영화 좋아하는 사람인가?????????? 쇼하고 자빠젔네...이런 영화가 별 4개이상이면 미국 헐리웃 영화는 별 100개냐..,1,0
235,"솔직히 900만 영화까지는 아니지만, 이 정도면 꽤 괜찮다고 봄. 조정석은 진짜 매력만점의 배우인거 같다. 매 영화마다 좀 다른 느낌이지만, 그 역할 소화를 진짜 잘함. 윤아도 생각보다 코미디 연기에 잘 어울리네요. 진짜 잘 뜀..ㅋ 제작비 안들이고 이정도면 진짜 잘 만든거임. ",8,1
236,클라이밍 배워보고 싶게 만들었어요!!! 끝부분에 드론 나와서...드론으로 중학생들 가르치는 입장에서 수업자료로  참고해서 이야기할수 있을듯...충분히 가능한거라서 재밌게 봤네요~^^,10,1
237,0점이 안눌려요,1,0
238,윤아 울상에서 이미 10점,10,1
239,마지막 드론 장면이 너무 말이 안되었지만 전체적으로 보면  이정도면 한국에서 만든 재난 영화치곤 수작으로 들갈듯,7,1
240,잼나고 손에 땀나게 봤네요ㅋㅋㅋ 따따~ 따따따~ ㅋㅋㅋ ,10,1
241,짱구 극장판 각본을 실사영화로 가져왔다 따 따 따따따...ㅋㅋㅋ 어린이용 애니메이션에나 나올법,1,0
242,재미는 있는데 스릴감은 별로 조정석은 뭐 당연 연기 쩌는데 윤아도 생각보다 연기 잘 하네ㅋㅋ,8,1
243,재난이라는 소재를 보다 가볍고 일상적으로 담아내서 좋은 것 같아요 제 곁에서도 이런 일이 일어날 수 있을 것같다는 생각이 들어 현실감이 올랐어요! 물론 탈출 방법은 그렇지 않지만~^^ 조정석씨도 윤아씨도 연기가 부자연스럽지 않아 더 재밌어요~ 천 만의  벽은 못 넘은 것같지만 940만 이상의 사람들에게 따따따 따 따 따 따따따를 남기는 데에는 성공!^^,10,1
244,올 한국영화중 가장 재미있게 봐습니다. 최고의 명대사 ' 따따따 따따따 따따따따 따따' ~,10,1
245,가볍게봤는데  역시 조정석씨의 코믹연기는 일품   재밌게 보기도했고 유독가스사고 위험성도 알게된영화,10,1
246,손에 땀을 쥐고 봤어요. 너무 재미있었음!,10,1
247,완죤 꿀잼  ~~,10,1
248,따따따 따 따 따 따따따 인데.. 밑에 0점 1점 평점들은 영화 보기나 하신건지.. 딱 기획했던 만큼은 모두 다 보여 준 영화. 길이 남을 명작은 아니더라도 즐겁게 볼 수 있는 영화. 전 좋았습니다. ,8,1
249,"ㅎㅎ 쇼한다는 소리가 절로 나오네,ㅋ 900만이 넘었다니...훗 알다가도 모를 관객수 ",3,0
250,올해의 명대사.. 따 따 따따따 따따따따따...하아....진짜 900만 실화냐? 아방 BJ 나왔을때 너무 크게 웃었다 어이없어서,1,0
251,따 따 따따따 따따따따따. 참 우리 한국 사람들이 참 문화생활거리가 없긴 없다. 이런 영화가 900만원을 보다니. 참. 어이가 없더라. 반면에 9백만을 넘겼어야할 봉오동 전투는 기껏 400만. ,0,0
252,꿀잼,10,1
253,재밌다,10,1
254,군더더기 없어서 너무 좋았음. 진짜 담백하고 목적이 확실한 영화. 조정석의 능청연기는 한국 최고인듯,10,1
255,잼있기만하네,10,1
256,예상 외로 재미있다고 해서 봤는데 예상대로 별로인 영화  스토리고  짜임새고 뭐고 없음 힘겹게 옥상  올라가는 걸로 대부분이 흘러감 끊어지지 않는 연출력 정도 있음  생각없이 보면 그럭저럭 볼만함,3,0
257,잼있어여 가볍게 보면서도 뭔가 뭉클한? 암튼 박진감 넘쳐요 영화가 항상 빵빵 터져야하는건 아니잖아요 볼만합니다 ^^ 전 너무 잼있게 봤어요,9,1
258,역시 조정석!! 임윤아도 최고^^,10,1
259,클라이밍을 재난스토리에 잘 접목시킨 가볍게 볼수있는 영화,7,1
260,넘 유치하고 억지스런 설정    돈주고 보면 아까울듯,1,0
261,재미도 있지만. 새로운 트랜드(오락하는 느낌)의 구도 도입 등. 다양한 카메라 앵글 및 액션 시도에 창의적이라는 감탄이 절로 나옴. 글로벌 히트 가능할것 같은 재미...,9,1
262,간만에 잘 웃었음.. ㅎㅎ ,10,1
263,천만영화 코앞에서 온라인 판매하고 2번씩 봤음 술술술 ,8,1
264,억지스런 설정에 지겨운 만류에 질질질질끌어대면서 장소만바꿔가며찍은위기극복장면들의나열로 속도감없는전개에 신파아닌척하는신파에 그냥  전형적인 B급영화 이런걸 굳이 왜 보러가는지 도무지이해불가,1,0
265,정부 지원금이 남아서 인더더스트를 배낀영화 끝.,1,0
266,와 대박 잼났어 긴장감도 있고 재미도 있고 신선한 영화!! ,9,1
267,다른 말 필요 읎고요. 이게 바로 한국에서 만든 영화다.,9,1
268,응!생각보다 웃겼어ㆍ볼만했어ㆍ가슴을 후벼판건 봉오동전투 좋았지ㆍ박진감ㆍ희열ㆍ우리조상 독립군들ㆍ액시트는 그냥 소소하게 시간떼우고 꽤나 흥미롭게 잼있게본 영화ㆍ주인공남자분 잘생겼든디 마누라가 거미라ㆍㆍ흠ㆍ스타일 특이하시네 하하하ㆍ거미는 얼굴상이 남자상인데ㆍ앗!죄송 얼굴비하하는건아닌데 거미는 외모가 남자상에 마녀상이라 좀 섬뜻한데 암튼 취향 특이하시네ㆍㆍ성격보신건가? 흠 ㆍㆍ외모보단 내적을 더 중시하는 나도 이해는감ㆍ남자배우 잘생기고 연기도 좋았음!,8,1
269,한국의 주성치 조정석이 있다 ! 긴장감은 인정,6,1
270,기대가 너무 컸던 것 같아,3,0
271,예고편 보고 너무 기대를 안해서 일까 킬링타임용은 되는듯,6,1
272,좋았다,10,1
273,아니 0점 주신분들 뭡니까 10점은 줘야지,10,1
274,재밌었음  !  외국진출해도 좋을듯,10,1
275,노잼,1,0
276,오버스럽지만 재미는 있어요.,8,1
277,재미 있구만^^ 명품배우들 연기 때문에 영화가 살았다,10,1
278,신선하고 볼만함,9,1
279,하아  진짜 재미없는데요. 하나도  안웃기고 한번도 웃은적없음. 개연성도없고 일관성도없고 웃기지도않고 재미도없고 내용도없고  하아...,0,0
