,document,score,label
71,크리스찬 베일에게 갈채를 보낸다 그의 연기에 대한 열정에... ,8,1
72,오랜만에 퍼펙트라는 단어가 튀어나왔습니다 아직도 못 보신 분들은 지금 당장 고고!,10,1
73,찐 영화였었음!,10,1
74,열정,8,1
75,크리스찬 베일을 믿고 봤는데 역시나 최고다. 한순간도 놓칠수 없는 몰입도 최고의 영화. ,10,1
76,"장사치와 괴짜의 만남. 포드와 페라리 사 사이의 경쟁구도를 실화를 바탕으로 재구성해냈다. 조금이라도 더 빨리 달리기 위한 장인의 이야기랄까. 태도 자체는 나쁘지 않지만, 결국 경쟁이라는 점에서 편하지만은 않았다.",7,1
77,아주 멋진 영화다!,9,1
78,불꽃처럼 뜨겁다... 장사꾼 vs장인 ,9,1
79,"열정적이고, 최선을 다해 살았던 사람들의 이야기는 몰입해서 지켜볼 수 있었습니다.  자동차를 좋아하는 사람이라면, 그들의 열정에 빠지지 않을 수 없을만큼 영화속 주인공들은 멋있습니다.  누구보다 더 높은 곳을 향해 달려가는 자들의 모습은 존경하지 않을 수 없습니다. 박진감 넘치는 자동차경주장면은 푹 빠져서 볼 수 있는 시간이었습니다.  영화는 노을지는 황혼의 시간이 쭈욱 이어지는 듯한 감성적으로 보게 되었네요.",9,1
80,차소리에 흥분되는.....잼나지만 배우들 명성에 비한 연기력은 조금 실망,7,1
81,조커다음 수작이로세  연출 짜임새 구성 어디하나빠지지않음,10,1
82,남자들이 좋아할 만한 영화~ 가슴이 7000rpm으로 뛰는 영화. 이 좋은 영화를 왜 안보는 거지???? 아~ 엔진이 으르렁 거리는 소리가 아직도 귓전을 때리네요.,8,1
83,이야.. 이건 정말 예상외의 명작이다.  그냥 레이싱이나 씽씽하는 영화인줄 알았는데.... 굉장한 내용과 영상미.  차를 그닥 좋아하지 않는데 이건 정말 수작입니다.,9,1
84, 차를 아주아주~ 조아라 하는 사람이나 애들은 정말 재밌게봤겠으나...나도 물론 차 조아라하고..    맷~ 그리고 이사람 다 조아하는데..연기력은 솔직히..정말 거의 빵점수준... 내용성도..   별로.. 평점 조절성으로    올립니다.. 지송  참고로..나도 정말 맷데이먼형님 왕팬인데.. 크리스챤 베일도 그렇고.. 이번에 연기력은    정말 실망수준이네ㅛ.. ,0,0
85,재미있고  감동적임.  추천,9,1
86,피 끓는 긴장감. ㅠㅠ,9,1
87,존잼,10,1
88,잼있음 ,10,1
89,"‘메이드 인 다겐함’도 그렇고, 포드는 참 그러네;;  중반 이후부터 흥미진진해짐. 그 전까지 좀 지루했다.  실존했던 인물들의 이야기라 뭉클하긴 했지만, 스토리보다 크리스찬 베일의 연기가 볼만했다.  고무줄 몸무게로 급늙어보여 안타까웠음. ",7,1
90,마니재밌었어요,10,1
91,영화관람후 운전 자제해 주세요,10,1
92,믿고보는 배우들이 주인공을 해서 영화는 꽤 잘 만들어졌겠다 예상은 했음. 예상보다 훨씬 훌륭한 영화였다.  켄마일스역을 맡은 크리스찬베일이 너무 훌륭하게 소화해주었다.  어린시절 미친듯한 질주본능이 떠올라서 가슴이 뛰고 눈물이 날정도 였다.  레이싱이나 달리는 것들을 좋아하는 사람이라면 꼭 보길 추천한다.,8,1
93,https://www.youtube.com/watch?v=VgAqxHDiXn4  이 영화는 아는 만큼 더 재미있더군요. 처음에 초반부보다가 멈췄는데 그 이후 우연하게 당시 영화의 배경을 알려주는 영상을 보고  영화를 처음부터 다시 보고나니 훨씬 더 재미나네요.  페라리는 참... 람보르기니를 만들게 하더니 포드에 레이싱팀을 만들게 했네요. ㅎㅎㅎ  위의 영상을 참고하시길. ^^,9,1
94,볼게 없어서 평점보고 봤는데 안봤으면 후회했을뻔했다. 처음 개봉하고서 나온 리뷰보고 안봤었는데...도대체 그 인간들은 뭘 본거야!,10,1
95,"크리스찬 베일은 진짜 사랑하지 않을 수 없는 배우다. 어떻게 영화마다 다른 사람을 보는 거 같이 연기를 할까... 영화 스토리는 그렇게 크게 와닿지 않았는데, 두시간 반 동안 크리스찬 베일과 멧 데이먼 보다보니 후다닥 시간이 흘러감. ",8,1
96,"새로운 것 없는 딱 예상한 만큼의 영화. 차를 좋아하는 사람이라면, 더 재미있게 즐길 수 있을 듯. ",6,1
97,맷 데이먼과 크리스찬 베일 그리고 레이싱 모두 좋았습니다.,9,1
98,두 남자의 목숨 건 대결이 시작 되었습니다.  ⟨포드 V 페라리⟩ 는  꼭 봐야할 레이싱 영화입니다!!,10,1
99,자존심을 건 레이싱 영화.,8,1
100,켄 마일스가 크리스찬 베일이었다니. 누군지 연기를 잘한다 했는데. 레이싱을 소재로 한 영화중에 레이스와 인물관계를 적절히 배분해서 잘 만든 영화라고 본다.,8,1
101,포드 돌려까기 영화. 르망 24시간 레이싱과 스포츠카. 마초 남성들에겐 꿈과 환상일 것.,7,1
102,차를 좋아하지 않는 사람도 심장이 두그두근 뛰는 영화,9,1
103,이영화에서 보여준 포드차 경영진의 무능력함과 불공정함에 포드차를 싫어하게 됐습니다. 화성에서 배트경운기로 감자와 벼농사나 지었으면 훨씬 재밌었을듯.,1,0
104,"7000RPM 넘어서의 존재에 대한 물음을 제기하는 영화. 기업의 메커니즘과 그 속에서 자기만의 방식으로 대응하는 두 남자의 삶 자체가 레이스다. 연출, 연기 모두 만족스럽지만 무엇보다 끓어오르는 엔진소리가 관객을 훙분시키는 최고의 BGM이지 않은가.",7,1
105,재밌어요~,4,0
106,MASTERPIECE,9,1
107,크리스천 베일의 연기가 약간 과장된듯한 느낌 아닌 느낌,8,1
108,혼자 봤습니다. 아주 몰입해서 봤습니다. 좋았어요~,9,1
109,정말 블록버스터 급 영화가 아닌 이런 영화로도 이런 작품을 만들 수 있구나 생각했다. ,10,1
110,2%부족한 결승전,6,1
111,이런것도 영화라고 제대로 낚였다 적어도 한국인들 정서에 영화는 아니다 졸려죽는줄알었다,1,0
112,연기가 너무 좋습니다.  뭔지모르겠는 감동이 있어요,9,1
113,나는  초반에  잤어요   중반부터 흥분  스피드 후반엔  뭔지모르는 눈물이~~~ㅜㅜ,9,1
114,극장에서 내리기 전에 이 영화를 볼 마음을 먹었던 것이  행운!,10,1
115,.,9,1
116,감독과 같은 학교를 나왔다는 게 그저 자랑스럽다. 더 할말이 없다. 걸작이었다.,10,1
117,현대같은 후발주자 양산차 회사에도 흡혈 강성 노조 보다는 어딘가 숨어지내는 장인이 있을거라 믿고싶다.    ,9,1
118,국뽕영화도 이정도로 만들면 린정,7,1
119,재밌었어요,8,1
120,국뽕 오지게 때려박은 영화다.   평점알바 총출동!,6,1
121,킬링 타임으로 괜찮은 영화...,8,1
122,"이것은 순수함에 대한 찬사이다. 처세술로 세상 살아가는 사람에게 켄 마일스의 순수함은 감동을 준다. 특히 기껏 차를 다 튜닝했는데 다른 이가 대표로 대회에 나갈 때의 장면은 직장인이라면 한번쯤 체험해본 일이기 때문에 진심으로 마일스를 응원하게끔 된다(사실 거대자본 포드보다는 장인정신을 지키는 페라리를 응원하는게 우리 정서에는 더 맞다). 그리고...맷 데이먼은 거들 뿐, 이 영화는 진심 크리스찬 베일을 위한 영화다. 그의 땀과 기름에 쩌든 작업복, 거친 피부와 툭 나온 광대...잊지못할 것 같다. ",8,1
123,기대없이 봤는데 보는내내 지루하지 않고 재미났어요~ 두 남자의 우정 멋지더라구요,10,1
124,재밌습니다^^ 추천해요~,10,1
125,"승부사의 세계, 진짜 멋졌습니다. 최근 본 영화 중에서 영화다운 영화로 유일하네요~!!",10,1
126,그냥 최고라는 말 밖에....  ㅠ ㅠ,10,1
127,실화라서 더 감동이넴~ 러닝타임 2시간 30분~^&^ ,10,1
128,마지막 멧데이먼 연기 짱이었음 잔잔하게 세상살이 삭히며 다들 살겠지라고 영화관 나와서 감성에 취함,10,1
129,재밌다. 돈값 못하고 관객 조롱하는 국내 영화보고 받은 스트레스를 이 영화로 풀었다. ,10,1
130,완전 굿굿!!!,10,1
131,레이싱 스포츠는 스포츠맨 쉽도 없나? 내용도 좋고 다 깔끔했는데 아 대체 왜..,8,1
132,"각색이 80%차지하겠지만 영화로 본다면 두명의 명품배우때문에 집중해서 감상 잘했습니다. 그리고, 이 영화에 대해서 평을 해야지 뜬금없이 국산영화에 대해서 글을쓰는지. 억울하신가요?  억울함은 혼자 감당하세요.",9,1
133,"현기차도 ""진짜"" 차를 ""정말""사랑하는 사람이 만들어야되는데...",7,1
134,야 이 미국놈들아! ,0,0
135,솔직히... 이게  평점이 왜 이렇게 높지? 확실한 임팩트가 있는것도 아니고... 감동이 짠 밀려오는 것도 아니고... 액션이 정말 멋진것도 아니고... 도대체 뭐여? 냉정하게 점수 주면... 7.0정도? 잔뜩 기대하고 봤는데 실망...,7,1
136,우렁찬 엔진소리,8,1
137,4DX로 봄. 존나 재밌음. 통쾌하고 시원시원하고 하여튼 영화가 미쳤음ㅋㅋㅋ,10,1
138,워메..취향이 아니라서..매우 지루했삼 ㅠㅠ,3,0
139,많은 생각을 하면서 보게 된 영화. 강추합니다. ,10,1
140,이 영화를 보면서 왜 현대기아가 세계적인 자동차 회사가 못 되는지 그 이유를 알았다. 손에 땀나는 영화 스피드 긴장감 뛰어나다.,9,1
141,멧 데이먼과 크리스찬 베일이 살린 영화 그렇다고 영화가 구린데 주인공이 살렸다는게 아니라 두 주인공의 케미와 연기력이 너무나 뛰어났다는 것 화려한 볼거리와 탄탄한 줄거리까지,9,1
142,진짜 재미있어요.,10,1
143,굿,10,1
144,말이 필요없다,9,1
145,차려놓은 최고급 파티를 즐기는 것은 온전히 관객 개인의 몫. 개인적으로 2019 최고의 영화였던 동양인 여성 1인.  4DX와 SCREEN X로 영화를 더 깊게 즐길 수 있다.  주스크린과 양옆스크린의 화면 연결과 비율이 좀 더 자연스러워지고 VR처럼 천장까지 상영되길 꿈꿔본다.,10,1
146,미국 백인 중년남성들이 국뽕 채우려고 연 최고급 파티에 동양인 여성인 내가 앉아있는 기분,5,0
147,너무 잘 만든영화 무엇하나 지루할 틈이 없는 영화 그리고 미친 연기력,10,1
148,제가 좋아하는 베일이 나와서 아무 생각없이 봤는데 너무 감동적이고 시간가는줄 모르고 관람했네요^^,10,1
149,연기. 각본. 연출 뭐 하나 나무랄때가 없는 영화다. 차를 좋아하는 사람이던 아니던 재미있게 볼수 있는 영화다. 2019년 마지막 날 이 영화를 보고 위로받았다. 백두산...천문... 진짜 욕나온다!!! 상영관 없어서 찾아가서 봤는데 역시 보길 잘했다. 꼭 봐라!!! 이게 영화지 진짜 백두산이랑 천문 진짜 보지마라.,10,1
150,"이륜자동차든 사륜자동차든 속도 자체에 쾌감을 느끼는 자라면 영화에 공감안하고 베길까? 7,000Rpm을 넘어갈때 자동차는 사라지고...등의 대사는? 그런데 독백조의 대사에서 300km/h을 넘는 속도를 운운하다가 정작 경주때 차량 계기판의 속도계가 220km/h가 최대인거 보면 좀 내용적으로 이상한데가 있지만, 르망 경기대회, 페라리와 포드 역사의 한페이지도 알 수 있고 무엇보다 차량정비사의 느낌을 제대로 뽑아낸 베일의 그을린 피부와 연기가 볼만 했다. 엔진의 굉음, 아련한 속도감이 잘 전달된 괜찮은 영화였다. ",8,1
151,슈벌 평점에 속았다..10분 레이싱 하는거 볼려고 1시간30분 기다리는영화..시나리오 ㅈ같고..대사 드립  ㅈ같어....,4,0
152,맨날 집앞 롯데시네마만 가다가 상영을 안해서 cgv 처음 가봤는데 양옆 벽까지 스크린으로 활용해 3면에서 레이싱 장면이 나오는거보고 허걱했다 진짜...롯데부평역사 계속 가야되나싶다. ,9,1
153,강추합니다 ,9,1
154,재미있습니다 추천~!,9,1
155,"진짜 재밌었음. 회사 중간 관리자들이 꼭 봐야될 영화, 회사단체관람 강추",10,1
156,진짜 재밌게 봤습니다,10,1
157,나도 르망 24시간 레이스에 출전한 기분 보는데 힘들었다 그만큼 몰입감있는 영화라는 뜻,9,1
158,"정말 끝내주는 오락 영화, 재미로 따지면 웬만한 마블 영화보다 훨씬 재미있다",9,1
159,말이 필요없는 멋진 영화입니다~~,10,1
160,수많은 상업영화 중 이 정도로 맥을 갖추는 영화는 정말 드물다.  여러모로 레어한 영화! 영화관을 나와서도 귓가에 엔진 소리가 들린다.,9,1
161,러닝타임 내 모든 시간들을 꽉 채운 긴장감과 스토리. 그리고 명배우들의 열연. 그냥 최고의 영화다!,10,1
162,편집 짱. 실제 레이싱을 보는 느낌. 영화 초반부터 끝날때까지 집중해서 봤습니다.,10,1
163,스토리가 아주 재미남,5,0
164,이게 영화지 굿,10,1
165,3번봤음,10,1
166,완전 끝내주는 영화,10,1
167,좋은 영화.,10,1
168,실화라는데 의미가.. 내용은 그냥 평이. 크리스챤 베일은 더이상  멀쩡한 인간 역할은 안하기로 한건가,8,1
169,크리스찬 베일의 연기가 ㄹㅇ 감동적  올해가 가기전에 꼭 봐야할 최고의 작품,10,1
170,"실화를 배경으로 한 건, 대부분 다 재밌는듯 ㅇㅇ 머스탱이 포드껀줄 이 영화보고 처음 앎",10,1
171,존잼임 수백억 버려서 만든 백머시기 산보단 백배은 더 재밌음,10,1
172,그래서 기왕 차를 살거면 페라리를 사야한다는 걸 두 배우의 열연으로 알게 해주는 영화,9,1
173,근래 3년안에 본 영화중에는 이게 난 최고인거같다 닭살이 몇번 돋았는지 ㄷㄷ 또 보고싶다,10,1
174,두 배우가 연기를 너무 잘하네요.. 크리스찬 베일도 맷 데이먼도 감탄스러울 정도였어요.. 마지막에 울음을 참는 맷의 연기는 정말..ㅠㅠ 레이싱 장면도 너무 멋졌고.. 실화라서 더 울림이 컸어요.. ,9,1
175,"영화끝나고 집에 오는 길에 ᆢ 차 시동소리부터 페달, 핸들링이 다르게 느껴지더라는ᆢ",10,1
176,"영화 마지막에 마일스를 잃은 쉘비가 저음의 엔진 진동소리로 주체할 수 없는 감정을 추스르는 장면에서 코 끝이 찡해졌네요, 마치 자장가에 울음을 그치는 아기처럼... 명장면이었습니다. 올 해 최고의 영화에요, 꼭 보시길 추천드립니다!! ",10,1
177,기대만땅하고봤다 개실망 30~40대 틀딱용영화,1,0
178,캔 마일스가 부사장의 반대로 경기에 출전하지 못했을때 부인이 위로하는 장면에서 눈물이 펑펑 터졌다..ㅠㅠ  멋진 영화다. 아직 못 보았다면 찾아서 보기를 권함다.,10,1
179,4DX는 이 영화를 위해 존재하는 듯. 연말 다수의 흥행작에 밀리는게 너무 아쉽다.,9,1
180,올해 최고의 영화!!!,10,1
181,강추 합니다. 최고의 영화 입니다.,9,1
182,정말 올해 최고의 영화입니다. 자동차 관심없던 사람도 관심 가지게 할 영화예요. 실화기반이라 그런지 스토리도 탄탄하고 연출. 연기 모두 뛰어납니다.,10,1
183,자동차에 관심이 조금이라도 있으면 10점 바로 나오는 영화. 보통의 레이싱영화처럼 레이싱하다가 섹시한여자랑 핫하게 놀고 술 마약 범죄 그런느낌 아니고 리얼 순수한 열정을 볼 수 있는 영화.  영화관에서 재탕 1번도 안해봣는데 재탕할 생각이 드는 영화. 러닝타임 2.5시간인거 모르겟는영화.,10,1
184,시간가는 줄 모르겠음. 인생 영화 수준.,10,1
185,올해 최고의 영화!!,9,1
186,나에게 있어 올해 최고의 영화임,10,1
187,150분의 런닝타임이 어떻게 지나갔는지 모를정도,10,1
188,시간가는 줄 몰르고 봤던 영화.,10,1
189,역시 감동.  이 영화 보니까 너무 짜릿하다.,10,1
190,역시 믿고보는 배우들~ ,10,1
191,인생 영화 중 하나,10,1
192,스릴~~~쥑인다 봐~~ 잼나~~~,10,1
193,올만에 볼만한 영화,10,1
194,별로 기대안하고  봤는데 재미 있습니다.,8,1
195,엔진소리가 가슴을 뛰게하는 재밌는 영화였습니다!,8,1
196,재밌네요~^^,10,1
197,짜릿함과 씁쓸함,8,1
198,정보없이 봐서 더 좋았다. 좋아하는배우들실컷봐서좋았고 스토리에씁쓸함을느꼈고나를보는것같아더슬펐다,9,1
199,분명 분노의 질주랑은 다른영역이지만 드라이빙시 엔진소리가 보는내내 가슴을 치니 감동이였습니다. 이 영화 결국은 포드의 처음이자 마지막우승을 배경으로 한거라고 보여집니다. 그뒤로 한번도 우승을 못했으니까요...^^;,10,1
200,꿀잼.. 개인적으론 500만도 거뜬한 영화,10,1
201,끝나고도 계속생각나는 영화 포드가 현재 이지경인 이유가.....,10,1
202,계속 보고 싶었는데 상영 마지막 날에 보고 왔어요 볼거리도 많고 드라마도 흥미진진하고 정말 재밌고 취향저격입니당 그랑블루가 자꾸 생각났어요 퍼팩트랩이 언급된 장면들은 좀 아쉽게 느껴졌습니다.,8,1
203,짱입니다 큰곳에서보세요,10,1
204,재밌음,10,1
205,good,9,1
206,포드차 타는 주인공들과 포드 부사장과의 대결  진짜 제목은 포드 V 포드 인사이드,9,1
207,두 주연 배우의 연기력과 실감나는 카레이싱 영상/음향이 핵심인 영화. 집근처에 IMAX 영화관이 없어서 일반상영관에 본게 아쉬웠음. 그래도 3시간 가까운 시간이 지루하지 않았음.,9,1
208,나름,8,1
209,삭상한 이야기를 크리스찬 베일 연기 하나로 끌고 가는 영화,6,1
210,재미있었어요 몇년안에 본 것 중에 개인적으로 제일 재미있었어요 레이싱 안좋아하는데도^^,9,1
211,"주연이 확실해서 보러 갔더니, 그닥...크리스찬 베일 왜 그리 어색하냐? 내용도 평범하고   그냥저냥...",6,1
212,거기서 죽어부리노,9,1
213,"7000RPM에 다다르는 순간 모든 것이 희미해질 때가 있다. 그 때 이런 질문에 마주한다.   ""너 지렸지?"" ㅋ",10,1
214,이거 내리기전에 꼭 극장에서 보세요 ! 엔진소리에 가슴이 뜁니다 탄탄한 스토리와 주연들의 명품연기,10,1
215,너무 재밌어요 손에땀나는줄......,9,1
216,"보기전엔 미국뽕영화 인갑다 했는데, 까는 영화임 한심한 포드 포드한테 이용당하고 이후에도 차시험운행 하다 죽은 불쌍한 영혼.. 레이싱 직접 보러가고 싶다는 생각이 처음 들었네요~",7,1
217,진짜 역대급 영화 ! 상영관 늘려라,10,1
218,겨울왕국에 묻혀서 아쉽습니다 진짜 재밌는데..,10,1
219,제목도 예고편도 별로라서 안 볼려다가 혼자 영화 보고 싶어 영화관가서 관람했습니다. 강추합니다 보세요. 후회 안합니다. 전 보통 영화관 가면 지루할 때 장실 갔다 오는데... 이 영화는 2시간 반 상영시간에 정신없이 몰입해서 봤습니다. 오랜만에 혼자서 잼난 영화봐서 좋았습니다.,10,1
220,영화 레이싱 장면에서 내가 GT40을 타는 듯 했다. 나를 만족시킨  올해  최고의 영화였다.,10,1
221,4D 로 못본게 아쉽다.  그래에 본 영화중 최고  꼭 극장에서 보세요 ,10,1
222,레이싱 장면에서는 심장이 빠르게 뛰었네요. 올해 본 영화 중에 최고였습니다.!,10,1
223,"켄 마일스와 캐롤 셀비의 확신에 찬 신념은 인간 삶의 지표가 어디에 있는가를 일깨워주었다.  또 포드2세가 결단력은 기업가로서의 상황에 대한 판단력과 추진력이 얼마나 중요한가를 알게 해준다.  켄 마일스의 처인 몬리 마일스와  아들 노아 주프의 응원에서 정해진 목표의 성공에는가족의 힘이 원동력임을 느낄 수 있었다.  한 순간도 놓칠 수 없는 긴장의 순간에서 스펙타클과 서서정성이 공존케하는 영화다.  한 해를 보내는 연말에와서  2019년, 내가 본 영화를 결산하는 시점에서 참 좋은 영화를 보게 된 점이 큰 행운이다.    ",9,1
